lex,default
ἀγαπητός,"geliefd, (subst.) geliefde"
ἀγγέλλω,"berichten, verklaren, verkondigen"
ἀγγαρεύω,dwingen
ἀγγελία,boodschap
ἀγγεῖον,"vat, kruik"
ἀγενής,onbeduidend
ἀγενεαλόγητος,zonder stamboom
ἀγκάλη,arm
ἀγνοέω,niet weten (van)
ἀγνωσία,onbekendheid
ἀγνόημα,overtredingen uit onwetendheid
ἀγορά,marktplein
ἀγοράζω,kopen
ἀγοραῖος,"behorend bij het marktplein; (subst.) raddraaier, zittingsdag"
ἀγράμματος,ongeletterd
ἀγραυλέω,buiten overnachten
ἀγρεύω,vangen
ἀγριέλαιος,wilde vijgenboom
ἀγρυπνέω,"alert zijn, (aan) slaapgebrek lijden"
ἀγρυπνία,"slaapgebrek, alertheid"
ἀγρός,veld; (pl.) platteland
ἀγωγή,gedrag
ἀγωνία,"zielenstrijd, interne worsteling, doodsangst"
ἀγωνίζομαι,"strijden, zich inspannen (voor)"
ἀγών,wedstrijd
ἀδάπανος,zonder kosten
ἀδήλως,lukraak
ἀδίκημα,"wandaad, misdaad"
ἀδίκως,onterecht
ἀδελφή,zus
ἀδελφός,"broer; (pl.) broers en zussen, familieleden"
ἀδελφότης,broers en zussen
ἀδηλότης,onzekerheid
ἀδημονέω,verontrust zijn
ἀδιάκριτος,onpartijdig
ἀδιάλειπτος,voortdurend
ἀδιαλείπτως,voortdurend
ἀδικέω,onrecht doen (aan)
ἀδικία,onrechtvaardigheid
ἀδμίν,Amminadab
ἀδυνατέω,onmogelijk zijn
ἀδόκιμος,"ongeschikt, gediskwalificeerd"
ἀδύνατος,"onmachtig, onmogelijk"
ἀεί,"altijd, regelmatig"
ἀετός,"adelaar, roofvogel"
ἀθέμιτος,onwettig
ἀθέτησις,ongeldigverklaring
ἀθανασία,onsterfelijkheid
ἀθετέω,"verwerpen, ongeldig verklaren"
ἀθλέω,als athleet strijden
ἀθροίζω,(act.) verzamelen; (med./pas.) samenkomen
ἀθυμέω,moedeloos worden
ἀθῷος,onschuldig
ἀκάθαρτος,onrein
ἀκάνθινος,doornig
ἀκέραιος,"zuiver, onschuldig"
ἀκαίρως,ongelegen
ἀκαθαρσία,onreinheid
ἀκαιρέομαι,geen gelegenheid hebben
ἀκατάγνωστος,onberispelijk
ἀκατάκριτος,zonder veroordeling
ἀκατάλυτος,"onbreekbaar, oneindig"
ἀκατάπαυστος,onophoudelijk
ἀκατάστατος,"onstabiel, grillig"
ἀκατακάλυπτος,ongesluierd
ἀκαταστασία,"oproer, wanorde"
ἀκλινής,"onbuigzaam, resoluut"
ἀκμάζω,rijp worden
ἀκμήν,(zelfs) nu (nog)
ἀκοή,"horen, oor, gerucht, bericht"
ἀκολουθέω,"volgen, navolgen"
ἀκούω,"(+acc./+gen.) horen, luisteren naar, gehoorzamen"
ἀκρίβεια,"striktheid, zorgvuldigheid"
ἀκρίς,sprinkhaan
ἀκρασία,"onmatigheid, gebrek aan zelfcontrole"
ἀκρατής,"onmatig, zonder zelfcontrole"
ἀκριβής,"strikt, zorgvuldig, nauwgezet"
ἀκριβόω,zorgvuldig onderzoeken
ἀκριβῶς,"nauwgezet, zorgvuldig"
ἀκροατήριον,zaal
ἀκροατής,toehoorder
ἀκροβυστία,voorhuid
ἀκρογωνιαῖος,"in de hoek, hoeksteen"
ἀκροθίνιον,buit
ἀκυρόω,"ongeldig maken, annuleren"
ἀκωλύτως,ongehinderd
ἀλάβαστρος,albasten bakje of kruik
ἀλάλητος,onuitsprekelijk
ἀλέκτωρ,haan
ἀλήθεια,waarheid
ἀλήθω,malen
ἀλίσγημα,verontreiniging
ἀλαζονεία,"arrogantie, opschepperij"
ἀλαζών,opschepper
ἀλαλάζω,"weeklagen, schallen"
ἀλείφω,zalven
ἀλεκτοροφωνία,hanegekraai
ἀληθής,"waar, echt, eerlijk"
ἀληθεύω,de waarheid spreken
ἀληθινός,"waar, echt, eerlijk"
ἀληθῶς,"werkelijk, zeker, echt"
ἀλλά,"maar, desalniettemin"
ἀλλάσσω,veranderen
ἀλλήλων,(pron. recip.) (van/aan) elkaar [nom. ontbreekt]
ἀλλαχοῦ,"ergens anders vandaan, op een andere manier"
ἀλλαχόθεν,"ergens anders vandaan, op een andere manier"
ἀλληγορέω,allegorisch uitdrukken
ἀλλογενής,"vreemdeling, van een ander volk"
ἀλλοτριεπίσκοπος,"bemoeial, informant"
ἀλλότριος,"vreemd, andermans"
ἀλλόφυλος,"vreemd, heidens"
ἀλοάω,dorsen
ἀλυσιτελής,onvoordelig
ἀλόη,aloë(sap)
ἀλώπηξ,vos
ἀμάραντος,onvergankelijk (als een amarant)
ἀμάρτυρος,zonder getuige
ἀμάω,"oogsten, maaien"
ἀμέθυστος,amethist
ἀμέμπτως,onberispelijk
ἀμέριμνος,zorgeloos
ἀμήν,"amen, laat het zo zijn"
ἀμήτωρ,"zonder moeder, met onbekende moeder"
ἀμίαντος,"onbezoedeld, zuiver"
ἀμαθής,onwetend
ἀμαράντινος,"onverwelkbaar, onvergankelijk (als een amarant)"
ἀμελέω,"veronachtzamen, verwaarlozen"
ἀμετάθετος,onveranderlijk
ἀμετακίνητος,onwrikbaar
ἀμεταμέλητος,"waar je geen spijt van krijgt, onherroepelijk"
ἀμετανόητος,onboetvaardig
ἀμνός,lam
ἀμοιβή,"terugbetaling, vergoeding"
ἀμπελουργός,"werker in een wijngaard, wijngaardenier"
ἀμπελών,wijngaard
ἀμφίβληστρον,visnet
ἀμφιέζω,(aan)kleden
ἀμφιέννυμι,(aan)kleden
ἀμφιβάλλω,"gooien, strooien, gieten, aandoen, neerzetten, bewerken"
ἀμφότεροι,"beide, allen"
ἀμύνομαι,te hulp schieten
ἀμώμητος,onberispelijk
ἀνά,"(+μέσον, +gen.) onder, in het midden (van); (+μέρος) op zijn/haar beurt; (+telwoord) voor eenieder, per, in"
ἀνάβλεψις,"(hersteld) zicht, opnieuw kunnen zien"
ἀνάγαιον,bovenkamer
ἀνάγκη,"noodzaak, dwang, stress"
ἀνάγνωσις,lezing
ἀνάγω,"naar boven leiden, brengen voor, uitvaren"
ἀνάδειξις,bekendmaking
ἀνάθεμα,"vervloekt ding, vloek"
ἀνάθημα,"votiefoffer, offergave"
ἀνάκειμαι,aanliggen
ἀνάκρισις,hoorzitting
ἀνάλημψις,"opneming, wegneming"
ἀνάλυσις,"opneming, heengaan (uit dit leven)"
ἀνάμνησις,herinnering
ἀνάξιος,"onwaardig, ongeschikt"
ἀνάπαυσις,"rust(pauze), verkwikking"
ἀνάπηρος,"mank, kreupel"
ἀνάπτω,ontsteken
ἀνάστασις,"opwekking, opstanding"
ἀνάχυσις,"uitstorting, overvloed"
ἀνάψυξις,"verademing, adempauze"
ἀνέγκλητος,onberispelijk
ἀνέκλειπτος,"onuitputtelijk, onfeilbaar"
ἀνέλεος,"genadeloos, medogenloos"
ἀνένδεκτος,"uitgesloten, ondenkbaar"
ἀνέρχομαι,omhoog gaan
ἀνέχω,"verdragen, doorstaan, bijstaan"
ἀνήκω,"passend zijn, juist zijn"
ἀνήμερος,"ongetemd, wild"
ἀνήρ,man
ἀνίημι,"laten gaan, loslaten"
ἀνίστημι,doen opstaan; (med./aor.2) opstaan
ἀναίδεια,schaamteloosheid
ἀναίρεσις,(het) doden
ἀναίτιος,onschuldig
ἀναβάλλω,uitstellen
ἀναβαίνω,"omhoog gaan, beklimmen, opkomen"
ἀναβαθμός,trap
ἀναβιβάζω,omhoog trekken
ἀναβλέπω,"omhoog kijken, weer (kunnen) zien"
ἀναβοάω,uitschreeuwen
ἀναβολή,uitstel
ἀναγγέλλω,"berichten, bekend maken, verkondigen"
ἀναγεννάω,opnieuw verwekken
ἀναγινώσκω,lezen
ἀναγκάζω,"dwingen, aandringen"
ἀναγκαστῶς,gedwongen
ἀναγκαῖος,"noodzakelijk, belangrijk"
ἀναδέχομαι,"ontvangen, verwelkomen"
ἀναδίδωμι,"bezorgen, aanleveren"
ἀναδείκνυμι,"aantonen, aanwijzen, kiezen"
ἀναζάω,(opnieuw) tot leven komen
ἀναζητέω,zoeken (naar)
ἀναζωπυρέω,"(vuur) aanwakkeren, nieuw leven inblazen"
ἀναζώννυμι,"omgorden, opbinden"
ἀναθάλλω,"weer doen bloeien, doen herleven"
ἀναθεματίζω,vervloeken
ἀναθεωρέω,"observeren, bedenken"
ἀναιρέω,"opnemen, doden, afschaffen"
ἀνακάμπτω,terugkeren
ἀνακαίνωσις,"vernieuwing, hernieuwing"
ἀνακαθίζω,(rechtop (gaan) zitten
ἀνακαινίζω,"vernieuwen, herstellen"
ἀνακαινόω,"vernieuwen, hernieuwen"
ἀνακαλύπτω,ontsluieren
ἀνακεφαλαιόω,samenvatten
ἀνακλίνω,"(act.) neerleggen, laten aanliggen; (pas.) (zelf) gaan aanliggen"
ἀνακράζω,"uitroepen, schreeuwen"
ἀνακρίνω,"onderzoeken, ondervragen over, informeren naar, (gerechtelijk) verhoren"
ἀνακυλίω,wegrollen
ἀνακύπτω,"rechtop gaan staan, opstaan, opkijken"
ἀναλίσκω,vernietigen
ἀναλαμβάνω,"opnemen, oppakken"
ἀναλογία,"proportie, maat, verhouding"
ἀναλογίζομαι,overwegen
ἀναλύω,"ontbinden, heengaan, terugkeren"
ἀναμάρτητος,"foutloos, zonder zonde"
ἀναμένω,wachten op
ἀναμιμνῄσκω,"(iemand) herinneren (aan), zich herinneren"
ἀνανήφω,weer nuchter worden
ἀνανεόω,vernieuwen
ἀναντίρρητος,onbetwistbaar
ἀναντιρρήτως,zonder tegenspraak
ἀναξίως,onwaardig
ἀναπέμπω,"doorverwijzen (naar hogere autoriteit), terugsturen"
ἀναπίπτω,"gaan (aan)liggen, terugvallen"
ἀναπαύω,"laten rusten, verkwikken"
ἀναπείθω,"overhalen, verleiden"
ἀναπηδάω,naar binnen snellen
ἀναπληρόω,"volmaken, opvullen, vervullen"
ἀναπολόγητος,onverdedigbaar
ἀναρίθμητος,ontelbaar
ἀνασείω,"aanmoedigen, aanwakkeren"
ἀνασκευάζω,"slopen, omverwerpen"
ἀνασπάω,"optrekken, uittrekken"
ἀναστατόω,"ontwrichten, omverwerpen"
ἀνασταυρόω,kruisigen
ἀναστενάζω,kreunen
ἀναστρέφω,"(act.) omverwerpen, omkeren; (pas.) leven, zich gedragen"
ἀναστροφή,"gedrag, levenswijze"
ἀνατάσσομαι,"samenstellen, opstellen"
ἀνατέλλω,"doen opkomen, opkomen"
ἀνατίθημι,"(een zaak) voorleggen aan, verwijzen"
ἀνατολή,"(zons)opkomst, oost(en)"
ἀνατρέπω,"omverwerpen, te gronde richten"
ἀνατρέφω,"(act.) grootbrengen, opvoeden; (pas.) opgroeien"
ἀναφέρω,"aansturen, (offers) opdragen, dragen"
ἀναφαίνω,verschijnen
ἀναφωνέω,"uitroepen, schreeuwen"
ἀναχωρέω,"wegtrekken, opbreken"
ἀναψύχω,"verfrissen, herstellen"
ἀνδρίζομαι,"moedig zijn, dapper zijn"
ἀνδραποδιστής,"mensenhandelaar, ontvoerder"
ἀνδροφόνος,moordenaar
ἀνεκδιήγητος,onbeschrijfelijk
ἀνεκλάλητος,onuitsprekelijk
ἀνεκτός,"draaglijk, dragelijk, te verdragen"
ἀνελεήμων,"genadeloos, hardvochtig"
ἀνεμίζω,voortbewegen (door de wind)
ἀνεξίκακος,verdraagzaam
ἀνεξεραύνητος,"ondoorgrondelijk, onnaspeurbaar"
ἀνεξιχνίαστος,onnavolgbaar
ἀνεπίλημπτος,onberispelijk
ἀνεπαίσχυντος,om je niet voor te schamen
ἀνετάζω,gerechtelijk onderzoeken
ἀνευρίσκω,opsporen
ἀνεψιός,"neef, nicht"
ἀνεύθετος,"ongeschikt, niet goed geplaatst"
ἀνθίστημι,"weerstaan, tegenstand bieden"
ἀνθομολογέομαι,bedanken
ἀνθρακιά,brandend houtskool
ἀνθρωπάρεσκος,(iemand) die mensen wil behagen
ἀνθρωποκτόνος,moordenaar
ἀνθρώπινος,menselijk
ἀνθύπατος,"proconsul, stadhouder"
ἀνοίγω,openen; (perf.) opengaan
ἀνοικοδομέω,(weer) opbouwen
ἀνομία,"wetteloosheid, ongerechtigheid"
ἀνορθόω,"(weer) oprichten, rechtmaken, herstellen"
ἀνοχή,"verdraagzaamheid, mildheid"
ἀντάλλαγμα,ruilmiddel
ἀντέχω,"(act.) (uit)houden; (med.) hoogachten, vasthouden (aan)"
ἀντί,"in plaats van, voor"
ἀντίδικος,tegenstander
ἀντίθεσις,tegenstrijdigheid
ἀντίκειμαι,"weerstand bieden, zich verzetten tegen"
ἀντίλημψις,"hulp, bijstand"
ἀντίλυτρον,"losgeld, losprijs"
ἀντίτυπος,"overeenkomstig, corresponderend, representerend"
ἀντίχριστος,antichrist
ἀνταγωνίζομαι,"strijden tegen, weerstaan"
ἀνταναπληρόω,"in iemands plaats aanvullen, bijdragen"
ἀνταποδίδωμι,"terugbetalen, teruggeven, vergoeden"
ἀνταποκρίνομαι,"antwoorden, tegenspreken"
ἀνταπόδομα,"terugbetaling, genoegdoening"
ἀνταπόδοσις,"terugbetaling, beloning, vergoeding"
ἀντιβάλλω,"tegenwerpen, uitwisselen"
ἀντιδιατίθημι,tegenstand bieden
ἀντικαθίστημι,weerstaan
ἀντικαλέω,(op zijn/haar beurt) uitnodigen
ἀντιλέγω,"tegenspreken, betwisten, tegenwerken"
ἀντιλαμβάνω,"te hulp komen, delen in"
ἀντιλογία,"tegenspraak, twistgesprek, tegenstand"
ἀντιλοιδορέω,"(op zijn/haar beurt) kwaadspreken over, smaden"
ἀντιμετρέω,in gelijke mate teruggeven
ἀντιμισθία,"beloning, vergoeding, vergelding"
ἀντιπέρα,"overzijde, overkant (+gen.)"
ἀντιπίπτω,"tegenstreven, tegenwerken"
ἀντιπαρέρχομαι,aan de andere kant voorbij gaan
ἀντιστρατεύω,"bestrijden, oorlog voeren tegen"
ἀντιτάσσω,"opstellen tegenover, weerstaan"
ἀντλέω,"uitscheppen, putten"
ἀντοφθαλμέω,trotseren
ἀνυπόκριτος,"ongeveinsd, authentiek, oprecht"
ἀνυπότακτος,"niet onderworpen, onhandelbaar, ongehoorzaam"
ἀνωτερικός,"hoger gelegen, binnenlands"
ἀνωφελής,"nutteloos, onvoordelig"
ἀνόητος,"dom, ondoordacht, onzinnig"
ἀνόμως,zonder wet
ἀνόσιος,oneerbiedig
ἀνώτερος,"hoger, eerder"
ἀξίνη,bijl
ἀξίως,waardig (+gen.)
ἀξιόω,"waard achten, geschikt vinden"
ἀπάγχω,wurgen; (med.) zichzelf verhangen
ἀπάγω,"wegleiden, wegbrengen"
ἀπάντησις,ontmoeting (met)
ἀπάρτι,van nu af aan
ἀπάτη,"misleiding, bedrog"
ἀπάτωρ,"zonder vader, met onbekende vader"
ἀπέκδυσις,"uitkleding, verwijdering"
ἀπέναντι,"tegenover, ten overstaan van (+gen.)"
ἀπέραντος,"onaf(gerond), oneindig"
ἀπέρχομαι,"weggaan, vertrekken, voorbijgaan"
ἀπέχω,"(ontvangen) hebben, weg zijn (van), afzien van"
ἀπαίδευτος,"onverstandig, onkundig"
ἀπαίρω,wegnemen
ἀπαγγέλλω,"berichten, verklaren, verkondigen"
ἀπαιτέω,"terugvragen, opeisen"
ἀπαλγέω,"ongevoelig worden, onverschillig worden, verharden"
ἀπαλλάσσω,"(act.) weghalen, vrijlaten; (pas.) weggaan, af zijn van"
ἀπαλλοτριόω,vervreemden
ἀπαντάω,ontmoeten
ἀπαράβατος,"voorgoed, zonder opvolger"
ἀπαρασκεύαστος,onvoorbereid
ἀπαρνέομαι,"ontkennen, verwerpen, veronachtzamen"
ἀπαρτισμός,"voltooiing, perfectie"
ἀπαρχή,"eersteling, voorschot"
ἀπασπάζομαι,"groeten, respect betuigen (aan)"
ἀπατάω,"misleiden, bedriegen"
ἀπαύγασμα,"schittering, glans, weerspiegeling"
ἀπείθεια,"ongehoorzaamheid, opstand"
ἀπείραστος,niet te verleiden
ἀπειθέω,"ongehoorzaam zijn, opstandig zijn"
ἀπειθής,"ongehoorzaam, opstandig"
ἀπειλέω,"bedreigen, waarschuwen"
ἀπειλή,bedreiging
ἀπεκδέχομαι,"verwachten, uitkijken naar"
ἀπεκδύομαι,"uitdoen, uitkleden. ontwapenen"
ἀπελαύνω,wegsturen
ἀπελεγμός,"opspraak, diskrediet"
ἀπελεύθερος,"vrijgelatene, vrijgelaten slaaf"
ἀπελπίζω,wanhopen
ἀπερίτμητος,"onbesneden, koppig"
ἀπερισπάστως,"niet afgeleid, gefocust, doelgericht"
ἀπεῖπον,"afwijzen, verwerpen"
ἀπιστέω,"ontrouw zijn, niet geloven"
ἀπιστία,"ontrouw, ongeloof, wantrouwen"
ἀποβάλλω,"weggooien, laten gaan"
ἀποβαίνω,"weggaan (van), ontschepen, uitlopen (op)"
ἀποβλέπω,"(weg)kijken naar, focussen op"
ἀποβολή,"afwijzing, verlies"
ἀπογίνομαι,"niet bestaan (voor), dood gaan (voor)"
ἀπογράφω,"inschrijven, (administratief) vastleggen"
ἀπογραφή,"inschrijving, (administratieve) vastlegging"
ἀποδέχομαι,"ontvangen, verwelkomen"
ἀποδίδωμι,"(act.) teruggeven, terugbetalen, opleveren; (med.) verkopen"
ἀποδείκνυμι,"(aan)tonen, uiteenzetten, tentoonstellen, getuigen"
ἀποδεκατεύω,"een tiende geven, een tiende innen van"
