lex,default
χεῖλος,"kinywa, midomo,"
χιλίαρχος,"jemadar,"
χιλιάς,"maelfu,"
χιτών,kanzu
χιών,"theluji, hawahofii"
χλαμύς,"joho, vazi, mavazi, wakiwa, loku"
χλευάζω,tutakusikiliza
χλιαρός,"moto, joto, akiota, hu, chakula"
χλωρός,"bich, jan, mich, kijani, vyowap"
χολάω,"kali, ghadhabu, hasira, kasirik, waka"
χολή,"nyongo, chung, rith, auto"
χορηγέω,"ampaye, zojali, ahudumu"
χορτάζω,"shiba, rizika"
χορός,"chez, michezo, ngom, nderemo, umeniondolea"
χοϊκός,"vumb, mavumbini, udongo, nchi, anga"
χοῖνιξ,rupi
χοῖρος,"nguruwe,"
χοῦς,"vumb, mavumbini, udongo, nchi, anga"
χράομαι,"tunza, akamtunza"
χρή,"haifai, adab, tupa, ambata, pendeza"
χρήσιμος,"saidi, msaada, msaidizi, faid, saidia"
χρίω,"mafuta, masihi, tiw, pak, pakw"
χρεία,nahitaji
χρεοφειλέτης,"wadeni, hiriwa, mden"
χρηματίζω,ambiwa
χρηματισμός,ihubir
χρηστεύομαι,"fadhili, za, rehema, wema, mema"
χρηστολογία,"pendeke, lain, suguli, pendez, nywele"
χρηστός,epesi
χρηστότης,uvumilivu
χρονίζω,"kawi, ngoj, lege, kawiakawi, litu"
χρονοτριβέω,"lal, kuch, wah, rikebu"
χρυσίον,ya dhahabu
χρυσοδακτύλιος,bov
χρυσοῦς,vyombo vya dhahabu
χρυσόλιθος,krisolitho
χρυσόπρασος,krisopraso
χρυσός,"dhahabu,"
χρυσόω,pamb
χρόνος,"wakati, nyakati"
χρώς,"ngoz, nguo, via"
χρῄζω,"haja, mhitaji, wahitaji, hitaj, maskini"
χρῆμα,mali
χρῆσις,matumizi
χρῖσμα,"mafuta, masihi, tiw, pak, pakw"
χωλός,"wachechemeao,"
χωρέω,tolewa
χωρίζω,tenganisha / binadamu asitenganishe
χωρίον,sehemu
χωρίς,"pasipo na, bila"
χόρτασμα,"chakula, mkat, mikate, vyakula, mawindo"
χόρτος,nyasi
χώρα,"nchi,"
χῆρος,"mjane, wajane"
χῶρος (II),"upep, pepo, vum, yapita, ivumapo"
ψάλλω,"imba, imb, mwimbieni, imbi, imbeni"
ψαλμός,zaburi
ψευδάδελφος,"ndugu, nduguye, nduguze, nduguyo, kaka"
ψευδής,"uongo, waongo, usishuhudie, mshuhudi"
ψευδαπόστολος,"mitume, mtum"
ψευδοδιδάσκαλος,"fundish, wali, waalimu, mafunzo, elim"
ψευδολόγος,chom
ψευδομαρτυρέω,"uongo, waongo, usishuhudie, mshuhudi"
ψευδομαρτυρία,"uongo, waongo, usishuhudie, mshuhudi"
ψευδοπροφήτης,"nabii, manabii,"
ψευδόμαρτυς,"uongo, waongo, usishuhudie, mshuhudi"
ψευδόχριστος,"kristo, bwana"
ψευδώνυμος,"uongo, waongo, usishuhudie, mshuhudi"
ψεύδομαι,"uongo,"
ψεύστης,", mwongo, waongo"
ψεῦδος,"uongo,"
ψεῦσμα,"uongo, waongo, usishuhudie, mshuhudi"
ψηλαφάω,"gus, gusa, fiki, pig, fik"
ψηφίζω,"hesab, hauw, malizi, anavyo"
ψιθυρισμός,"zome, mchongezi, pigi, ng'o, nung'uni"
ψιθυριστής,"zome, mchongezi, pigi, ng'o, nung'uni"
ψιχίον,"anguka, hula"
ψυχή,"roho, uhai, nafsi"
ψυχικός,mtu wa asili
ψυχρός,baridi
ψωμίζω,"karamu, lish, shib, papa, nyw"
ψωμίον,"pand, tong, gaw, vitekete, lijaze"
ψύχω,"baridi, pungu, utoavyo, toav"
ψώχω,"tope, uwek, huwaashiria, ununue"
ψῆφος,jeup
ψῦχος,baridi
ἀΐδιος,"milele, ish, aman, sasa, yapata"
ἀήρ,"hewani,"
ἀβαρής,mahitaji
ἀββά,"baba, babaye, babaze, mababa, babangu"
ἀγάπη,"penda, upendo"
ἀγέλη,kundi
ἀγαθοεργέω,"mema, wema, vema, njem, jema"
ἀγαθοποιΐα,ndiz
ἀγαθοποιέω,", wema, vyema /kutenda wema/ kufanya kilicho vyema"
ἀγαθοποιός,ndiz
ἀγαθωσύνη,"mema, wema, vema, njem, jema"
ἀγαθός,wema
ἀγαλλίασις,"furaha, shangwe, furah, furahi"
ἀγαλλιάω,"furahini,"
ἀγανάκτησις,"kali, ghadhabu, hasira, kasirik, waka"
ἀγανακτέω,kasirikia/wakawakasirikia
ἀγαπάω,penda
ἀγαπητός,mpenzi
ἀγγέλλω,toa taarrifa
ἀγγαρεύω,"udhalimu, jeur, nguvu, dhuluma, uharibifu"
ἀγγελία,"malaika, wajumbe, mjumbe, mwanzo, mkiisikiliza"
ἀγγεῖον,"vyombo, ila, chombo, kitu, mtungi"
ἀγενής,"chini, shush, ingi, mnyenyekevu, duni"
ἀγενεαλόγητος,nasaba
ἀγκάλη,"mkono, mikono, mwake, mikononi, wenye"
ἀγνοέω,elewa / hawakuelewa
ἀγνωσία,"ujinga, faham, msijue, julikan, mkos"
ἀγνόημα,"anga, upotevu, kosa, acha, unitakase"
ἀγορά,sokoni
ἀγοράζω,nunua
ἀγοραῖος,"sokon, ovyo"
ἀγράμματος,elim
ἀγραυλέω,"nje, mto, yanihusu"
ἀγρεύω,"shik, kamat, nas, mvue, mdog"
ἀγριέλαιος,"mizeituni, mzeituni, mafuta, zeituni"
ἀγρυπνέω,"mlinzi, lind, walinzi, shik, angali"
ἀγρυπνία,"fitina, masumbufu"
ἀγρός,"shamba, shambani"
ἀγωγή,mwenendo
ἀγωνία,"shinda, jitahidini, piga, ishi, twajitaabisha"
ἀγωνίζομαι,pambana
ἀγών,ugomvi
ἀδάπανος,"huru, uhur, paw, bure, muungwana"
ἀδήλως,hewa
ἀδίκημα,"wahalifu, maov, lolio, tesw, ngeku"
ἀδίκως,"udhalimu, wasi, uovu, dhalimu, dhuluma"
ἀδελφή,"dada, dadangu"
ἀδελφός,"kaka zake, wadogo wake , ndugu zake/yake"
ἀδελφότης,"ndugu, nduguye, nduguze, nduguyo, kaka"
ἀδηλότης,uwaagize
ἀδημονέω,"mabaya, uovu, taab, shid, dhik"
ἀδιάκριτος,hain
ἀδιάλειπτος,"daim, zot, zote, dum, sadaka"
ἀδιαλείπτως,kukoma
ἀδικέω,dhulum / sikudhulumu
ἀδικία,"waovu, wovu"
ἀδμίν,"aminadabu, ishari"
ἀδυνατέω,wezekan
ἀδόκιμος,visivyofaa
ἀδύνατος,"wezekana, / haiwezekani"
ἀεί,muda wote
ἀετός,"tai, mwew, manyoya, ruka, furukombe"
ἀθέμιτος,"pinduki, tembele"
ἀθέτησις,"tang, batili"
ἀθανασία,tokuf
ἀθετέω,"katalia , kumkatalia"
ἀθλέω,"hapewi, riadh"
ἀθροίζω,"kanis, kusanyik, mkutano, kusanyi, kusany"
ἀθυμέω,"fadhai, zimi, chok, hofu, haraka"
ἀθῷος,"hati, asiy, isiy, lawama, zisizo"
ἀκάθαρτος,pepo mapepo
ἀκάνθινος,"miib, mbigili, chak, mibigili, mwib"
ἀκέραιος,"hati, asiy, isiy, lawama, zisizo"
ἀκαίρως,ukufaao
ἀκαθαρσία,uchafu wa kila aina
ἀκαιρέομαι,"punguki, pungu, hitaj, asiy, kos"
ἀκατάγνωστος,yafaayo
ἀκατάκριτος,wametupiga
ἀκατάλυτος,kikomo
ἀκατάπαυστος,yajaayo
ἀκατάστατος,"fug, sit"
ἀκατακάλυπτος,"funuli, funu, mateka, chukuli, chuku"
ἀκαταστασία,"palipo, hauj, ilivyo"
ἀκλινής,letu
ἀκμάζω,zimeiva
ἀκμήν,"tena, bado, alipokuwa, sasa, mwingine"
ἀκοή,habari
ἀκολουθέω,"fuata, wakamfuata"
ἀκούω,"aliposikia, sikia, pata habari"
ἀκρίβεια,jitihada
ἀκρίς,"nzig, tunutu, panz, parare, madumadu"
ἀκρασία,"toku, anas, halafu"
ἀκρατής,suluhu
ἀκριβής,sahihi
ἀκριβόω,"faraghani, usahihi, chunguz, yaja, ajavyo"
ἀκριβῶς,kwa bidii  / mtafuteni kwa bidii
ἀκροατήριον,bernike
ἀκροατής,"siki, sikiliz, kien, lize, habari"
ἀκροβυστία,wasiotahiriwa
ἀκρογωνιαῖος,"pembeni, pemb, geuka, minara, karibieni"
ἀκροθίνιον,"nyar, mateka, yang, nyang'any, pat"
ἀκυρόω,"litangu, pokeza"
ἀκωλύτως,"huru, uhur, paw, bure, muungwana"
ἀλάβαστρος,"vyombo, ila, chombo, kitu, mtungi"
ἀλάλητος,"nene, haistahili"
ἀλέκτωρ,"jogo,"
ἀλήθεια,ukweli
ἀλήθω,"sag, one, sagi, wakanisagia, atasaga"
ἀλίσγημα,"najisi, jis, jiti, najis, linajis"
ἀλαζονεία,"sif, fun, haleluya, jisif, sifi"
ἀλαζών,wenye
ἀλαλάζω,"yowe, ombole, pigeni, ombolezeni, omboleze"
ἀλείφω,paka mafuta
ἀλεκτοροφωνία,awikapo
ἀληθής,mkweli
ἀληθεύω,"yaliyo, tumfikie"
ἀληθινός,mwaminifu
ἀληθῶς,hakika
ἀλλά,"bali, lakini,"
ἀλλάσσω,"badili,"
ἀλλήλων,"wao kwa wao  , -na, watasalitiana, watachukiana"
ἀλλαχοῦ,"penginepo, pengine"
ἀλλαχόθεν,"penginepo, pengine"
ἀλληγορέω,"mithali, hoja, kifani, mifano, huneni"
ἀλλογενής,"mgen, wageni, kigeni, migeni, ugen"
ἀλλοτριεπίσκοπος,mfitini
ἀλλότριος,"wengine, wageni, wasiowajua"
ἀλλόφυλος,"mgen, wageni, kigeni, migeni, ugen"
ἀλοάω,"puri, wanj, sakafu, nafaka, uga"
ἀλυσιτελής,"baradhul, kitu, matunda, upuz, tupu"
ἀλόη,uudi
ἀλώπηξ,"mbweha, wafe"
ἀμάραντος,usio
ἀμάρτυρος,"shuhudi, shahid, ushuhuda, shuhuda, ushahidi"
ἀμάω,vili
ἀμέθυστος,thist
ἀμέμπτως,"lawama, mawa, halina, mwonekane, waa"
ἀμέριμνος,"shid, asiyeoa"
ἀμήν,"Basi,kweli, hivyo, sasa"
ἀμήτωρ,adum
ἀμίαντος,"safi, taka, usaf, chaguli, kat"
ἀμαθής,"ujinga, faham, msijue, julikan, mkos"
ἀμαράντινος,usio
ἀμελέω,"nywele, lege, kataa, usinidanganye, puuz"
ἀμετάθετος,"warithio, alitia"
ἀμετακίνητος,mwimarike
ἀμεταμέλητος,majuto
ἀμετανόητος,usio
ἀμνός,"-kondo, kondoo, jik"
ἀμοιβή,"lip, malipo, lipw, wawatesao"
ἀμπελουργός,"mizabibu, shamb, zao"
ἀμπελών,shamba la mizabibu
ἀμφίβληστρον,"wavu, nyav, jarife, tegw, wind"
ἀμφιέζω,"vik, vikw, jivi, kuva, amevaa"
ἀμφιέννυμι,"vik, vikw, jivi, kuva, amevaa"
ἀμφιβάλλω,"tupwa,angushwa,"
ἀμφότεροι,"zote mbili,wote wawili"
ἀμύνομαι,"tete, lind, jitete, fikir, utetezi"
ἀμώμητος,"lawama, mawa, halina, mwonekane, waa"
ἀνά,katikati ya
ἀνάβλεψις,"yu, wafungwa, anga, yangu, roho"
ἀνάγαιον,"chumba, ghorofani, ghorofa, vyumba, itoshele"
ἀνάγκη,"lazima,"
ἀνάγνωσις,"somwa, bidi"
ἀνάγω,"ongozwa,pelekwa"
ἀνάδειξις,hadharani
ἀνάθεμα,laniwa
ἀνάθημα,"dhir, nitaziondoa, zitimili, koti"
ἀνάκειμαι,mezani
ἀνάκρισις,"uliza, hoj, hukumu, hoji, mbuliw"
ἀνάλημψις,"pand, kwe, pandi, kutoka, let"
ἀνάλυσις,"maut, wafu, kufa, kuf, kifo"
ἀνάμνησις,"kumbuk, mbuk, buke, taj, kumbush"
ἀνάξιος,hamstahili
ἀνάπαυσις,"wek, raha, stareh, pumzik, ach"
ἀνάπηρος,"lem, bub, ponde"
ἀνάπτω,"gus, wash, tekete, wak, waka"
ἀνάστασις,ufufuo
ἀνάχυσις,"watuka, mafuriko"
ἀνάψυξις,zifutwe
ἀνέγκλητος,"hati, asiy, isiy, lawama, zisizo"
ἀνέκλειπτος,viuzeni
ἀνέλεος,"rehema, huruma, rehem, huru, unirehemu"
ἀνένδεκτος,"vikwazo, vinakuja"
ἀνέρχομαι,"end, akaenda, shuk, nend, tok"
ἀνέχω,vumilia / niwavumilie
ἀνήκω,"haifai, adab, tupa, ambata, pendeza"
ἀνήμερος,suluhu
ἀνήρ,"mwanamume, mume (husband)"
ἀνίημι,"fungu, funguliw, lege, fumuli, mfungueni"
ἀνίστημι,"amka, simama, akaamka,akasimama"
ἀναίδεια,hatoki
ἀναίρεσις,"mwuaji, usiue, wauaji, mwu, uuaj"
ἀναίτιος,"hati, asiy, isiy, lawama, zisizo"
ἀναβάλλω,ahiri
ἀναβαίνω,"kutoka,"
ἀναβαθμός,"hatu, daraj, mlima, ngaz, nyay"
ἀναβιβάζω,"vutw, ng'ole, nyakuli, mwopo, atakunyakua"
ἀναβλέπω,"tazama, ona"
ἀναβοάω,"lili, kili, kelel, paz, mlili"
ἀναβολή,"kawi, ngoj, lege, kawiakawi, litu"
ἀναγγέλλω,elezea
ἀναγεννάω,"mza, zaliw, kaza, zali, kuza"
ἀναγινώσκω,soma
ἀναγκάζω,lazimisha/ akawalazimisha
ἀναγκαστῶς,"lazima, wapa, sharti, mpas, lazim"
ἀναγκαῖος,wa muhimu
ἀναδέχομαι,"poke, karibish, kubal, twaa, waka"
ἀναδίδωμι,"oko, sali, pony, uniponye, uniokoe"
ἀναδείκνυμι,"wek, amriw, wekw, kutan, kuta"
ἀναζάω,huik
ἀναζητέω,"chungu, tafut, chimb, pelele, badilish"
ἀναζωπυρέω,uichochee
ἀναζώννυμι,"mshipi, fung, tamba, fungw, fungi"
ἀναθάλλω,"upya, tengenez, wapy, mpya, thibit"
ἀναθεματίζω,"kiap, laan, apiz, viap, apish"
ἀναθεωρέω,iigeni
ἀναιρέω,ua.akawaua
ἀνακάμπτω,"rud, rudi, rudish, reje, tena"
ἀνακαίνωσις,"upya, tengenez, wapy, mpya, thibit"
ἀνακαθίζω,"ket, aketiye, pand, kuketi, oka"
ἀνακαινίζω,"upya, ukaw, rudi, mzim, yuaj"
ἀνακαινόω,"upya, tengenez, wapy, mpya, thibit"
ἀνακαλύπτω,uo
ἀνακεφαλαιόω,"vijumli, jumlish"
ἀνακλίνω,kukaa mezani
ἀνακράζω,"akalia, utufungulie, mwondoe"
ἀνακρίνω,hoji
ἀνακυλίω,"bingiri, vingiri, vingirisheni, isha, vingirish"
ἀνακύπτω,"aliaye, nyok, awe, unyofu, ele"
ἀναλίσκω,"mwisho, timi, ulao, dahari, hawautumii"
ἀναλαμβάνω,"chukuliwa, inuliwa"
ἀναλογία,"waipime, tuto, umejaa"
ἀναλογίζομαι,"stahil, fikirini, mwastahili, hapo, upinzani"
ἀναλύω,"ach, kan, achw, ondok, acha"
ἀναμάρτητος,hoj
ἀναμένω,"ngoj, taza, tumain, ngoje, ngojea"
ἀναμιμνῄσκω,kumbushwa/alipokumbushwa
ἀνανήφω,nas
ἀνανεόω,"upya, tengenez, wapy, mpya, thibit"
ἀναντίρρητος,nush
ἀναντιρρήτως,"basi, niit, neno, itw, kwa"
ἀναξίως,aulaye
ἀναπέμπω,"tum, pelek, nitu, ruhusa, nyosh"
ἀναπίπτω,"kaa, wakae"
ἀναπαύω,pumzisha/nitawapumzisha
ἀναπείθω,"tumain, shawish, amin, sadik, kubal"
ἀναπηδάω,ruki
ἀναπληρόω,timiwa/ukatimizwa
ἀναπολόγητος,"hur, uway"
ἀναρίθμητος,"zaliw, hesabi, nyot, alikuwa, mbinguni"
ἀνασείω,"choche, amsha, dangany, shawish, aomb"
ἀνασκευάζω,sumbu
ἀνασπάω,"vutw, ng'ole, nyakuli, mwopo, atakunyakua"
ἀναστατόω,"fadhai, taab, kazi, dhar, sumbu"
ἀνασταυρόω,hadharani
ἀναστενάζω,"kuugua, kite, ugu, lap, emimini"
ἀναστρέφω,"rudi, wakarudi"
ἀναστροφή,mwenendo
ἀνατάσσομαι,ratib
ἀνατέλλω,pambazuka
ἀνατίθημι,"wekwa, elez, wek, sima, anda"
ἀνατολή,"mashariki,"
ἀνατρέπω,"geuz, geuk, pindu, ipindu, badili"
ἀνατρέφω,"tunz, kitu, mambo, lele, hujali"
ἀναφέρω,chukua / akawachukua
ἀναφαίνω,"onekan, uso, maon, mfano, sura"
ἀναφωνέω,mzao
ἀναχωρέω,ondoka
ἀναψύχω,mnyororo
ἀνδρίζομαι,"ujasiri, faraja, thubut, moyo, waziwazi"
ἀνδραποδιστής,"mtumwa, watumwa, tumiki, watumishi, utumwa"
ἀνδροφόνος,"mwuaji, usiue, wauaji, mwu, uuaj"
ἀνεκδιήγητος,ipasavyo
ἀνεκλάλητος,"nene, haistahili"
ἀνεκτός,"huzuni, ili, chukulia, vumili, stahimil"
ἀνελεήμων,"mkal, til, kali, washika, waniudhi, rehema, huruma, rehem, huru, unirehemu"
ἀνεμίζω,"upep, pepo, vum, yapita, ivumapo"
ἀνεξίκακος,"huzuni, ili, chukulia, vumili, stahimil"
ἀνεξεραύνητος,"lind, sana, lindin, fumb, kina"
ἀνεξιχνίαστος,"lind, sana, lindin, fumb, kina"
ἀνεπίλημπτος,"hati, asiy, isiy, lawama, zisizo"
ἀνεπαίσχυντος,jitahidi
ἀνετάζω,"uliz, swal, uliza, hoja, onaj"
ἀνευρίσκω,"onekan, pat, kut, won, mwon"
ἀνεψιός,binamu
ἀνεύθετος,haifai
ἀνθίστημι,"shindana na, gombana na, usishindane na"
ἀνθομολογέομαι,"shukur, barik, mshukuruni, sif, bariki"
ἀνθρακιά,"pali, wakiota"
ἀνθρωπάρεσκος,utumwa
ἀνθρωποκτόνος,"mwuaji, usiue, wauaji, mwu, uuaj"
ἀνθρώπινος,binadamu
ἀνθύπατος,"wal, yastaajabi"
ἀνοίγω,"fungua, wakafungua"
ἀνοικοδομέω,simami
ἀνομία,"uhalifu, uasi,"
ἀνορθόω,"upya, ukaw, rudi, mzim, yuaj"
ἀνοχή,"nesh, usijue, waudharau"
ἀντάλλαγμα,"badil, ujir, atoe, badilisha, atatoa"
ἀντέχω,"shik, ambata, ishi, anda, pasu"
ἀντί,"kwa vile, maana"
ἀντίδικος,"mshitaki, nipatie"
ἀντίθεσις,"eleke, upande, kabil, hakupo, lak"
ἀντίκειμαι,wapinzani
ἀντίλημψις,"saidi, msaada, msaidizi, faid, saidia"
ἀντίλυτρον,"kombo, fidi, wakombo, kombole, kukombo"
ἀντίτυπος,"aonekane, jibu"
ἀντίχριστος,"mpinga, wapinga, yaja"
ἀνταγωνίζομαι,"shinda, jitahidini, piga, ishi, twajitaabisha"
ἀνταναπληρόω,"jaz, timi, taja, imejaa, jazw"
ἀνταποδίδωμι,lipa/kukulipa
ἀνταποκρίνομαι,"wez, wambi, mnen, hakunifinyanga, unatoa"
ἀνταπόδομα,"lip, malipo, lipw, wawatesao"
ἀνταπόδοσις,"hawampatii, aamini, nion"
ἀντιβάλλω,"uliza, shauria"
ἀντιδιατίθημι,"shinda, pinga, mpingeni, washitaki, hukumu"
ἀντικαθίστημι,"ping, umwa, mmehukumu, kung'ut, wanyenyekevu"
ἀντικαλέω,"wawe, alik"
ἀντιλέγω,pingwa
ἀντιλαμβάνω,"saidi, msaada, msaidizi, faid, saidia"
ἀντιλογία,"hojia, hoja, wakaidi, sema, maas"
ἀντιλοιδορέω,jikabidh
ἀντιμετρέω,"rud, rudi, rudish, reje, tena"
ἀντιμισθία,"malipo, kadiri, lip, matendo, vyostahil"
ἀντιπέρα,"eleke, upande, kabil, hakupo, lak"
ἀντιπίπτω,"ping, umwa, mmehukumu, kung'ut, wanyenyekevu"
ἀντιπαρέρχομαι,"pit, vuk, pita, piti, endele"
ἀντιστρατεύω,"vita, pigan, tan, piga, pigana, juhudi, rung, kufanya, tishw"
ἀντιτάσσω,"ping, umwa, mmehukumu, kung'ut, wanyenyekevu"
ἀντλέω,"kuteka, tek, yoyate, sherehe"
ἀντοφθαλμέω,"mbele, uso, sababu, nyus, kabl"
ἀνυπόκριτος,"halisi,"
ἀνυπότακτος,"wasiotii, hamjaona, wafisadi"
ἀνωτερικός,korintho
ἀνωφελής,"baradhul, kitu, matunda, upuz, tupu"
ἀνόητος,", wajinga,"
ἀνόμως,"maas, uasi, kuas, waas, wahalifu"
ἀνόσιος,wasiotii
ἀνώτερος,"juu, aliye, mref, kimo, uref"
ἀξίνη,"shok, wanaivunjavunja"
ἀξίως,ipasavyo
ἀξιόω,stahili/ sistahili
ἀπάγχω,"songole, nyon, nyong, jik"
ἀπάγω,"pana, elekea inayoelekea"
ἀπάντησις,"kuta, kutan, kuku, amriw, pat"
ἀπάρτι,"hatimaye, tangu, laleni, hitaji, imba"
ἀπάτη,udanganifu
ἀπάτωρ,"baba, babaye, babaze, mababa, babangu"
ἀπέκδυσις,"mbali, ondok, teng, ondo, alam"
ἀπέναντι,"eleke, upande, kabil, hakupo, lak"
