# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
H3177	יַחְלְאֵל	Jahleel	يهلئيل
H3178	יַחְלְאֵלִי	Jahleelite	يهلئيلي
H3179	יָחַם	conceive	حبل
H0318	אׇחֳרֵין	finally	أخيرا
H3180	יַחְמוּר	roebuck	يحمور
H3181	יַחְמַי	Jahmai	يهماي
H3182	יָחֵף	barefoot	حافي
H3183	יַחְצְאֵל	Jahzeel	يهزئيل
H3184	יַחְצְאֵלִי	Jahzeelite	يهزئيلي
H3185	יַחְצִיאֵל	Jahziel	يهزئيل
H3186		delay	تأخر
H3187	יָחַשׂ	enroll	نسب
H3188	יַחַשׂ	genealogy	نسب
H3189	יַחַת	Jahath	يهث
H0319	אַחֲרִית	end	نهاية
H3190	יָטַב	be good	حسن
H3191	יְטַב	be good	طاب
H3192	יׇטְבָה	Jotbah	يطبة
H3193	יׇטְבָתָה	Jotbathah	يطباتة
H3194	יֻטָּה	Juttah	يوطة
H3195	יְטוּר	Jetur	يطور
H3196	יַיִן	wine	خمر
H3197		side	جانب
H3198	יָכַח	rebuke	وبخ
H3199	יָכִין	Jachin	ياكين
H0032	אֲבִיהַיִל	Abihail	أبيهيل
H0320	אַחֲרִית	latter	آخر
H3200	יָכִינִי	Jachinite	اليكيني
H3201	יָכֹל	be able	قدر
H3202	יְכֵל	be able	قدر
H3203	יְכׇלְיָה	Jecoliah	يكليا
H3204	יְכׇנְיָה	Jeconiah	يكنيا
H3205	יָלַד	beget	ولد
H3206	יֶלֶד	youth	طفل
H3207	יַלְדָּה	maiden	فتاة
H3208	יַלְדוּת	youth	طفولة
H3209	יִלּוֹד	born	مولود
H0321	אׇחֳרָן	another	آخر
H3210	יָלוֹן	Jalon	يالون
H3211	יָלִיד	born	مولود
H3212		walk	مشى
H3213	יָלַל	wail	ولول
H3214	יְלֵל	howling	ولوال
H3215	יְלָלָה	wailing	ولولة
H3216	יָלַע	blurt	نطق
H3217	יַלֶּפֶת	scab	جرب
H3218	יֶלֶק	locust	جراد
H3219	יַלְקוּט	pouch	كيس
H0322	אֲחֹרַנִּית	backwards	للخلف
H3220	יָם	sea	بحر
H3221	יָם	sea	بحر
H3222	יֵם	hot spring	ينبوع
H3223	יְמוּאֵל	Jemuel	يموئيل
H3224	יְמִימָה	Jemimah	يميمة
H3225	יָמִין	right	يمين
H3226	יָמִין	Jamin	يامين
H3227	יְמִינִי	right	يميني
H3228	יְמִינִי	[Ben]jaminite	بنيامني
H3229	יִמְלָא	Imlah	يملأ
H0323	אֲחַשְׁדַּרְפַּן	satrap	ساتراب
H3230	יַמְלֵךְ	Jamlech	يملك
H3231	יָמַן	go right	يمين
H3232	יִמְנָה	Imnah	يمنة
H3233	יְמָנִי	right	يميني
H3234	יִמְנָע	Imna	يمناع
H3235	יָמַר	exchange	بدل
H3236	יִמְרָה	Imrah	يمرة
H3237		feel	يمس
H3238	יָנָה	oppress	ظلم
H3239	יָנוֹחַ	Janoah	يانوح
H0324	אֲחַשְׁדַּרְפַּן	satrap	ساتراب
H3240	יָנַח	rest	ترك
H3241	יָנִים	Janim	يانيم
H3242	יְנִיקָה	shoot	نبتة
H3243	יָנַק	suckle	رضع
H3244	יַנְשׁוּף	owl	بومة
H3245	יָסַד	found	أسس
H3246	יְסֻד	beginning	أساس
H3247	יְסוֹד	Foundation	أساس
H3248	יְסוּדָה	foundation	أساس
H3249	יָסוּר	departed	انحرف
H0325	אֲחַשְׁוֵרוֹשׁ	Ahasuerus	إحشويروش
H3250	יִסּוֹר	faultfinder	مخاصم
H3251	יָסַךְ	pour	صب
H3252	יִסְכָּה	Iscah	إسكة
H3253	יִסְמַכְיָהוּ	Ismachiah	إسماكياهو
H3254	יָסַף	add	أضاف
H3255	יְסַף	add	أضاف
H3256	יָסַר	discipline	أدب
H3257	יָע	shovel	مجرفة
H3258	יַעְבֵּץ	Jabez	يعبص
H3259	יָעַד	appoint	عين
H0326	אֲחַשְׁתָּרִי	Haahashtari	أحشتاري
H3260	יֶעְדִּי	Iddo	يدو
H3261	יָעָה	sweep away	ذرى
H3262	יְעוּאֵל	Jeuel	يعوئيل
H3263	יְעוּץ	Jeuz	يعوص
H3264		wood	خشب
H3265	יָעוּר	Jair	يعير
H3266	יְעוּשׁ	Jeush	يعوش
H3267	יָעַז	be fierce	غليظ
H3268	יַעֲזִיאֵל	Jaaziel	يعزيئيل
H3269	יַעֲזִיָּהוּ	Jaaziah	يعزياهو
H0327	אֲחַשְׁתָּרָן	steed	حصان
H3270	יַעֲזֵיר	Jazer	يعزير
H3271	יָעַט	cover	ستر
H3272	יְעַט	counsel	استشار
H3273	יְעִיאֵל	Jeiel	يعيئيل
H3274	יְעִישׁ	Jeush	يعيش
H3275	יַעְכָּן	Jacan	يعكان
H3276	יָעַל	gain	نفع
H3277	יָעֵל	Wildgoats'	وعل
H3278	יָעֵל	Jael	ياعيل
H3279	יַעֲלָא	Jaalah	يعلاه
H0328	אַט	mutterer	بطء
H3280	יַעֲלָה	doe	ظبية
H3281	יַעְלָם	Jalam	يعلام
H3282	יַעַן	because	لأن
H3283	יָעֵן	ostrich	نعامة
H3284	יַעֲנָה	ostrich	نعامة
H3285	יַעֲנַי	Janai	يعناي
H3286	יָעַף	faint	تعب
H3287	יָעֵף	weary	متعب
H3288	יְעָף	weariness	تعب
H3289	יָעַץ	advise	استشار
H0329	אָטָד	Atad	أطد
H3290	יַעֲקֹב	Jacob	يعقوب
H3291	יַעֲקֹבָה	Jaakobah	يعقوبة
H3292	יַעֲקָן	Akan	يعقان
H3293	יַעַר	wood	غابة
H3294	יַעְרָה	Jarah	يعرة
H3295	יַעֲרָה	honeycomb	شهد
H3296	יַעֲרֵי אֹרְגִים	Jaare-oregim	يعري أرجيم
H3297	יְעָרִים	Jearim	يعاريم
H3298	יַעֲרֶשְׁיָה	Jaareshiah	يعرشيا
H3299	יַעֲשׂוּ	Jaasu	يعاسو
H0033	אֲבִי הָעֶזְרִי	Abiezrite	أبيعزري
H0330	אֵטוּן	fine linen	إيطون
H3300	יַעֲשִׂיאֵל	Jaasiel	يعشيئيل
H3301	יִפְדְּיָה	Iphdeiah	يفديا
H3302	יָפָה	be beautiful	جمل
H3303	יָפֶה	beautiful	جميل
H3304	יְפֵה־פִיָּה	pretty	جميلة
H3305	יָפוֹ	Joppa	يافا
H3306	יָפַח	breathe	لهث
H3307	יָפֵחַ	breathing	تهديد
H3308	יֳפִי	beauty	جمال
H3309	יָפִיעַ	Japhia	يافيع
H0331	אָטַם	shutter	أغلق
H3310	יַפְלֵט	Japhlet	يفلط
H3311	יַפְלֵטִי	Japhletite	يفلطي
H3312	יְפֻנֶּה	Jephunneh	يفنة
H3313	יָפַע	shine	أضاء
H3314	יִפְעָה	splendor	بهاء
H3315	יֶפֶת	Japheth	يافث
H3316	יִפְתָּח	Iphtah	يفتاح
H3317	יִפְתַּח־אֵל	Iphtahel	يفتاح إيل
H3318	יָצָא	come out	خرج
H3319	יְצָא	bring forth	أخرج
H3320	יָצַב	stand	وقف
H3321	יְצַב	know	عرف
H3322	יָצַג	set	وضع
H3323	יִצְהָר	oil	زيت
H3324	יִצְהָר	Izhar	يصهار
H3325	יִצְהָרִי	Izharite	يصهاري
H3326	יָצוּעַ	bed	فراش
H3327	יִצְחָק	Isaac	إسحاق
H3328		Izhar	يصهار
H3329	יָצִיא	offspring	نسل
H0333	אָטֵר	Ater	آتر
H3330	יַצִּיב	certain	ثابت
H3331	יַצַע	lay	فرش
H3332	יָצַק	pour	صب
H3333	יְצֻקָה	casting	صب
H3334	יָצַר	be distressed	ضاق
H3335	יָצַר	form	صاغ
H3336	יֵצֶר	intention	نية
H3337	יֵצֶר	Jezer	يصر
H3338	יָצֻר	member	عضو
H3339	יִצְרִי	Izri	يصري
H0334	אִטֵּר	lefthanded	أعسر
H3340	יִצְרִי	Jezerite	يصري
H3341	יָצַת	kindle	أشعل
H3342	יֶקֶב	wine	معصرة
H3343	יְקַבְצְאֵל	Jekabzeel	يقبصئيل
H3344	יָקַד	burn	احترق
H3345	יְקַד	burn	احترق
H3346	יְקֵדָא	burning	اشتعال
H3347	יׇקְדְעָם	Jokdeam	يقدعام
H3348	יָקֶה	Jakeh	ياقه
H3349	יִקָּהָה	obedience	طاعة
H0335	אַי	where?	أين
H3350	יְקוֹד	burning	اشتعال
H3351	יְקוּם	existence	كائن
H3352	יָקוֹשׁ	fowler	صياد
H3353	יָקוּשׁ	fowler	صياد
H3354	יְקוּתִיאֵל	Jekuthiel	يقوثيئيل
H3355	יׇקְטָן	Joktan	يقطان
H3356	יָקִים	Jakim	ياقيم
H3357	יַקִּיר	precious	عزيز
H3358	יַקִּיר	honorable	عزيز
H3359	יְקַמְיָה	Jekamiah	يقميا
H0336	אִי	not	لا
H3360	יְקַמְעָם	Jekameam	يقمعام
H3361	יׇקְמְעָם	Jokmeam	يقمعام
H3362	יׇקְנְעָם	Jokneam	يقنعام
H3363	יָקַע	dislocate	خلع
H3364	יָקַץ	awake	استيقظ
H3365	יָקַר	be precious	ندر
H3366	יְקָר	preciousness	ندرة
H3367	יְקָר	honor	كرامة
H3368	יָקָר	precious	نفيس
H3369	יָקֹשׁ	snare	فخ
H0337	אִי	woe!	واي
H3370	יׇקְשָׁן	Jokshan	يقشان
H3371	יׇקְתְאֵל	Joktheel	يقثائيل
H3372	יָרֵא	fear	خاف
H3373	יָרֵא	afraid	خائف
H3374	יִרְאָה	fear	خوف
H3375	יִרְאוֹן	Yiron	يرعون
H3376	יִרְאִיָּיה	Irijah	يريّا
H3377	יָרֵב	`great`	يارب
H3378	יְרֻבַּעַל	Jerubbaal	يربعل
H3379	יָרׇבְעָם	Jeroboam	يربعام
H0338	אִי	wild beast	وحش
H3380	יְרֻבֶּשֶׁת	Jerubbesheth	يروبشث
H3381	יָרַד	go down	نزل
H3382	יֶרֶד	Jared	يارد
H3383	יַרְדֵּן	Jordan	الأردن
H3384	יָרָה	shoot	علّم
H3385	יְרוּאֵל	Jeruel	يروئيل
H3386	יָרוֹחַ	Jaroah	يارواح
H3387	יָרוֹק	green	أخضر
H3388	יְרוּשָׁא	Jerusha	يروشع
H3389	יְרוּשָׁלִַ͏ם	Jerusalem	أورشليم
H0339	אִי	coastland	جزيرة
H3390	יְרוּשָׁלֵם	Jerusalem	أورشليم
H3391	יֶרַח	month	شهر
H3392	יֶרַח	Jerah	يرح
H3393	יְרַח	month	شهر
H3394	יָרֵחַ	moon	قمر
H3395	יְרֹחָם	Jeroham	يروحام
H3396	יְרַחְמְאֵל	Jerahmeel	يرحمئيل
H3397	יְרַחְמְאֵלִי	Jerahmeelite	يرحمئيلي
H3398	יַרְחָע	Jarha	يرحع
H3399	יָרַט	push	طرد
H0034	אֶבְיוֹן	needy	فقير
H0340	אָיַב	be hostile	عادى
H3400	יְרִיאֵל	Jeriel	يريئيل
H3401	יָרִיב	opponent	خصم
H3402	יָרִיב	Jarib	ياريب
H3403	יְרִיבַי	Jeribai	يريبي
H3404	יְרִיָּה	Jeriah	يريّة
H3405	יְרִיחוֹ	Jericho	أريحا
H3406	יְרִימוֹת	Jerimoth	يريموت
H3407	יְרִיעָה	curtain	ستارة
H3408	יְרִיעוֹת	Jerioth	يريوت
H3409	יָרֵךְ	thigh	فخذ
H3410	יַרְכָא	thigh	فخذ
H3411	יְרֵכָה	flank	جانب
H3412	יַרְמוּת	Jarmuth	يرموت
H3413	יְרֵמַי	Jeremai	يريماي
H3414	יִרְמְיָה	Jeremiah	إرميا
H3415	יָרַע	be ill	ساء
H3416	יִרְפְּאֵל	Irpeel	إرفائيل
H3417	יָרָק	spit	بصق
H3418	יֶרֶק	green	أخضر
H3419	יָרָק	herb	بقل
H0342	אֵיבָה	enmity	عداوة
H3420	יֵרָקוֹן	mildew	يرقان
H3421	יׇרְקְעָם	Jorkeam	يرقعام
H3422	יְרַקְרַק	greenish	مخضر
H3423	יָרַשׁ	possess	ورث
H3424	יְרֵשָׁה	possession	ميراث
H3425	יְרֻשָּׁה	possession	ميراث
H3426	יֵשׁ	there	يوجد
H3427	יָשַׁב	dwell	جلس
H3428	יֶשֶׁבְאָב	Jeshebeab	يشبآب
H3429	יֹשֵׁב בַּשֶּׁבֶת	Josheb-basshebeth	يوشب بشبت
H3430	יִשְׁבּוֹ בְּנֹב	Ishbi-benob	يشبي بنوب
H3431	יִשְׁבַּח	Ishbah	يشباح
H3432	יָשֻׁבִי	Jashubite	يشوبي
H3433	יָשֻׁבִי לֶחֶם	Lehem	يشوبي لحم
H3434	יָשׇׁבְעָם	Jashobeam	يشابعام
H3435	יִשְׁבָּק	Ishbak	يشبق
H3436	יׇשְׁבְּקָשָׁה	Joshbekashah	يشبقشة
H3437	יָשׁוּב	Jashub	ياشوب
H3438	יִשְׁוָה	Ishvah	يشوة
H3439	יְשׁוֹחָיָה	Jeshohaiah	يشوحايا
H0344	אַיָּה	falcon	عقاب
H3440	יִשְׁוִי	Ishvi	يشوي
H3441	יִשְׁוִי	Ishvite	يشوي
H3442	יֵשׁוּעַ	Jeshua	يشوع
H3443	יֵשׁוּעַ	Jeshua	يشوع
H3444	יְשׁוּעָה	salvation	خلاص
H3445	יֶשַׁח	emptiness	خواء
H3446	יִשְׂחָק	Isaac	إسحاق
H3447	יָשַׁט	extend	مد
H3448	יִשַׁי	Jesse	يسّى
H3449	יִשִּׁיָּה	Isshiah	يشيا
H0345	אַיָּה	Aiah	أيّة
H3450	יְשִׁימָאֵל	Jesimiel	يشيميئيل
H3451	יְשִׁימַה	desolation	خراب
H3452	יְשִׁימוֹן	Jeshimon	يشيمون
H3453	יָשִׁישׁ	aged	شيخ
H3454	יְשִׁישָׁי	Jeshishai	يشيشاي
H3455	יָשַׂם	put	وضع
H3456	יָשַׁם	be desolate	خرب
H3457	יִשְׁמָא	Ishma	يشمع
H3458	יִשְׁמָעֵאל	Ishmael	إسماعيل
H3459	יִשְׁמָעֵאלִי	Ishmaelite	إسماعيلي
H0346	אַיֵּה	where?	أين
H3460	יִשְׁמַעְיָה	Ishmaiah	يشمعيا
H3461	יִשְׁמְרַי	Ishmerai	يشمراي
H3462	יָשֵׁן	sleep	نام
H3463	יָשֵׁן	sleeping	نائم
H3464	יָשֵׁן	Jashen	ياشن
H3465	יָשָׁן	Yeshanah	يشانة
H3466	יְשָׁנָה	Jeshanah	يشانة
H3467	יָשַׁע	save	أنقذ
H3468	יֶשַׁע	salvation	نجاة
H3469	יִשְׁעִי	Ishi	يشعي
H0347	אִיּוֹב	Job	أيوب
H3470	יְשַׁעְיָה	Isaiah	إشعياء
H3471	יָשְׁפֵה	jasper	يشفة
H3472	יִשְׁפָּה	Ishpah	يشفة
H3473	יִשְׁפָּן	Ishpan	يشفان
H3474	יָשַׁר	smooth	سوّى
H3475	יֵשֶׁר	Jesher	يشر
H3476	יֹשֶׁר	uprightness	استقامة
H3477	יָשָׁר	upright	مستقيم
H3478	יִשְׂרָאֵל	Israel	إسرائيل
H3479	יִשְׂרָאֵל	Israel	إسرائيل
H0348	אִיזֶבֶל	Jezebel	إيزابل
H3480	יְשַׂרְאֵלָה	Jesharelah	يشارئيلا
H3481	יִשְׂרְאֵלִי	Ishmaelite	إسرائيلي
H3482	יִשְׂרְאֵלִית	Israelitess	إسرائيلية
H3483	יִשְׁרָה	uprightness	استقامة
H3484	יְשֻׁרוּן	Jeshurun	يشورون
H3485	יִשָּׂשכָר	Issachar	يساخر
H3486	יָשֵׁשׁ	decrepit	هرم
H3487	יַת	whom	إياه
H3488	יְתִב	dwell	سكن
H3489	יָתֵד	peg	وتد
H0349	אֵיךְ	how?	كيف
H3490	יָתוֹם	orphan	يتيم
H3491	יָתוּר	remainder	بقية
H3492	יַתִּיר	Jattir	يتير
H3493	יַתִּיר	preeminent	متفوق
H3494	יִתְלָה	Ithlah	إثلة
H3495	יִתְמָה	Ithmah	إثمة
H3496	יַתְנִיאֵל	Jathniel	جثنئيل
H3497	יִתְנָן	Ithnan	إثنان
H3498	יָתַר	remain	بقي
H3499	יֶתֶר	remainder	بقية
H0035	אֲבִיּוֹנָה	desire	الكبد
H0350	אִי־כָבוֹד	Ichabod	إيكابود
H3500	יֶתֶר	Jether	يثر
H3501	יִתְרָא	Ithra	يثرا
H3502	יִתְרָה	abundance	وفرة
H3503	יִתְרוֹ	Jethro	يثرو
H3504	יִתְרוֹן	advantage	فائدة
H3505	יִתְרִי	Ithrite	يثري
H3506	יִתְרָן	Ithran	يثران
H3507	יִתְרְעָם	Ithream	يثرعام
H3508	יֹתֶרֶת	lobe	فص
H3509	יְתֵת	Jetheth	يثيث
H0351	אֵיכֹה	where?	أين
H3510	כָּאַב	pain	ألم
H3511	כְּאֵב	pain	ألم
H3512	כָּאָה	be disheartened	كئب
H3513	כָּבַד	honor	كرّم
H3514	כֹּבֶד	heaviness	ثقل
H3515	כָּבֵד	heavy	ثقيل
H3516	כָּבֵד	liver	كبد
H3517	כְּבֵדֻת	heaviness	ثقل
H3518	כָּבָה	quench	خمد
H3519	כָּבוֹד	glory	مجد
H0352	אַיִל	ram	كبش
H3520	כְּבוּדָּה	glorious	أثاث
H3521	כָּבוּל	Cabul	كابول
H3522	כַּבּוֹן	Cabbon	كابون
H3523	כְּבִיר	quilt	لحاف
H3524	כַּבִּיר	mighty	قوي
H3525	כֶּבֶל	fetter	قيد
H3526	כָּבַס	Washer's	غسل
H3527	כָּבַר	multiply	كثر
H3528	כְּבָר	already	بالفعل
H3529	כְּבָר	Chebar	خابور
H3530	כִּבְרָה	distance	مسافة
H3531	כְּבָרָה	sieve	غربال
H3532	כֶּבֶשׂ	lamb	حمل
H3533	כָּבַשׁ	subdue	قهر
H3534	כֶּבֶשׁ	footstool	موطئ
H3535	כִּבְשָׂה	ewe-lamb	نعجة
H3536	כִּבְשָׁן	kiln	فرن
H3537	כַּד	jar	جرة
H3538	כְּדַב	false	كاذب
H3539	כַּדְכֹּד	ruby	عقيق
H0354	אַיָּל	deer	أيل
H3540	כְּדׇרְלָעֹמֶר	Chedorlaomer	كدرلاعومر
H3541	כֹּה	thus	هكذا
H3542	כָּה	thus	هكذا
H3543	כָּהָה	grow dim	خفت
H3544	כֵּהֶה	faint	خافت
H3545	כֵּהָה	easing	تسكين
H3546	כְּהַל	be able	قدر
H3547	כָּהַן	minister	خدم
H3548	כֹּהֵן	priest	كاهن
H3549	כָּהֵן	priest	كاهن
H0355	אַיָּלָה	doe	ايلة
H3550	כְּהֻנָּה	priesthood	كهنوت
H3551	כַּו	window	كوة
H3552	כּוּב	Libya	كوش
H3553	כּוֹבַע	helmet	خوذة
H3554	כָּוָה	burn	احترق
H3555	כְּוִיָּה	burning	حرق
H3556	כּוֹכָב	star	نجم
H3557	כּוּל	sustain	أطاق
H3558	כּוּמָז	bracelet	إسورة
H3559	כּוּן	establish	ثبت
H0356	אֵילוֹן	Elon	إيلون
H3560	כּוּן	Cun	كون
H3561	כַּוָּן	bun	كعكة
H3562	כּוֹנַנְיָהוּ	Conaniah	كونانيا
H3563	כּוֹס	cup	كأس
H3564	כּוּר	furnace	كور
H3565	כּוֹר עָשָׁן	Bor-ashan	بور عشان
H3566	כּוֹרֶשׁ	Cyrus	قورش
H3567	כּוֹרֶשׁ	Cyrus	قورش
H3568	כּוּשׁ	Cush	كوش
H3569	כּוּשִׁי	Ethiopian	كوشي
H0357	אַיָּלוֹן	Aijalon	أيالون
H3570	כּוּשִׁי	Cushi	كوشي
H3571	כּוּשִׁית	Cushitess	كوشية
H3572	כּוּשָׁן	Cushan	كوشان
H3573	כּוּשַׁן רִשְׁעָתַיִם	Cushan-rishathaim	كوشان رشعتايم
H3574	כּוֹשָׁרָה	prosperity	ازدهار
H3575	כּוּת	Cuthah	كوتة
H3576	כָּזַב	lie	كذب
H3577	כָּזָב	lie	كذب
H3578	כֹּזְבָא	Cozeba	كوزيبا
H3579	כֹּזְבִי	Cozbi	كوزبي
H0358	אֵילוֹן בֵּית חָנָן	Elonbeth-hanan	إيلون بيت حانان
H3580	כְּזִיב	Chezib	كزيب
H3581	כֹּחַ	reptile	قوة
H3582	כָּחַד	hide	اختفى
H3583	כָּחַל	paint	اكتحل
H3584	כָּחַשׁ	deceive	خدع
H3585	כַּחַשׁ	lie	خداع
H3586	כֶּחָשׁ	deceptive	خادع
H3587	כִּי	branding	كي
H3588	כִּי	for	لأن
H3589	כִּיד	ruin	خراب
H0359	אֵילוֹת	Elath	إيلة
H3590	כִידוֹד	spark	شرارة
H3591	כִּידוֹן	javelin	رمح
H3592	כִּידוֹן	Chidon	كيدون
H3593	כִּידוֹר	battle	معركة
H3594	כִּיּוּן	Kiyyun	كيون
H3595	כִּיּוֹר	basin	إجانة
H3596	כִּילַי	rogue	غادر
H3597	כֵּילַף	axe	فأس
H3598	כִּימָה	Pleiades	الثريا
H3599	כִּיס	purse	كيس
H0036	אֲבִיטוּב	Abitub	أبيطوب
H0360	אֱיָלוּת	strength	قوة
H3600	כִּיר	stove	تنور
H3601	כִּישׁוֹר	distaff	مغزل
H3602	כָּכָה	thus	هكذا
H3603	כִּכָּר	Plain (of Jericho)	سهل
H3604	כִּכֵּר	talent	وزنة
H3605	כֹּל	all	كل
H3606	כֹּל	all	كل
H3607	כָּלָא	restrain	منع
H3608	כֶּלֶא	prison	سجن
H3609	כִּלְאָב	Chileab	كلآب
H3610	כִּלְאַיִם	mixture	خليط
H3611	כֶּלֶב	dog	كلب
H3612	כָּלֵב	Caleb	كالب
H3613	כָּלֵב אֶפְרָתָה	Caleb	كالب
H3614	כָּלֵבִי	Calebite	كالبي
H3615	כָּלָה	end	انتهى
H3616	כָּלֶה	longing	توق
H3617	כָּלָה	consumption	ضنى
H3618	כַּלָּה	daughter-in-law	عروس
H3619	כְּלוּב	basket	سلة
H0362	אֵילִם	Elim	إيليم
H3620	כְּלוּב	Chelub	كلوب
H3621	כְּלוּבַי	Chelubai	كلوباي
H3622	כְּלוּהַי	Cheluhi	كلوهاي
H3623	כְּלוּלָה	betrothal	عرس
H3624	כֶּלַח	vigor	قوة
H3625	כֶּלַח	Calah	كالح
H3626	כׇּל־חֹזֶה	Col-hozeh	كل حوزي
H3627	כְּלִי	article	آنية
H3628	כְּלִיא	prison	سجن
H3629	כִּלְיָה	kidney	كلية
H3630	כִּלְיוֹן	Chilion	كليون
H3631	כִּלָּיוֹן	failing	ذبول
H3632	כָּלִיל	entire	كامل
H3633	כַּלְכֹּל	Calcol	كلكول
H3634	כָּלַל	perfect	كمل
H3635	כְּלַל	complete	أتم
H3636	כְּלָל	Chelal	خلال
H3637	כָּלַם	be humiliated	خزي
H3638	כִּלְמָד	Chilmad	كلماد
H3639	כְּלִמָּה	shame	عار
H0364	אֵיל פָּארָן	El-paran	إيل فاران
H3640	כְּלִמּוּת	shame	خزي
H3641	כַּלְנֶה	Calneh	كلنة
H3642	כָּמַהּ	pine	اشتاق
H3643	כִּמְהָם	Chimham	كمحام
H3644	כְּמוֹ	like	مثل
H3645	כְּמוֹשׁ	Chemosh	كموش
H3646	כַּמֹּן	cummin	كمون
H3647	כָּמַס	store up	خزن
H3648	כָּמַר	grow warm	حنين
H3649	כָּמָר	pagan priest	كاهن
H0365	אַיֶּלֶת	doe	ظبية
H3650	כִּמְרִיר	darkness	ظلام
H3651	כֵּן	right	هكذا
H3652	כֵּן	thus	هكذا
H3653	כֵּן	stand	قاعدة
H3654	כֵּן	gnat	بعوضة
H3655	כָּנָה	flatter	تملق
H3656	כַּנֶּה	Canneh	كنة
H3657	כַּנָּה	shoot	غصن
H3658	כִּנּוֹר	lyre	قيثارة
H3659	כׇּנְיָהוּ	Coniah	كنيا
H0366	אָיֹם	terrible	هائل
H3660	כְּנֵמָא	thus	هكذا
H3661		stock	نسل
H3662	כְּנָנִי	Chenani	كنعني
H3663	כְּנַנְיָה	Chenaniah	كننيا
H3664	כָּנַס	gather	جمع
H3665	כָּנַע	be humble	تواضع
H3666	כִּנְעָה	bundle	حزمة
H3667	כְּנַעַן	Canaan	كنعان
H3668	כְּנַעֲנָה	Chenaanah	كنعنة
H3669	כְּנַעַנִי	Canaanite	كنعاني
H0367	אֵימָה	terror	رعب
H3670	כָּנַף	corner	يحني
H3671	כָּנָף	wing	جناح
H3672	כִּנְּרוֹת	Chinnereth	كنّارة
H3673	כָּנַשׁ	gather	تجمع
