# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
H3326	יָצוּעַ	bed	постель
H3327	יִצְחָק	Isaac	Исаак
H3328		Izhar	Ицхар
H3329	יָצִיא	offspring	потомство
H0333	אָטֵר	Ater	Атер
H3330	יַצִּיב	certain	верный
H3331	יַצַע	lay	класть
H3332	יָצַק	pour	лить
H3333	יְצֻקָה	casting	литьё
H3334	יָצַר	be distressed	теснить
H3335	יָצַר	form	лепить
H3336	יֵצֶר	intention	помысел
H3337	יֵצֶר	Jezer	Иецер
H3338	יָצֻר	member	член
H3339	יִצְרִי	Izri	Ицри
H0334	אִטֵּר	lefthanded	левша
H3340	יִצְרִי	Jezerite	иецеритянин
H3341	יָצַת	kindle	зажигать
H3342	יֶקֶב	wine	яма
H3343	יְקַבְצְאֵל	Jekabzeel	Йокдеам
H3344	יָקַד	burn	гореть
H3345	יְקַד	burn	горение
H3346	יְקֵדָא	burning	жжение
H3347	יׇקְדְעָם	Jokdeam	Йокдеам
H3348	יָקֶה	Jakeh	Яке
H3349	יִקָּהָה	obedience	послушание
H0335	אַי	where?	где
H3350	יְקוֹד	burning	горение
H3351	יְקוּם	existence	существо
H3352	יָקוֹשׁ	fowler	ловец
H3353	יָקוּשׁ	fowler	ловец
H3354	יְקוּתִיאֵל	Jekuthiel	Йекутиил
H3355	יׇקְטָן	Joktan	Йоктан
H3356	יָקִים	Jakim	Яким
H3357	יַקִּיר	precious	драгоценный
H3358	יַקִּיר	honorable	почтённый
H3359	יְקַמְיָה	Jekamiah	Йекамья
H0336	אִי	not	нет
H3360	יְקַמְעָם	Jekameam	Йекамеам
H3361	יׇקְמְעָם	Jokmeam	Йокмеам
H3362	יׇקְנְעָם	Jokneam	Йокнеам
H3363	יָקַע	dislocate	вывихивать
H3364	יָקַץ	awake	пробуждаться
H3365	יָקַר	be precious	быть дорогим
H3366	יְקָר	preciousness	дороговизна
H3367	יְקָר	honor	честь
H3368	יָקָר	precious	дорогой
H3369	יָקֹשׁ	snare	силок
H0337	אִי	woe!	горе
H3370	יׇקְשָׁן	Jokshan	Йоксан
H3371	יׇקְתְאֵל	Joktheel	Йоктеэль
H3372	יָרֵא	fear	бояться
H3373	יָרֵא	afraid	богобоязненный
H3374	יִרְאָה	fear	страх
H3375	יִרְאוֹן	Yiron	Ирон
H3376	יִרְאִיָּיה	Irijah	Иридия
H3377	יָרֵב	`great`	Иареб
H3378	יְרֻבַּעַל	Jerubbaal	Руббаал
H3379	יָרׇבְעָם	Jeroboam	Иеровоам
H0338	אִי	wild beast	зверь
H3380	יְרֻבֶּשֶׁת	Jerubbesheth	Руббешет
H3381	יָרַד	go down	спускаться
H3382	יֶרֶד	Jared	Иаред
H3383	יַרְדֵּן	Jordan	Иордан
H3384	יָרָה	shoot	учить
H3385	יְרוּאֵל	Jeruel	Иеруэль
H3386	יָרוֹחַ	Jaroah	Иаро́ах
H3387	יָרוֹק	green	зелёный
H3388	יְרוּשָׁא	Jerusha	Иеруша
H3389	יְרוּשָׁלִַ͏ם	Jerusalem	Иерусалим
H0339	אִי	coastland	остров
H3390	יְרוּשָׁלֵם	Jerusalem	Иерусалем
H3391	יֶרַח	month	месяц
H3392	יֶרַח	Jerah	Иера́х
H3393	יְרַח	month	месяц
H3394	יָרֵחַ	moon	луна
H3395	יְרֹחָם	Jeroham	Иерохам
H3396	יְרַחְמְאֵל	Jerahmeel	Иерахмеил
H3397	יְרַחְמְאֵלִי	Jerahmeelite	иерахмеилит
H3398	יַרְחָע	Jarha	Иарха́
H3399	יָרַט	push	толкать
H0034	אֶבְיוֹן	needy	нищий
H0340	אָיַב	be hostile	враждовать
H3400	יְרִיאֵל	Jeriel	Иериил
H3401	יָרִיב	opponent	противник
H3402	יָרִיב	Jarib	Ярив
H3403	יְרִיבַי	Jeribai	Иеривай
H3404	יְרִיָּה	Jeriah	Иерия
H3405	יְרִיחוֹ	Jericho	Иерихон
H3406	יְרִימוֹת	Jerimoth	Иеримот
H3407	יְרִיעָה	curtain	завеса
H3408	יְרִיעוֹת	Jerioth	Иериот
H3409	יָרֵךְ	thigh	бедро
H0341	אֹיֵב	enemy	враг
H3410	יַרְכָא	thigh	бедро
H3411	יְרֵכָה	flank	боковая сторона
H3412	יַרְמוּת	Jarmuth	Ярмут
H3413	יְרֵמַי	Jeremai	Иеремаи
H3414	יִרְמְיָה	Jeremiah	Иеремия
H3415	יָרַע	be ill	портиться
H3416	יִרְפְּאֵל	Irpeel	Ирпеел
H3417	יָרָק	spit	плевать
H3418	יֶרֶק	green	зелень
H3419	יָרָק	herb	зелень
H0342	אֵיבָה	enmity	вражда
H3420	יֵרָקוֹן	mildew	ржавчина
H3421	יׇרְקְעָם	Jorkeam	Йоркеам
H3422	יְרַקְרַק	greenish	зеленоватый
H3423	יָרַשׁ	possess	наследовать
H3424	יְרֵשָׁה	possession	наследие
H3425	יְרֻשָּׁה	possession	наследие
H3426	יֵשׁ	there	есть
H3427	יָשַׁב	dwell	сидеть
H3428	יֶשֶׁבְאָב	Jeshebeab	Иешебаб
H3429	יֹשֵׁב בַּשֶּׁבֶת	Josheb-basshebeth	Йошеб-бассебет
H0343	אֵיד	calamity	беда
H3430	יִשְׁבּוֹ בְּנֹב	Ishbi-benob	Ишбий-беноб
H3431	יִשְׁבַּח	Ishbah	Ишба
H3432	יָשֻׁבִי	Jashubite	иашубит
H3433	יָשֻׁבִי לֶחֶם	Lehem	иашубий-лахем
H3434	יָשׇׁבְעָם	Jashobeam	Ясобеам
H3435	יִשְׁבָּק	Ishbak	Ишбак
H3436	יׇשְׁבְּקָשָׁה	Joshbekashah	Йошбекаша
H3437	יָשׁוּב	Jashub	Яшуб
H3438	יִשְׁוָה	Ishvah	Ишва
H3439	יְשׁוֹחָיָה	Jeshohaiah	Иешохая
H0344	אַיָּה	falcon	ястреб
H3440	יִשְׁוִי	Ishvi	Ишви
H3441	יִשְׁוִי	Ishvite	ишвит
H3442	יֵשׁוּעַ	Jeshua	Иешуа
H3443	יֵשׁוּעַ	Jeshua	Иисус
H3444	יְשׁוּעָה	salvation	спасение
H3445	יֶשַׁח	emptiness	пустота
H3446	יִשְׂחָק	Isaac	Исаак
H3447	יָשַׁט	extend	простирать
H3448	יִשַׁי	Jesse	Иессей
H3449	יִשִּׁיָּה	Isshiah	Иссия
H0345	אַיָּה	Aiah	Ая
H3450	יְשִׁימָאֵל	Jesimiel	Иешимиэл
H3451	יְשִׁימַה	desolation	запустение
H3452	יְשִׁימוֹן	Jeshimon	Иешимон
H3453	יָשִׁישׁ	aged	старый
H3454	יְשִׁישָׁי	Jeshishai	Иешишай
H3455	יָשַׂם	put	класть
H3456	יָשַׁם	be desolate	пустеть
H3457	יִשְׁמָא	Ishma	Ишма
H3458	יִשְׁמָעֵאל	Ishmael	Измаил
H3459	יִשְׁמָעֵאלִי	Ishmaelite	измаильтянин
H0346	אַיֵּה	where?	где
H3460	יִשְׁמַעְיָה	Ishmaiah	Ишмаия
H3461	יִשְׁמְרַי	Ishmerai	Ишмерай
H3462	יָשֵׁן	sleep	спать
H3463	יָשֵׁן	sleeping	спящий
H3464	יָשֵׁן	Jashen	Яшен
H3465	יָשָׁן	Yeshanah	Ешана
H3466	יְשָׁנָה	Jeshanah	Ешана
H3467	יָשַׁע	save	спасать
H3468	יֶשַׁע	salvation	спасение
H3469	יִשְׁעִי	Ishi	Иши
H0347	אִיּוֹב	Job	Иов
H3470	יְשַׁעְיָה	Isaiah	Исаия
H3471	יָשְׁפֵה	jasper	яшма
H3472	יִשְׁפָּה	Ishpah	Ишпа
H3473	יִשְׁפָּן	Ishpan	Ишпан
H3474	יָשַׁר	smooth	выпрямлять
H3475	יֵשֶׁר	Jesher	Jesher
H3476	יֹשֶׁר	uprightness	прямота
H3477	יָשָׁר	upright	прямой
H3478	יִשְׂרָאֵל	Israel	Израиль
H3479	יִשְׂרָאֵל	Israel	Израиль
H0348	אִיזֶבֶל	Jezebel	Иезавель
H3480	יְשַׂרְאֵלָה	Jesharelah	Иешарела
H3481	יִשְׂרְאֵלִי	Ishmaelite	израильтянин
H3482	יִשְׂרְאֵלִית	Israelitess	израильтянка
H3483	יִשְׁרָה	uprightness	прямота
H3484	יְשֻׁרוּן	Jeshurun	Иешурун
H3485	יִשָּׂשכָר	Issachar	Иссахар
H3486	יָשֵׁשׁ	decrepit	дряхлый
H3487	יַת	whom	его
H3488	יְתִב	dwell	сидеть
H3489	יָתֵד	peg	кол
H0349	אֵיךְ	how?	как
H3490	יָתוֹם	orphan	сирота
H3491	יָתוּר	remainder	остаток
H3492	יַתִּיר	Jattir	Яттир
H3493	יַתִּיר	preeminent	превосходный
H3494	יִתְלָה	Ithlah	Итла
H3495	יִתְמָה	Ithmah	Итма
H3496	יַתְנִיאֵל	Jathniel	Ятниил
H3497	יִתְנָן	Ithnan	Итнан
H3498	יָתַר	remain	оставаться
H3499	יֶתֶר	remainder	остаток
H0035	אֲבִיּוֹנָה	desire	желание
H0350	אִי־כָבוֹד	Ichabod	Икавод
H3500	יֶתֶר	Jether	Иефер
H3501	יִתְרָא	Ithra	Итра
H3502	יִתְרָה	abundance	изобилие
H3503	יִתְרוֹ	Jethro	Иефро
H3504	יִתְרוֹן	advantage	преимущество
H3505	יִתְרִי	Ithrite	ифриянин
H3506	יִתְרָן	Ithran	Ифран
H3507	יִתְרְעָם	Ithream	Ифреам
H3508	יֹתֶרֶת	lobe	доля
H3509	יְתֵת	Jetheth	Иефеф
H0351	אֵיכֹה	where?	где
H3510	כָּאַב	pain	боль
H3511	כְּאֵב	pain	боль
H3512	כָּאָה	be disheartened	огорчаться
H3513	כָּבַד	honor	почитать
H3514	כֹּבֶד	heaviness	тяжесть
H3515	כָּבֵד	heavy	тяжёлый
H3516	כָּבֵד	liver	печень
H3517	כְּבֵדֻת	heaviness	тяжесть
H3518	כָּבָה	quench	потухнуть
H3519	כָּבוֹד	glory	слава
H0352	אַיִל	ram	баран
H3520	כְּבוּדָּה	glorious	покрывало
H3521	כָּבוּל	Cabul	Кабул
H3522	כַּבּוֹן	Cabbon	Каббон
H3523	כְּבִיר	quilt	одеяло
H3524	כַּבִּיר	mighty	могучий
H3525	כֶּבֶל	fetter	оковы
H3526	כָּבַס	Washer's	стирать
H3527	כָּבַר	multiply	умножать
H3528	כְּבָר	already	уже
H3529	כְּבָר	Chebar	Кевар
H3530	כִּבְרָה	distance	расстояние
H3531	כְּבָרָה	sieve	решето
H3532	כֶּבֶשׂ	lamb	ягнёнок
H3533	כָּבַשׁ	subdue	покорять
H3534	כֶּבֶשׁ	footstool	подставка
H3535	כִּבְשָׂה	ewe-lamb	ягница
H3536	כִּבְשָׁן	kiln	печь
H3537	כַּד	jar	кувшин
H3538	כְּדַב	false	ложь
H3539	כַּדְכֹּד	ruby	рубин
H0354	אַיָּל	deer	олень
H3540	כְּדׇרְלָעֹמֶר	Chedorlaomer	Кедорлаомер
H3541	כֹּה	thus	так
H3542	כָּה	thus	так
H3543	כָּהָה	grow dim	темнеть
H3544	כֵּהֶה	faint	бледный
H3545	כֵּהָה	easing	облегчение
H3546	כְּהַל	be able	мочь
H3547	כָּהַן	minister	служить
H3548	כֹּהֵן	priest	священник
H3549	כָּהֵן	priest	священник
H0355	אַיָּלָה	doe	лань
H3550	כְּהֻנָּה	priesthood	священство
H3551	כַּו	window	окно
H3552	כּוּב	Libya	Куш
H3553	כּוֹבַע	helmet	шлем
H3554	כָּוָה	burn	жечь
H3555	כְּוִיָּה	burning	ожог
H3556	כּוֹכָב	star	звезда
H3557	כּוּל	sustain	содержать
H3558	כּוּמָז	bracelet	браслет
H3559	כּוּן	establish	установить
H0356	אֵילוֹן	Elon	Элон
H3560	כּוּן	Cun	Кун
H3561	כַּוָּן	bun	булка
H3562	כּוֹנַנְיָהוּ	Conaniah	Конаниаху
H3563	כּוֹס	cup	чаша
H3564	כּוּר	furnace	печь
H3565	כּוֹר עָשָׁן	Bor-ashan	Бор-Ашан
H3566	כּוֹרֶשׁ	Cyrus	Кир
H3567	כּוֹרֶשׁ	Cyrus	Кир
H3568	כּוּשׁ	Cush	Куш
H3569	כּוּשִׁי	Ethiopian	кушит
H0357	אַיָּלוֹן	Aijalon	Аялон
H3570	כּוּשִׁי	Cushi	Куши
H3571	כּוּשִׁית	Cushitess	кушитка
H3572	כּוּשָׁן	Cushan	Кушан
H3573	כּוּשַׁן רִשְׁעָתַיִם	Cushan-rishathaim	Кушан-Рішатаїм
H3574	כּוֹשָׁרָה	prosperity	благоденствие
H3575	כּוּת	Cuthah	Кута
H3576	כָּזַב	lie	лгать
H3577	כָּזָב	lie	ложь
H3578	כֹּזְבָא	Cozeba	Козева
H3579	כֹּזְבִי	Cozbi	Кузби
H0358	אֵילוֹן בֵּית חָנָן	Elonbeth-hanan	Элон-Бет-Ханан
H3580	כְּזִיב	Chezib	Хезиб
H3581	כֹּחַ	reptile	сила
H3582	כָּחַד	hide	скрывать
H3583	כָּחַל	paint	красить
H3584	כָּחַשׁ	deceive	обманывать
H3585	כַּחַשׁ	lie	обман
H3586	כֶּחָשׁ	deceptive	обманчивый
H3587	כִּי	branding	клеймо
H3588	כִּי	for	ибо
H3589	כִּיד	ruin	гибель
H0359	אֵילוֹת	Elath	Элат
H3590	כִידוֹד	spark	искра
H3591	כִּידוֹן	javelin	копьё
H3592	כִּידוֹן	Chidon	Кидон
H3593	כִּידוֹר	battle	сражение
H3594	כִּיּוּן	Kiyyun	Киюн
H3595	כִּיּוֹר	basin	умывальник
H3596	כִּילַי	rogue	негодяй
H3597	כֵּילַף	axe	топор
H3598	כִּימָה	Pleiades	Плеяды
H3599	כִּיס	purse	кошель
H0036	אֲבִיטוּב	Abitub	Абитув
H0360	אֱיָלוּת	strength	могущество
H3600	כִּיר	stove	печь
H3601	כִּישׁוֹר	distaff	веретено
H3602	כָּכָה	thus	так
H3603	כִּכָּר	Plain (of Jericho)	равнина
H3604	כִּכֵּר	talent	талант
H3605	כֹּל	all	всё
H3606	כֹּל	all	всё
H3607	כָּלָא	restrain	удерживать
H3608	כֶּלֶא	prison	темница
H3609	כִּלְאָב	Chileab	Хилеав
H0361	אֵילָם	arches	своды
H3610	כִּלְאַיִם	mixture	смешение
H3611	כֶּלֶב	dog	собака
H3612	כָּלֵב	Caleb	Халев
H3613	כָּלֵב אֶפְרָתָה	Caleb	Халев
H3614	כָּלֵבִי	Calebite	халевит
H3615	כָּלָה	end	кончаться
H3616	כָּלֶה	longing	изнемогание
H3617	כָּלָה	consumption	истощение
H3618	כַּלָּה	daughter-in-law	невеста
H3619	כְּלוּב	basket	корзина
H0362	אֵילִם	Elim	Элим
H3620	כְּלוּב	Chelub	Халув
H3621	כְּלוּבַי	Chelubai	Халувай
H3622	כְּלוּהַי	Cheluhi	Халухай
H3623	כְּלוּלָה	betrothal	сватство
H3624	כֶּלַח	vigor	крепость
H3625	כֶּלַח	Calah	Калах
H3626	כׇּל־חֹזֶה	Col-hozeh	Кол-Хозе
H3627	כְּלִי	article	сосуд
H3628	כְּלִיא	prison	темница
H3629	כִּלְיָה	kidney	почка
H0363	אִילָן	tree	дерево
H3630	כִּלְיוֹן	Chilion	Хилион
H3631	כִּלָּיוֹן	failing	уныние
H3632	כָּלִיל	entire	полный
H3633	כַּלְכֹּל	Calcol	Калкол
H3634	כָּלַל	perfect	совершать
H3635	כְּלַל	complete	совершать
H3636	כְּלָל	Chelal	Хелал
H3637	כָּלַם	be humiliated	стыдиться
H3638	כִּלְמָד	Chilmad	Килмад
H3639	כְּלִמָּה	shame	позор
H0364	אֵיל פָּארָן	El-paran	Эл-Паран
H3640	כְּלִמּוּת	shame	бесчестие
H3641	כַּלְנֶה	Calneh	Калне
H3642	כָּמַהּ	pine	томиться
H3643	כִּמְהָם	Chimham	Химам
H3644	כְּמוֹ	like	как
H3645	כְּמוֹשׁ	Chemosh	Кемош
H3646	כַּמֹּן	cummin	тмин
H3647	כָּמַס	store up	скрывать
H3648	כָּמַר	grow warm	сострадать
H3649	כָּמָר	pagan priest	жрец
H0365	אַיֶּלֶת	doe	лань
H3650	כִּמְרִיר	darkness	мрак
H3651	כֵּן	right	так
H3652	כֵּן	thus	так
H3653	כֵּן	stand	основание
H3654	כֵּן	gnat	комар
H3655	כָּנָה	flatter	льстить
H3656	כַּנֶּה	Canneh	Канне
H3657	כַּנָּה	shoot	отпрыск
H3658	כִּנּוֹר	lyre	кифара
H3659	כׇּנְיָהוּ	Coniah	Конья
H0366	אָיֹם	terrible	страшный
H3660	כְּנֵמָא	thus	так
H3661		stock	скот
H3662	כְּנָנִי	Chenani	Кенани
H3663	כְּנַנְיָה	Chenaniah	Хенания
H3664	כָּנַס	gather	собирать
H3665	כָּנַע	be humble	смирять
H3666	כִּנְעָה	bundle	узел
H3667	כְּנַעַן	Canaan	Ханаан
H3668	כְּנַעֲנָה	Chenaanah	Хенаана
H3669	כְּנַעַנִי	Canaanite	хананеянин
H0367	אֵימָה	terror	страх
H3670	כָּנַף	corner	покрывать
H3671	כָּנָף	wing	крыло
H3672	כִּנְּרוֹת	Chinnereth	Киннерет
H3673	כָּנַשׁ	gather	собирать
H3674	כְּנָת	associate	сотоварищ
H3676	כֵּס	throne	престол
H3677	כֶּסֶא	full moon	полнолуние
H3678	כִּסֵּא	throne	престол
H3679	כַּסְדַּי	Chaldean	халдей
H0368	אֵימִים	Emim	Эмим
H3680	כָּסָה	cover	покрывать
H3681	כָּסוּי	covering	покрытие
H3682	כְּסוּת	covering	покрытие
H3683	כָּסַח	cut	жечь
H3684	כְּסִיל	fool	глупец
H3685	כְּסִיל	Orion	Орион
H3686	כְּסִיל	Chesil	Хесил
H3687	כְּסִילוּת	stupidity	глупость
H3688	כָּסַל	be stupid	глупеть
H3689	כֶּסֶל	loin	лоин
H0369	אַיִן	nothing	ничто
H3690	כִּסְלָה	confidence	уверенность
H3691	כִּסְלֵו	Chislev	Кислев
H3692	כִּסְלוֹן	Chislon	Хиселон
H3693	כְּסָלוֹן	Chesalon	Хесалон
H3694	כְּסֻלּוֹת	Chesulloth	Хесулот
H3695	כַּסְלֻחִים	Casluhim	Каслухим
H3696	כִּסְלֹת תָּבֹר	Chisloth-tabor	Кисло́т-Табо́р
H3697	כָּסַם	shear	стричь
H3698	כֻּסֶּמֶת	rye	полба́
H3699	כָּסַס	compute	считать
H0037	אֲבִיטָל	Abital	Абита́ль
H0370	אַיִן	where?	отку́да
H3700	כָּסַף	long	тосковать
H3701	כֶּסֶף	silver	сере́бро
H3702	כְּסַף	silver	сере́бро
H3703	כָּסִפְיָא	Casiphia	Касифья́
H3704	כֶּסֶת	amulet	амуле́т
H3705	כְּעַן	now	те́перь
H3706	כְּעֶנֶת	now	те́перь
H3707	כַּעַס	provoke	раздража́ть
H3708	כַּעַס	vexation	раздраже́ние
H3709	כַּף	palm	ладо́нь
H0371	אִין	isn't?	нет
H3710	כֵּף	rock	ска́ла
H3711	כָּפָה	subdue	подавля́ть
