# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
H2053	וָו	hook	kugiya
H2054	וָזָר	guilty	batanci
H2055	וַיְזָתָא	Vaizatha	Vaizatha
H2056	וָלָד	child	jiya
H2057	וַנְיָה	Vaniah	Vaniah
H2058	וׇפְסִי	Vophsi	Vophsi
H2059	וַשְׁנִי	`second`	na
H0206	אָוֶן	Aven	Aven
H2060	וַשְׁתִּי	Vashti	Vashti
H2061	זְאֵב	wolf	kare
H2062	זְאֵב	Zeeb	Zeeb
H2063	זֹאת	this	wannan
H2064	זָבַד	endow	kyauta
H2065	זֶבֶד	dowry	kyauta
H2066	זָבָד	Zabad	Zabad
H2067	זַבְדִּי	Zabdi	Zabdi
H2068	זַבְדִּיאֵל	Zabdiel	Zabdiel
H2069	זְבַדְיָה	Zebadiah	Zebadiah
H0207	אוֹנוֹ	Ono	Ono
H2070	זְבוּב	fly	tsintsiya
H2071	זָבוּד	Zabud	Zabud
H2073	זְבוּל	elevation	jajiya
H2074	זְבוּלוּן	Zebulun	Zebulun
H2075	זְבוּלֹנִי	Zebulunite	Zebulun
H2076	זָבַח	sacrifice	miƙa
H2077	זֶבַח	sacrifice	miƙa
H2078	זֶבַח	Zebah	Zebah
H2079	זַבַּי	Zabbai	Zabbai
H0208	אוֹנָם	Onam	Onam
H2080	זְבִידָה	Zebidah	Zebidah
H2081	זְבִינָא	Zebina	Zebina
H2082	זָבַל	honour	gida
H2083	זְבֻל	Zebul	Zebul
H2084	זְבַן	buy	sayi
H2085	זָג	skin	fata
H2086	זֵד	arrogant	mai girman kai
H2087	זָדוֹן	arrogance	girman kai
H2088	זֶה	this	wannan
H2089		lamb	ƙaramin
H0209	אוֹנָן	Onan	Onan
H2090	זֹה	this	wannan
H2091	זָהָב	gold	zinariya
H2092	זָהַם	loathe	ƙin
H2093	זַהַם	Zaham	Zaham
H2094	זָהַר	shine	haske
H2095	זְהַר	take heed	jingina
H2096	זֹהַר	brightness	soilai
H2097	זוֹ	this	wannan
H2098	זוּ	this	wannan
H2099	זִו	Ziv	Ziv
H0021	אֲבִי	Abi	Abi
H0210	אוּפָז	Uphaz	Uphaz
H2100	זוּב	flow	gudu
H2101	זוֹב	discharge	kumako
H2102	זוּד	boil	hiraura
H2103	זוּד	be proud	hiraura
H2104	זוּזִים	Zuzim	Zuzim
H2105	זוֹחֵת	Zoheth	Zoheth
H2106	זָוִית	corner	kusurwa
H2107	זוּל	lavish	bata
H2108	זוּלָה	exception	sai
H2109	זוּן	feed	ciyar
H0211	אוֹפִיר	Ophir	Ofir
H2110	זוּן	feed	ciyar
H2111	זוּעַ	tremble	girgiza
H2112	זוּעַ	tremble	girgiza
H2113	זְוָעָה	trembling	girgizawa
H2114	זוּר	be a stranger	bakin
H2115	זוּר	crush	matse
H2116	זוּרֶה	crushed	matsasshe
H2117	זָזָא	Zaza	Zaza
H2118	זָחַח	remove	cire
H2119	זָחַל	crawl	rayi
H0212	אוֹפָן	wheel	keke
H2120	זֹחֶלֶת	Serpent's	dutse
H2121	זֵידוֹן	raging	haɗi
H2122	זִיו	splendor	kyau
H2123	זִיז	creature	dabbar
H2124	זִיזָא	Ziza	Ziza
H2125	זִיזָה	Zizah	Ziza
H2126	זִינָא	Zina	Zina
H2127	זִיעַ	Zia	Zia
H2128	זִיף	Ziph	Ziph
H2129	זִיפָה	Ziphah	Ziphah
H0213	אוּץ	hasten	hanzari
H2130	זִיפִי	Ziphite	Ziphi
H2131	זִיקָה	missile	sariya
H2132	זַיִת	Olives	zeitun
H2133	זֵיתָן	Zethan	Zeitan
H2134	זַךְ	pure	tsafi
H2135	זָכָה	clean	tsafi
H2136	זָכוּ	innocence	gaskiya
H2137	זְכוּכִית	glass	gilashi
H2138	זָכוּר	male	namiji
H0214	אוֹצָר	treasure	gida
H2140	זַכַּי	Zaccai	Zakai
H2141	זָכַךְ	be clean	tsafi
H2142	זָכַר	remember	tuna
H2143	זֵכֶר	memorial	tunani
H2144	זֶכֶר	Zecher	Zecher
H2145	זָכָר	male	namiji
H2146	זִכְרוֹן	memorial	adiankula
H2147	זִכְרִי	Zichri	Zikri
H2148	זְכַרְיָה	Zechariah	Zekariya
H2149	זֻלּוּת	vileness	rashin
H0215	אוֹר	light	haske
H2150	זַלְזַל	tendril	rashin
H2151	זָלַל	shake	tutser
H2152	זַלְעָפָה	scorching	iska
H2153	זִלְפָּה	Zilpah	Zilpa
H2154	זִמָּה	wickedness	mugunta
H2155	זִמָּה	Zimmah	Zimma
H2156	זְמוֹרָה	branch	reshe
H2157	זַמְזֹם	Zamzummin	Zamzummin
H2158	זָמִיר	song	wakin
H2159	זָמִיר	branch	reshe
H0216	אוֹר	light	haske
H2160	זְמִירָה	Zemirah	Zemira
H2161	זָמַם	plan	shiri
H2162	זָמָם	plan	shiri
H2163	זָמַן	appoint	sanye
H2164	זְמַן	agree	jibi
H2165	זְמָן	time	lokaci
H2166	זְמָן	time	lokaci
H2167	זָמַר	sing	wakin
H2168	זָמַר	prune	yankwaci
H2169	זֶמֶר	mountain goat	anade
H0217	אוּר	flame	iska
H2170	זְמָר	music	wakin
H2171	זַמָּר	singer	mawakin
H2172	זִמְרָה	melody	wakin
H2173	זִמְרָה	best	kyau
H2174	זִמְרִי	Zimri	Zimri
H2175	זִמְרָן	Zimran	Zimran
H2176	זִמְרָת	song	wakin
H2177	זַן	kind	irin
H2178	זַן	kind	irin
H2179	זָנַב	cut off the tail	katse
H0218	אוּר	Ur	Ur
H2180	זָנָב	tail	wutsiya
H2181	זָנָה	fornicate	karuwanci
H2182	זָנוֹחַ	Zanoah	Zanoah
H2183	זָנוּן	fornication	karuwanci
H2184	זְנוּת	fornication	karuwanci
H2185	זֹנוֹת	prostitute	karuwa
H2186	זָנַח	reject	watsar
H2187	זָנַק	leap	tsallaka
H2188	זֵעָה	sweat	gara
H2189	זַעֲוָה	horror	wawa
H2190	זַעֲוָן	Zaavan	Zaavan
H2191	זְעֵיר	little	karamta
H2192	זְעֵיר	little	karamta
H2193	זָעַךְ	extinguish	kashe
H2194	זָעַם	be indignant	fusanta
H2195	זַעַם	indignation	fusanta
H2196	זָעַף	enrage	fusanta
H2197	זַעַף	rage	fusanta
H2198	זָעֵף	vexed	bukaci
H2199	זָעַק	cry out	kira
H0022	אֲבִיאֵל	Abiel	Abiel
H2200	זְעִק	cry out	kira
H2201	זַעַק	outcry	kira
H2202	זִפְרֹן	Ziphron	Ziphron
H2203	זֶפֶת	pitch	nashi
H2204	זָקֵן	be old	tsoho
H2205	זָקֵן	old	tsoho
H2206	זָקָן	beard	gemu
H2207	זֹקֶן	old age	tsoho
H2208	זָקֻן	extreme age	tsoho
H2209	זִקְנָה	old age	tsohowa
H0221	אוּרִי	Uri	Uri
H2210	זָקַף	raise	ɗaga
H2211	זְקַף	raise	ɗaga
H2212	זָקַק	refine	tsafta
H2213	זֵר	border	ɓaure
H2214	זָרָא	loathsome	marmari
H2215	זָרַב	burn	konni
H2216	זְרֻבָּבֶל	Zerubbabel	Zerubbabel
H2217	זְרֻבָּבֶל	Zerubbabel	Zerubbabel
H2218	זֶרֶד	Zered	Zered
H2219	זָרָה	scatter	watsar
H0222	אוּרִיאֵל	Uriel	Uriel
H2220	זְרוֹעַ	arm	hannu
H2221	זֵרוּעַ	sowing	shuka
H2222	זַרְזִיף	drip	zubawa
H2223	זַרְזִיר	greyhound	kare
H2224	זָרַח	rise	fitowa
H2225	זֶרַח	dawning	haske
H2226	זֶרַח	Zerah	Zerah
H2227	זַרְחִי	Zerahite	Zerahi
H2228	זְרַחְיָה	Zerahiah	Zerahiya
H2229	זָרַם	flood	ruwan ruwa
H0223	אוּרִיָּה	Uriah	Uriya
H2230	זֶרֶם	storm	guguwa
H2231	זִרְמָה	discharge	jiji
H2232	זָרַע	sow	shuka
H2233	זֶרַע	seed	ire
H2234	זְרַע	seed	ire
H2235	זֵרֹעַ	vegetable	alkyaba
H2236	זָרַק	scatter	jajjefa
H2237	זָרַר	sneeze	tunka
H2238	זֶרֶשׁ	Zeresh	Zeresh
H2239	זֶרֶת	span	mudu
H0224	אוּרִים	Urim	Urim
H2240	זַתּוּא	Zattu	Zattu
H2241	זֵתָם	Zetham	Zetham
H2242	זֵתַר	Zethar	Zethar
H2243	חֹב	breast	mahaifa
H2244	חָבָא	hide	boye
H2245	חָבַב	love	ƙauna
H2246	חֹבָב	Hobab	Hobab
H2247	חָבָה	hide	boye
H2248	חֲבוּלָה	crime	laifi
H2249	חָבוֹר	Habor	Habor
H2250	חַבּוּרָה	wound	rauni
H2251	חָבַט	beat	bugge
H2252	חֲבַיָּה	Habaiah	Habaya
H2253	חֶבְיוֹן	hiding	bushe
H2254	חָבַל	pledge	jingina
H2255	חֲבַל	destroy	lalacewa
H2256	חֶבֶל	Mahalab	gida
H2257	חֲבַל	harm	migu
H2258	חֲבֹל	pledge	jingina
H2259	חֹבֵל	pilot	mai jirgin
H0226	אוֹת	sign	alama
H2260	חִבֵּל	mast	sanda
H2261	חֲבַצֶּלֶת	crocus	fari
H2262	חֲבַצַּנְיָה	Habazziniah	Habaziniya
H2263	חָבַק	embrace	dauke
H2264	חִבֻּק	folding	damje
H2265	חֲבַקּוּק	Habakkuk	Habakuk
H2266	חָבַר	unite	haɗa
H2267	חֶבֶר	spell	sihiri
H2268	חֶבֶר	Heber	Heber
H2269	חֲבַר	fellow	abokin gida
H2270	חָבֵר	companion	abokin gida
H2271	חַבָּר	associate	abokin gida
H2272	חֲבַרְבֻּרָה	spot	tabo
H2273	חַבְרָה	associate	abokin gida
H2274	חֶבְרָה	company	jama'a
H2275	חֶבְרוֹן	Hebron	Hebron
H2276	חֶבְרוֹנִי	Hebronite	Hebron mai
H2277	חֶבְרִי	Heberite	Heber mai
H2278	חֲבֶרֶת	consort	kishiya
H2279	חֹבֶרֶת	set	haɗa
H2280	חָבַשׁ	saddle	sada
H2281	חָבֵת	flatbread	baba
H2282	חַג	feast	sallah
H2283	חָגָא	terror	tsoro
H2284	חָגָב	locust	fara
H2285	חָגָב	Hagab	Hagab
H2286	חֲגָבָא	Hagaba	Hagaba
H2287	חָגַג	celebrate	yi sallah
H2288	חֲגָו	cleft	butu
H2289	חָגוֹר	belted	aka narkada
H0229	אֶזְבַּי	Ezbai	Ezbai
H2290	חֲגוֹר	belt	agumi
H2291	חַגִּי	Haggi	Hagi
H2292	חַגַּי	Haggai	Haggai
H2293	חַגִּיָּה	Haggiah	Haggiya
H2294	חַגִּית	Haggith	Hagit
H2295	חׇגְלָה	Hoglah	Hogla
H2296	חָגַר	gird	ɗagire
H2297	חַד	one	daya
H2298	חַד	one	daya
H2299	חַד	sharp	kaifi
H0023	אֲבִיאָסָף	Abiasaph	Abiasaf
H0230	אֲזָד	gone	tashi
H2300	חָדַד	be sharp	gida
H2301	חֲדַד	Hadad	Hadad
H2302	חָדָה	rejoice	murna
H2303	חַדּוּד	point	faɗi
H2304	חֶדְוָה	joy	murna
H2305	חֶדְוָה	joy	murna
H2306	חֲדִי	breast	kirji
H2307	חָדִיד	Hadid	Hadid
H2308	חָדַל	cease	tsaya
H2309	חֶדֶל	world	mutuwa
H2310	חָדֵל	rejected	ƙasua
H2311	חַדְלַי	Hadlai	Hadlai
H2312	חֵדֶק	briar	ƙwayar cika
H2313	חִדֶּקֶל	Tigris	Tigris
H2314	חָדַר	surround	kulle
H2315	חֶדֶר	chamber	gida
H2316		Hadad	Hadad
H2317	חַדְרָךְ	Hadrach	Hadrak
H2318	חָדַשׁ	renew	sabunta
H2319	חָדָשׁ	New (Gate)	sabuwa
H0232	אֵזוֹר	girdle	agumi
H2320	חֹדֶשׁ	month	wata
H2321	חֹדֶשׁ	Hodesh	Hodesh
H2322	חֲדָשָׁה	Hadashah	Hadashah
H2323	חֲדָת	new	sabuwa
H2324	חֲוָא	show	nuni
H2325	חוּב	endanger	haɗa
H2326	חוֹב	debtor	bashi
H2327	חוֹבָה	Hobah	waje
H2328	חוּג	mark	zagaye
H2329	חוּג	circle	da'ira
H0233	אֲזַי	in that case	sannan
H2330	חוּד	riddle	lungu
H2331	חָוָה	explain	bayyana
H2332	חַוָּה	Eve	Hauwa
H2333	חַוָּה	village	gari
H2334	חַוּוֹת יָעִיר	Havvoth-jair	garuruwan Yayir
H2335	חוֹזַי	seer	mai gani
H2336	חוֹחַ	thistle	sting
H2337	חָוָח	thicket	daji
H2338	חוּט	repair	jiya
H2339	חוּט	thread	zaren
H0234	אַזְכָּרָה	memorial	tunawa
H2340	חִוִּי	Hivite	Hiwi
H2341	חֲוִילָה	Havilah	Hawila
H2342	חוּל	twist	murza
H2343	חוּל	Hul	Hul
H2344	חוֹל	sand	yashi
H2345	חוּם	darkened	duhu
H2346	חוֹמָה	wall	gida
H2347	חוּס	pity	tausaye
H2348	חוֹף	coast	bakin teku
H2349	חוּפָם	Hupham	Hufam
H0235	אָזַל	be gone	tashi
H2350	חוּפָמִי	Huphamite	Hufami
H2351	חוּץ	outside	waje
H2352	חוּר	cavern	rami
H2353	חוּר	white	fari
H2354	חוּר	Hur	Hur
H2355	חוֹר	white cloth	farin yadi
H2356	חוֹר	hole	bugun
H2357	חָוַר	pale	shuɗi
H2358	חִוָּר	white	fari
H2359	חוּרִי	Huri	Huri
H0236	אֲזַל	go	je
H2360	חוּרַי	Hurai	Hurai
H2361	חוּרָם	Hiram	Hiram
H2362	חַוְרָן	Hauran	Hauran
H2363	חוּשׁ	hasten	gaggawa
H2364	חוּשָׁה	Hushah	Hushah
H2365	חוּשַׁי	Hushai	Hushai
H2366	חוּשִׁים	Hushim	Hushim
H2367	חוּשָׁם	Husham	Husham
H2368	חוֹתָם	signet	stampu
H2369	חוֹתָם	Hotham	Hotham
H0237	אֶזֶל	Ezel	Ezel
H2370	חֲזָא	see	gani
H2371	חֲזָאֵל	Hazael	Hazael
H2372	חָזָה	see	gani
H2373	חָזֶה	breast	ƙasa
H2374	חֹזֶה	seer	mai gani
H2375	חֲזוֹ	Hazo	Hazo
H2376	חֵזֵו	vision	hangen
H2377	חָזוֹן	vision	hangen
H2378	חָזוֹת	vision	hangen
H2379	חֲזוֹת	visibility	gida
H0238	אָזַן	listen	saurare
H2380	חָזוּת	vision	hangen
H2381	חֲזִיאֵל	Haziel	Haziel
H2382	חֲזָיָה	Hazaiah	Hazaiah
H2383	חֶזְיוֹן	Hezion	Hezion
H2384	חִזָּיוֹן	vision	hangen
H2385	חֲזִיז	lightning	walƙiya
H2386	חֲזִיר	swine	alade
H2387	חֵזִיר	Hezir	Hezir
H2388	חָזַק	strengthen	ƙarfafa
H2389	חָזָק	strong	ƙarfi
H2390	חָזֵק	stronger	ƙarfi
H2391	חֵזֶק	strength	ƙarfi
H2392	חֹזֶק	strength	ƙarfi
H2393	חֶזְקָה	strength	ƙarfi
H2394	חׇזְקָה	force	ƙarfi
H2395	חִזְקִי	Hizki	Hizki
H2396	חִזְקִיָּה	Hezekiah	Hezekiah
H2397	חָח	hook	maɗo
H2398	חָטָא	sin	aikata
H2399	חֵטְא	sin	iska
H0024	אָבִיב	Abib	gida
H0240	אָזֵן	weapon	takaici
H2400	חַטָּא	sinner	mai-iska
H2401	חֲטָאָה	sin	iska
H2402		sin offering	hadaya
H2403	חַטָּאָה	sin	hadaya
H2404	חָטַב	chop	yanke
H2405	חֲטֻבָה	colored	mai-launi
H2406	חִטָּה	wheat	alkama
H2407	חַטּוּשׁ	Hattush	Hatush
H2408	חֲטִי	sin	iska
H2409	חֲטָּיָא	sin offering	hadaya
H0241	אֹזֶן	ear	kunna
H2410	חֲטִיטָא	Hatita	Hatita
H2411	חַטִּיל	Hattil	Hattil
H2412	חֲטִיפָא	Hatipha	Hatipha
H2413	חָטַם	restrain	damre
H2414	חָטַף	catch	karbe
H2415	חֹטֵר	branch	sho
H2416	חַי	alive	mai-rai
H2417	חַי	living	mai-rai
H2418	חֲיָא	live	rayu
H2419	חִיאֵל	Hiel	Hiel
H0242	אֻזֵּן שֶׁאֱרָה	Uzzen-sheerah	Uzzen-Sheerah
H2420	חִידָה	riddle	ajiya
H2421	חָיָה	live	rayu
H2422	חָיֶה	vigorous	takuwa
H2423	חֵיוָא	beast	dabbar
H2424	חַיּוּת	living	rayuwa
H2425	חָיַי	live	rayu
H2426	חֵיל	rampart	fadar
H2427	חִיל	agony	ciki
H2428	חַיִל	strength	iko
H2429	חַיִל	strength	iko
H0243	אַזְנוֹת תָּבוֹר	Aznoth-tabor	Aznotot-Tabor
H2430	חֵילָה	bulwark	katanga
H2431	חֵילָם	Helam	Helam
H2432	חִילֵן	Hilen	Hilen
H2433	חִין	beauty	kyau
H2434	חַיִץ	wall	gida
H2435	חִיצוֹן	outer	waje
H2436	חֵיק	bosom	mahaifa
H2437	חִירָה	Hirah	suna
H2438	חִירָם	Hiram	suna
H0244	אׇזְנִי	Ozni	suna
H2440	חִישׁ	quickly	sauri
H2441	חֵךְ	palate	hanji
H2442	חָכָה	wait	jira
H2443	חַכָּה	hook	ƙugiya
H2444	חֲכִילָה	Hachilah	suna
H2445	חַכִּים	wise	masu-hikima
H2446	חֲכַלְיָה	Hacaliah	suna
H2447	חַכְלִיל	dull	duhu
H2448	חַכְלִלוּת	dullness	duhu
H2449	חָכַם	be wise	yin-hikima
H0245	אֲזַנְיָה	Azaniah	suna
H2450	חָכָם	wise	masu-hikima
H2451	חׇכְמָה	wisdom	hikima
H2452	חׇכְמָה	wisdom	hikima
H2453	חַכְמוֹנִי	Hachmonite	suna
H2454	חׇכְמוֹת	wisdom	hikima
H2455	חֹל	common	na-yau
H2456	חָלָא	be sick	ciwana
H2457	חֶלְאָה	rust	rushe
H2458	חֶלְאָה	Helah	suna
H2459	חֶלֶב	fat	alva
H0246	אֲזִקִּים	chains	sarƙa
H2460	חֵלֶב	Heleb	suna
H2461	חָלָב	milk	madara
H2462	חֶלְבָּה	Helbah	suna
H2463	חֶלְבּוֹן	Helbon	suna
H2464	חֶלְבְּנָה	galbanum	ganye-gida
H2465	חֶלֶד	lifetime	lokaci
H2466	חֵלֶד	Heled	suna
H2467	חֹלֶד	weasel	sura
H2468	חֻלְדָּה	Huldah	suna
H2469	חֶלְדַּי	Heldai	suna
H0247	אָזַר	gird	ɗaure
H2470	חָלָה	be weak	rashin
H2471	חַלָּה	bun	burodi
H2472	חֲלוֹם	dream	mafarki
H2473	חֹלוֹן	Holon	Holon
H2474	חַלּוֹן	window	tagiya
H2475	חֲלוֹף	destruction	hallaka
H2476	חֲלוּשָׁה	weakness	laushi
H2477	חֲלַח	Halah	Halah
H2478	חַלְחוּל	Halhul	Halhul
H2479	חַלְחָלָה	anguish	firgita
H0248	אֶזְרוֹעַ	arm	hannun
H2480	חָלַט	catch	kama
H2481	חֲלִי	ornament	ado
H2482	חֲלִי	Hali	Hali
H2483	חֳלִי	sickness	ciwon
H2484	חֶלְיָה	jewelry	yadi
H2485	חָלִיל	flute	baba
H2486	חָלִילָה	forbid	karama
H2487	חֲלִיפָה	change	sauyi
H2488	חֲלִיצָה	spoil	gida
H2489	חֵלְכָא	helpless	marasa
H0249	אֶזְרָח	born	dankali
H2490	חָלַל	bore	bubbugi
H2491	חָלָל	slain	fatai
H2492	חָלַם	be healthy	mafarki
H2493	חֵלֶם	dream	mafarki
H2494	חֵלֶם	Helem	Helem
H2495	חַלָּמוּת	mallow	ganye
H2496	חַלָּמִישׁ	flint	dutse
H2497	חֵלֹן	Helon	Helon
H2498	חָלַף	pass	wucewa
H2499	חֲלַף	pass	wucewa
H0025		Abi-gibeon	Abi-gibeon
H0250	אֶזְרָחִי	Ezrahite	Ezrahite
H2500	חֵלֶף	for	maimakon
H2501	חֶלֶף	Heleph	Heleph
H2502	חָלַץ	rescue	ceto
H2503	חֶלֶץ	Helez	Helez
H2504	חָלָץ	loin	gida
H2505	חָלַק	divide	raba
H2506	חֵלֶק	portion	rabuu
H2507	חֵלֶק	Helek	Halaka
H2508	חֲלָק	portion	rabuu
H2509	חָלָק	smooth	santsi
H0251	אָח	brother	kaka
H2510	חָלָק	Halak	Halaka
H2511	חַלָּק	smooth	santsi
H2512	חַלֻּק	smooth	santsi
H2513	חֶלְקָה	portion	rabuu
H2514	חֲלַקָּה	flattery	saka
H2515	חֲלֻקָּה	division	rabuu
H2516	חֶלְקִי	Helekite	Halaka
H2517	חֶלְקַי	Helkai	Halaka
H2518	חִלְקִיָּה	Hilkiah	Halaka
H2519	חֲלַקְלַקָּה	smoothness	saka
H0252	אַח	brother	kaka
H2520	חֶלְקַת	Helkath	Halaka
H2521	חֶלְקַת הַצֻּרִים	Helkath-hazzurim	Halaka
H2522	חָלַשׁ	weaken	karya
H2523	חַלָּשׁ	weak	karya
H2524	חָם	father-in-law	sonanin
H2525	חָם	hot	zafi
H2526	חָם	Ham	Hama
H2527	חֹם	heat	zafi
H2528	חֱמָא	rage	bacin
H2529	חֶמְאָה	curd	nono
H0253	אָח	ah!	a
H2530	חָמַד	desire	sha'awa
H2531	חֶמֶד	delight	sha'awa
H2532	חֶמְדָּה	desire	sha'awa
H2533	חֶמְדָּן	Hemdan	Hemdan
H2534	חֵמָה	rage	bacin
H2535	חַמָּה	heat	zafi
H2536	חַמּוּאֵל	Hammuel	Hammuwal
H2537	חֲמוּטַל	Hamutal	Hamutal
H2538	חָמוּל	Hamul	Hamula
H2539	חָמוּלִי	Hamulite	Hamula
H0254	אָח	hearth	murhu
H2540	חַמּוֹן	Hammon	Hamona
H2541	חָמוֹץ	oppression	zalunci
H2542	חַמּוּק	curve	lankwade
H2543	חֲמוֹר	donkey	jakari
H2544	חֲמוֹר	Hamor	Hamor
H2545	חֲמוֹת	mother-in-law	suwarka
H2546	חֹמֶט	lizard	haɗa
H2547	חֻמְטָה	Humtah	Humtah
H2548	חָמִיץ	salted	gishiri
H2549	חֲמִישִׁי	fifth	na biyar
H0255	אֹחַ	howling animal	kura
H2550	חָמַל	spare	tausaye
H2551	חֶמְלָה	compassion	jinƙai
H2552	חָמַם	warm	zafi
H2553	חַמָּן	pillar	gida
H2554	חָמַס	injure	cuci
H2555	חָמָס	violence	zalunci
H2556	חָמֵץ	leaven	jemageye
H2557	חָמֵץ	leaven	jemageye
H2558	חֹמֶץ	vinegar	gara
H2559	חָמַק	turn away	gujiya
H0256	אַחְאָב	Ahab	Ahab
H2560	חָמַר	aggitate	bugi
H2561	חֶמֶר	wine	giya
H2562	חֲמַר	wine	giya
H2563	חֹמֶר	clay	taba
H2564	חֵמָר	bitumen	taba
H2565	חֲמֹרָה	heap	tarin
H2566	חַמְרָן	Hemdan	Hemdan
H2567	חָמַשׁ	take the fifth part	karɓa
H2568	חָמֵשׁ	five	biyar
H2569	חֹמֶשׁ	fifth	biyar
H0257	אַחְבָן	Ahban	Ahban
H2570	חֹמֶשׁ	belly	haushi
H2571	חָמֻשׁ	armed	makamai
H2572	חֲמִשִּׁים	fifty	hamsin
H2573	חֵמֶת	bottle	jaka
H2574	חֲמָת	Hamath	Hamat
H2575	חַמַּת	Hammath	Hammat
H2576	חַמֹּת דֹּאר	Hammoth-dor	Hamot-Dor
H2577	חֲמָתִי	Hamathite	Hamati
H2578	חֲמַת צוֹבָה	Hamath-zobah	Hamat-Zoba
H2579	חֲמַת רַבָּה	Hamath the great	Hamat
H0258	אָחַד	go either way	juyaye
H2580	חֵן	favor	arziki
H2581	חֵן	Hen	Hen
H2582	חֵנָדָד	Henadad	Henadad
H2583	חָנָה	camp	sansani
H2584	חַנָּה	Hannah	Hannah
H2585	חֲנוֹךְ	Enoch	Enoch
H2586	חָנוּן	Hanun	Hanun
H2587	חַנּוּן	gracious	mai
H2588	חָנוּת	vault	gida
H2589	חַנּוֹת	entreat	rokonin
H0259	אֶחָד	one	ɗaya
H2590	חָנַט	spice	shaɓa
H2591	חִנְטָא	wheat	alkama
H2592	חַנִּיאֵל	Hanniel	Hanniel
H2593	חָנִיךְ	trained	horon
H2594	חֲנִינָה	favor	arziki
H2595	חֲנִית	spear	abin yaƙi
H2596	חָנַךְ	dedicate	bubuga
H2597	חֲנֻכָּא	dedication	bubuga
H2598	חֲנֻכָּה	dedication	bubuga
H2599	חֲנֹכִי	Hanochite	Hanochite
H0026	אֲבִיגַיִל	Abigail	Abigail
H0260	אָחוּ	meadow	ciyawa
H2600	חִנָּם	for nothing	banza
H2601	חֲנַמְאֵל	Hanamel	Hanamel
H2602	חֲנָמָל	frost	sanyi
H2603	חָנַן	be gracious	ji da kanuri
H2604	חֲנַן	be gracious	ji da kanuri
H2605	חָנָן	Hanan	Hanan
H2606	חֲנַנְאֵל	Hananel	Hananel
H2607	חֲנָנִי	Hanani	Hanani
H2608	חֲנַנְיָה	Hananiah	Hananiah
H2609	חָנֵס	Hanes	Hanes
H0261	אֵחוּד	Ehud	Ehud
H2610	חָנֵף	pollute	gurɓata
H2611	חָנֵף	profane	gurɓi
H2612	חֹנֶף	profaneness	gurɓi
H2613	חֲנֻפָה	profaneness	gurɓi
H2614	חָנַק	strangle	tarewa
H2615	חַנָּתֹן	Hannathon	Hannaton
H2616	חָסַד	be kind	jiya
H2617	חֶסֶד	kindness	alheri
H2618		Hesed	alheri
H2619	חֲסַדְיָה	Hasadiah	Hasadiya
H0262	אַחְוָה	declaration	bayanin
H2620	חָסָה	seek refuge	nema
H2621	חֹסָה	Hosah	Hosa
H2622	חָסוּת	refuge	mafaka
H2623	חָסִיד	pious	mai ma'a
H2624	חֲסִידָה	stork	tatsa
H2625	חָסִיל	locust	fara
H2626	חֲסִין	mighty	mai iko
H2627	חַסִּיר	lacking	mara
H2628	חָסַל	consume	cinye
H2629	חָסַם	muzzle	toshe
H0263	אַחֲוָה	explanation	bayanin
H2630	חָסַן	hoard	ajiye
H2631	חֲסַן	possess	mallaki
H2632	חֵסֶן	authority	iko
H2633	חֹסֶן	wealth	arzikin
H2634	חָסֹן	strong	karfi
H2635	חֲסַף	clay	gida
H2636	חַסְפַּס	peel	bareyi
H2637	חָסֵר	lack	rasa
H2638	חָסֵר	lacking	marasu
H2639	חֶסֶר	poverty	talaka
H0264	אַחֲוָה	brotherhood	gida
H2640	חֹסֶר	lack	rasa
H2641	חַסְרָה	Hasrah	Hasra
H2642	חֶסְרוֹן	deficiency	bukatar
H2643	חַף	clean	tsatsi
H2644	חָפָא	do secretly	boye
H2645	חָפָה	cover	rufe
H2646	חֻפָּה	canopy	tajilin
H2647	חֻפָּה	Huppah	Huppa
H2648	חָפַז	hurry	gaggawa
H2649	חִפָּזוֹן	haste	sauri
H0265	אֲחוֹחַ	Ahoah	Ahowa
H2650	חֻפִּים	Huppim	Huppim
H2651	חֹפֶן	palm	aljifu
H2652	חׇפְנִי	Hophni	Hophni
H2653	חׇפַף	shield	kariya
H2654	חָפֵץ	delight in	so
H2655	חָפֵץ	delighting	masu
H2656	חֵפֶץ	pleasure	sha'ani
H2657	חֶפְצִי בָּהּ	Hephzibah	Hephzibah
H2658	חָפַר	search	tona
H2659	חָפֵר	be ashamed	kunyata
H0266	אֲחוֹחִי	Ahohite	Ahohite
H2660	חֵפֶר	Hepher	Hepher
H2661	חֲפֹר	mole	caba
H2662	חֶפְרִי	Hepherite	Hepherite
H2663	חֲפָרַיִם	Hapharaim	Hapharaim
H2664	חָפַשׂ	search	ɓoye
H2665	חֵפֶשׂ	plot	damje
H2666	חָפַשׁ	be free	'yanci
H2667	חֹפֶשׁ	spread	taguwa
H2668	חֻפְשָׁה	freedom	'yanci
H2669	חָפְשִׁית	freedom	gida
H2670	חׇפְשִׁי	free	'yanci
H2671	חֵץ	arrow	kibiya
H2672	חָצַב	hew	butse
H2673	חָצָה	divide	rarrabawa
H2674	חָצוֹר	Hazor	Hazor
