# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
H3167	יַחְזְיָה	Jahzeiah	যাহজিয়া
H3168	יְחֶזְקֵאל	Jehezkel	যিহিজকেল
H3169	יְחִזְקִיָּה	Jehizkiah	যিহিজকিয়া
H0317	אׇחֳרִי	another	অন্য
H3170	יַחְזֵרָה	Jahzerah	যাহজেরা
H3171	יְחִיאֵל	Jehiel	যিহিয়েল
H3172	יְחִיאֵלִי	Jehieli	যিহিয়েলী
H3173	יָחִיד	only	একমাত্র
H3174	יְחִיָּה	Jehiah	যিহিয়া
H3175	יָחִיל	waiting	অপেক্ষা
H3176	יָחַל	wait	অপেক্ষা করা
H3177	יַחְלְאֵל	Jahleel	যাহলেল
H3178	יַחְלְאֵלִי	Jahleelite	যাহলেলী
H3179	יָחַם	conceive	গর্ভ ধারণ করা
H0318	אׇחֳרֵין	finally	শেষে
H3180	יַחְמוּר	roebuck	হরিণ
H3181	יַחְמַי	Jahmai	যাহমাই
H3182	יָחֵף	barefoot	বিবস্ত্র
H3183	יַחְצְאֵל	Jahzeel	যাহজেল
H3184	יַחְצְאֵלִי	Jahzeelite	যাহজেলী
H3185	יַחְצִיאֵל	Jahziel	যাহজিয়েল
H3186		delay	বিলম্ব করা
H3187	יָחַשׂ	enroll	বংশ লিপিবদ্ধ করা
H3188	יַחַשׂ	genealogy	বংশতালিকা
H3189	יַחַת	Jahath	যাহাৎ
H0319	אַחֲרִית	end	পরিণতি
H3190	יָטַב	be good	ভালো হওয়া
H3191	יְטַב	be good	ভাল
H3192	יׇטְבָה	Jotbah	যোটবা
H3193	יׇטְבָתָה	Jotbathah	যোটবাথা
H3194	יֻטָּה	Juttah	যুট্টা
H3195	יְטוּר	Jetur	যেটুর
H3196	יַיִן	wine	দ্রাক্ষারস
H3198	יָכַח	rebuke	ধমক
H3199	יָכִין	Jachin	যাখীন
H0032	אֲבִיהַיִל	Abihail	অবিহায়েল
H0320	אַחֲרִית	latter	শেষ
H3200	יָכִינִי	Jachinite	যাখীনী
H3201	יָכֹל	be able	পাৰা
H3202	יְכֵל	be able	পাৰা
H3203	יְכׇלְיָה	Jecoliah	যিখলিয়া
H3204	יְכׇנְיָה	Jeconiah	যিখনিয়া
H3205	יָלַד	beget	জন্ম দেওয়া
H3206	יֶלֶד	youth	শিশু
H3207	יַלְדָּה	maiden	কন্যা
H3208	יַלְדוּת	youth	যৌবন
H3209	יִלּוֹד	born	জন্মেছে
H0321	אׇחֳרָן	another	অন্য
H3210	יָלוֹן	Jalon	যালোন
H3211	יָלִיד	born	জন্মেছে
H3213	יָלַל	wail	বিলাপ
H3214	יְלֵל	howling	হুঙ্কার
H3215	יְלָלָה	wailing	কান্না
H3216	יָלַע	blurt	উচ্চারণ করা
H3217	יַלֶּפֶת	scab	ক্ষত
H3218	יֶלֶק	locust	পঙ্গপাল
H3219	יַלְקוּט	pouch	থৈলি
H0322	אֲחֹרַנִּית	backwards	পশ্চাতে
H3220	יָם	sea	সমুদ্র
H3221	יָם	sea	সমুদ্র
H3222	יֵם	hot spring	উষ্ণপ্রস্রবণ
H3223	יְמוּאֵל	Jemuel	যিমুয়েল
H3224	יְמִימָה	Jemimah	যিমমা
H3225	יָמִין	right	সোজা
H3226	יָמִין	Jamin	যামিন
H3227	יְמִינִי	right	সোজা
H3228	יְמִינִי	[Ben]jaminite	বেনিয়ামিন
H3229	יִמְלָא	Imlah	ইমলা
H0323	אֲחַשְׁדַּרְפַּן	satrap	রাজ্যপাল
H3230	יַמְלֵךְ	Jamlech	যমলেক
H3231	יָמַן	go right	ডানদিকে
H3232	יִמְנָה	Imnah	ইমনা
H3233	יְמָנִי	right	ডান
H3234	יִמְנָע	Imna	ইমনা
H3235	יָמַר	exchange	পরিবর্তন
H3236	יִמְרָה	Imrah	ইমরা
H3237		feel	স্পর্শ
H3238	יָנָה	oppress	অত্যাচার
H3239	יָנוֹחַ	Janoah	যানোহ
H0324	אֲחַשְׁדַּרְפַּן	satrap	রাজ্যপাল
H3240	יָנַח	rest	রাখা
H3241	יָנִים	Janim	যানিম
H3242	יְנִיקָה	shoot	অঙ্কুর
H3243	יָנַק	suckle	স্তন্যপান
H3244	יַנְשׁוּף	owl	পেঁচা
H3245	יָסַד	found	প্রতিষ্ঠা
H3246	יְסֻד	beginning	প্রথম
H3247	יְסוֹד	Foundation	ভিত্তি
H3248	יְסוּדָה	foundation	ভিত্তি
H3249	יָסוּר	departed	চলে যাওয়া
H0325	אֲחַשְׁוֵרוֹשׁ	Ahasuerus	অহশুয়ের
H3250	יִסּוֹר	faultfinder	সমালোচক
H3251	יָסַךְ	pour	ঢেলে দেওয়া
H3252	יִסְכָּה	Iscah	ইস্কা
H3253	יִסְמַכְיָהוּ	Ismachiah	ইস্মকিয়াহু
H3254	יָסַף	add	যোগ করা
H3255	יְסַף	add	যোগ করা
H3256	יָסַר	discipline	শাস্তি
H3257	יָע	shovel	ফাঁচি
H3258	יַעְבֵּץ	Jabez	যাবেস
H3259	יָעַד	appoint	নিয়োগ করা
H0326	אֲחַשְׁתָּרִי	Haahashtari	আহাশতারি
H3260	יֶעְדִּי	Iddo	যেদ্দো
H3261	יָעָה	sweep away	সরিয়ে দেওয়া
H3262	יְעוּאֵל	Jeuel	যেউয়েল
H3263	יְעוּץ	Jeuz	যিউজ
H3264		wood	কাঠ
H3265	יָעוּר	Jair	যায়ীর
H3266	יְעוּשׁ	Jeush	যিউশ
H3267	יָעַז	be fierce	প্রচণ্ড
H3268	יַעֲזִיאֵל	Jaaziel	যাজিয়েল
H3269	יַעֲזִיָּהוּ	Jaaziah	যাজিয়াহু
H0327	אֲחַשְׁתָּרָן	steed	অশ্ব
H3270	יַעֲזֵיר	Jazer	যাজের
H3271	יָעַט	cover	আবৃত
H3272	יְעַט	counsel	পরামর্শ
H3273	יְעִיאֵל	Jeiel	যিয়েল
H3274	יְעִישׁ	Jeush	যিউশ
H3275	יַעְכָּן	Jacan	যাকান
H3276	יָעַל	gain	উপকার
H3277	יָעֵל	Wildgoats'	বন্য ছাগল
H3278	יָעֵל	Jael	যায়েল
H3279	יַעֲלָא	Jaalah	যালা
H0328	אַט	mutterer	ধীরে
H3280	יַעֲלָה	doe	মাদি
H3281	יַעְלָם	Jalam	যালাম
H3282	יַעַן	because	কারণ
H3283	יָעֵן	ostrich	উটপাখি
H3284	יַעֲנָה	ostrich	উটপাখি
H3285	יַעֲנַי	Janai	যানাই
H3286	יָעַף	faint	ক্লান্ত
H3287	יָעֵף	weary	পরিশ্রান্ত
H3288	יְעָף	weariness	পরিশ্রম
H3289	יָעַץ	advise	পরামর্শ
H0329	אָטָד	Atad	কাঁটা
H3290	יַעֲקֹב	Jacob	যাকোব
H3291	יַעֲקֹבָה	Jaakobah	যাকোবা
H3292	יַעֲקָן	Akan	যাকান
H3293	יַעַר	wood	বন
H3294	יַעְרָה	Jarah	যারা
H3295	יַעֲרָה	honeycomb	মধুচক্র
H3296	יַעֲרֵי אֹרְגִים	Jaare-oregim	যারী
H3297	יְעָרִים	Jearim	যেয়ারিম
H3298	יַעֲרֶשְׁיָה	Jaareshiah	যারেশ্যিয়া
H3299	יַעֲשׂוּ	Jaasu	যাসু
H0033	אֲבִי הָעֶזְרִי	Abiezrite	অবিয়েজ্রি
H0330	אֵטוּן	fine linen	মসৃণ সূক্ষ্ম বস্ত্র
H3300	יַעֲשִׂיאֵל	Jaasiel	যায়াসিয়েল
H3301	יִפְדְּיָה	Iphdeiah	ইপদিয়া
H3302	יָפָה	be beautiful	সুন্দর হওয়া
H3303	יָפֶה	beautiful	সুন্দর
H3304	יְפֵה־פִיָּה	pretty	সুপ্রসন্ন
H3305	יָפוֹ	Joppa	যাফো
H3306	יָפַח	breathe	শ্বাসপ্রশ্বাস করা
H3307	יָפֵחַ	breathing	শ্বাসরত
H3308	יֳפִי	beauty	সৌন্দর্য
H3309	יָפִיעַ	Japhia	যাফিয়া
H0331	אָטַם	shutter	বন্ধ করা
H3310	יַפְלֵט	Japhlet	যাফলেট
H3311	יַפְלֵטִי	Japhletite	যাফলেটি
H3312	יְפֻנֶּה	Jephunneh	যফুন্নে
H3313	יָפַע	shine	উজ্জ্বল হওয়া
H3314	יִפְעָה	splendor	দীপ্তি
H3315	יֶפֶת	Japheth	যেফেত
H3316	יִפְתָּח	Iphtah	যিপ্তাহ
H3317	יִפְתַּח־אֵל	Iphtahel	যিপ্তাহ-এল
H3318	יָצָא	come out	বের হওয়া
H3319	יְצָא	bring forth	বের করা
H0332	אָטַר	shut	বন্ধ করা
H3320	יָצַב	stand	দাঁড়ানো
H3321	יְצַב	know	জানা
H3322	יָצַג	set	স্থাপন করা
H3323	יִצְהָר	oil	তেল
H3324	יִצְהָר	Izhar	যিৎসহার
H3325	יִצְהָרִי	Izharite	যিৎসহারি
H3326	יָצוּעַ	bed	শয্যা
H3327	יִצְחָק	Isaac	ইস্‌হাক
H3328		Izhar	যিৎসহার
H3329	יָצִיא	offspring	সন্তান
H0333	אָטֵר	Ater	আটের
H3330	יַצִּיב	certain	নিশ্চিত
H3331	יַצַע	lay	বিছানো
H3332	יָצַק	pour	ঢালা
H3333	יְצֻקָה	casting	ঢালাই
H3334	יָצַר	be distressed	সংকুচিত হওয়া
H3335	יָצַר	form	গঠন করা
H3336	יֵצֶר	intention	অভিপ্রায়
H3337	יֵצֶר	Jezer	যেজর
H3338	יָצֻר	member	অঙ্গ
H3339	יִצְרִי	Izri	ইজরি
H0334	אִטֵּר	lefthanded	বাম হাতি
H3340	יִצְרִי	Jezerite	যেজরী
H3341	יָצַת	kindle	জ্বালানো
H3342	יֶקֶב	wine	আঙ্গুর নিচোড়ের গর্ত
H3343	יְקַבְצְאֵל	Jekabzeel	যিকবৎসেল
H3344	יָקַד	burn	জ্বলা
H3345	יְקַד	burn	জ্বলা
H3346	יְקֵדָא	burning	জ্বলন্ত
H3347	יׇקְדְעָם	Jokdeam	যোকদেয়াম
H3348	יָקֶה	Jakeh	যাকেহ
H3349	יִקָּהָה	obedience	আজ্ঞাবহতা
H0335	אַי	where?	কোথায়
H3350	יְקוֹד	burning	জ্বলন
H3351	יְקוּם	existence	প্রাণী
H3352	יָקוֹשׁ	fowler	পাখি শিকারী
H3353	יָקוּשׁ	fowler	পাখি শিকারী
H3354	יְקוּתִיאֵל	Jekuthiel	যিকুথিয়েল
H3355	יׇקְטָן	Joktan	যোকতান
H3356	יָקִים	Jakim	যাকীম
H3357	יַקִּיר	precious	মূল্যবান
H3358	יַקִּיר	honorable	সম্মানিত
H3359	יְקַמְיָה	Jekamiah	যিকম্যাহ
H0336	אִי	not	নয়
H3360	יְקַמְעָם	Jekameam	যিকম্মেয়াম
H3361	יׇקְמְעָם	Jokmeam	যোকমেয়াম
H3362	יׇקְנְעָם	Jokneam	যোকনেয়াম
H3363	יָקַע	dislocate	স্থানচ্যুত করা
H3364	יָקַץ	awake	জাগ্রত হওয়া
H3365	יָקַר	be precious	মূল্যবান হওয়া
H3366	יְקָר	preciousness	মূল্যবত্তা
H3367	יְקָר	honor	সম্মান
H3368	יָקָר	precious	মূল্যবান
H3369	יָקֹשׁ	snare	ফাঁদ
H0337	אִי	woe!	হায়
H3370	יׇקְשָׁן	Jokshan	যোকশান
H3371	יׇקְתְאֵל	Joktheel	যোক্থেয়েল
H3372	יָרֵא	fear	ভয় করা
H3373	יָרֵא	afraid	ভয়শীল
H3374	יִרְאָה	fear	ভয়
H3375	יִרְאוֹן	Yiron	যিরোন
H3376	יִרְאִיָּיה	Irijah	ইরিয়াহ
H3377	יָרֵב	`great`	যারেব
H3378	יְרֻבַּעַל	Jerubbaal	যെরুব্বায়াল
H3379	יָרׇבְעָם	Jeroboam	যারোবয়াম
H0338	אִי	wild beast	বন্য জন্তু
H3380	יְרֻבֶּשֶׁת	Jerubbesheth	যেরুব্বেশেত
H3381	יָרַד	go down	নামা
H3382	יֶרֶד	Jared	যেরেদ
H3383	יַרְדֵּן	Jordan	যর্দন
H3384	יָרָה	shoot	শেখানো
H3385	יְרוּאֵל	Jeruel	যেরুয়েল
H3386	יָרוֹחַ	Jaroah	যারোহ
H3387	יָרוֹק	green	সবুজ
H3388	יְרוּשָׁא	Jerusha	যেরুশা
H3389	יְרוּשָׁלִַ͏ם	Jerusalem	যেরুশালেম
H0339	אִי	coastland	উপকূল
H3390	יְרוּשָׁלֵם	Jerusalem	যেরুশালেম
H3391	יֶרַח	month	মাস
H3392	יֶרַח	Jerah	যেরহ
H3393	יְרַח	month	মাস
H3394	יָרֵחַ	moon	চাঁদ
H3395	יְרֹחָם	Jeroham	যেরোহাম
H3396	יְרַחְמְאֵל	Jerahmeel	যেরহমেয়েল
H3397	יְרַחְמְאֵלִי	Jerahmeelite	যেরহমেয়েলী
H3398	יַרְחָע	Jarha	যারহা
H3399	יָרַט	push	ঠেলে দেওয়া
H0034	אֶבְיוֹן	needy	দরিদ্র
H0340	אָיַב	be hostile	শত্রুতা করা
H3400	יְרִיאֵל	Jeriel	যেরিয়েল
H3401	יָרִיב	opponent	প্রতিদ্বন্দ্বী
H3402	יָרִיב	Jarib	যারিব
H3403	יְרִיבַי	Jeribai	যেরিবাই
H3404	יְרִיָּה	Jeriah	যেরিয়াহ
H3405	יְרִיחוֹ	Jericho	যেরিহো
H3406	יְרִימוֹת	Jerimoth	যেরিমোত
H3407	יְרִיעָה	curtain	পৰ্দা
H3408	יְרִיעוֹת	Jerioth	যিরিয়োত
H3409	יָרֵךְ	thigh	ৰান
H3410	יַרְכָא	thigh	ৰান
H3411	יְרֵכָה	flank	পাশ্বৰ্ভাগ
H3412	יַרְמוּת	Jarmuth	যর্মুত
H3413	יְרֵמַי	Jeremai	যিৰেমাই
H3414	יִרְמְיָה	Jeremiah	যিৰেমিয়া
H3415	יָרַע	be ill	বেয়াগ্রস্ত হোৱা
H3416	יִרְפְּאֵל	Irpeel	ইৰপিল
H3417	יָרָק	spit	থু থুই দিয়া
H3418	יֶרֶק	green	সেউজ
H3419	יָרָק	herb	সাক-পাত
H0342	אֵיבָה	enmity	শত্ৰুতা
H3420	יֵרָקוֹן	mildew	মলিন
H3421	יׇרְקְעָם	Jorkeam	যোৰকিয়াম
H3422	יְרַקְרַק	greenish	সবুজ
H3423	יָרַשׁ	possess	অধিকাৰ কৰা
H3424	יְרֵשָׁה	possession	সম্পদ
H3425	יְרֻשָּׁה	possession	উত্তৰাধিকাৰ
H3426	יֵשׁ	there	আছে
H3427	יָשַׁב	dwell	বাস কৰা
H3428	יֶשֶׁבְאָב	Jeshebeab	যিশেবিয়াব
H3429	יֹשֵׁב בַּשֶּׁבֶת	Josheb-basshebeth	যোশেব-বাশ-শেবেত
H3430	יִשְׁבּוֹ בְּנֹב	Ishbi-benob	ইশবি-বেনোব
H3431	יִשְׁבַּח	Ishbah	ইশবাহ
H3432	יָשֻׁבִי	Jashubite	যাশুবী
H3433	יָשֻׁבִי לֶחֶם	Lehem	যাশুবী-লেহেম
H3434	יָשׇׁבְעָם	Jashobeam	যাশোবিয়াম
H3435	יִשְׁבָּק	Ishbak	ইশবাক
H3436	יׇשְׁבְּקָשָׁה	Joshbekashah	যোশবকাশাহ
H3437	יָשׁוּב	Jashub	যাশুব
H3438	יִשְׁוָה	Ishvah	ইশভাহ
H3439	יְשׁוֹחָיָה	Jeshohaiah	যেশোহাইয়া
H0344	אַיָּה	falcon	বাজ
H3440	יִשְׁוִי	Ishvi	ইশভী
H3441	יִשְׁוִי	Ishvite	ইশভী
H3442	יֵשׁוּעַ	Jeshua	যেশুয়া
H3443	יֵשׁוּעַ	Jeshua	যিশু
H3444	יְשׁוּעָה	salvation	উদ্ধার
H3445	יֶשַׁח	emptiness	শূন্যতা
H3446	יִשְׂחָק	Isaac	ইছহাক
H3447	יָשַׁט	extend	দীর্ঘ কৰা
H3448	יִשַׁי	Jesse	যিশয়
H3449	יִשִּׁיָּה	Isshiah	যিশিয়া
H0345	אַיָּה	Aiah	আয়া
H3450	יְשִׁימָאֵל	Jesimiel	যিশিমাএল
H3451	יְשִׁימַה	desolation	বিরানতা
H3452	יְשִׁימוֹן	Jeshimon	যিশিমোন
H3453	יָשִׁישׁ	aged	বয়স্ক
H3454	יְשִׁישָׁי	Jeshishai	যিশিশয়
H3455	יָשַׂם	put	ৰাখা
H3456	יָשַׁם	be desolate	উজাড় হোৱা
H3457	יִשְׁמָא	Ishma	যিশ্মা
H3458	יִשְׁמָעֵאל	Ishmael	যিশমাএল
H3459	יִשְׁמָעֵאלִי	Ishmaelite	যিশমাএলীয়
H0346	אַיֵּה	where?	ক'ত
H3460	יִשְׁמַעְיָה	Ishmaiah	যিশমায়া
H3461	יִשְׁמְרַי	Ishmerai	যিশ্মেৰয়
H3462	יָשֵׁן	sleep	শোৱা
H3463	יָשֵׁן	sleeping	শোৱা
H3464	יָשֵׁן	Jashen	যাশেন
H3465	יָשָׁן	Yeshanah	পুৰণা
H3466	יְשָׁנָה	Jeshanah	যিশানা
H3467	יָשַׁע	save	ৰক্ষা কৰা
H3468	יֶשַׁע	salvation	ত্ৰাণ
H3469	יִשְׁעִי	Ishi	যিশয়ী
H0347	אִיּוֹב	Job	ইয়োব
H3470	יְשַׁעְיָה	Isaiah	যিশায়া
H3471	יָשְׁפֵה	jasper	হীৰক
H3472	יִשְׁפָּה	Ishpah	যিশ্পা
H3473	יִשְׁפָּן	Ishpan	যিশ্পান
H3474	יָשַׁר	smooth	সমান কৰা
H3475	יֵשֶׁר	Jesher	যেশেৰ
H3476	יֹשֶׁר	uprightness	সততা
H3477	יָשָׁר	upright	সৎ
H3478	יִשְׂרָאֵל	Israel	ইস্ৰায়েল
H3479	יִשְׂרָאֵל	Israel	ইস্ৰায়েল
H0348	אִיזֶבֶל	Jezebel	ইজেবেল
H3480	יְשַׂרְאֵלָה	Jesharelah	যিশারেলা
H3481	יִשְׂרְאֵלִי	Ishmaelite	ইস্রায়েলী
H3482	יִשְׂרְאֵלִית	Israelitess	ইস্রায়েলীয়া
H3483	יִשְׁרָה	uprightness	সততা
H3484	יְשֻׁרוּן	Jeshurun	যিশুরুন
H3485	יִשָּׂשכָר	Issachar	ইস্‌সাখর
H3486	יָשֵׁשׁ	decrepit	দুর্বল
H3487	יַת	whom	যে
H3488	יְתִב	dwell	বসা
H3489	יָתֵד	peg	খুঁটি
H0349	אֵיךְ	how?	কিভাবে
H3490	יָתוֹם	orphan	এতিম
H3491	יָתוּר	remainder	অবশিষ্ট
H3492	יַתִּיר	Jattir	যাত্তীর
H3493	יַתִּיר	preeminent	অতিরিক্ত
H3494	יִתְלָה	Ithlah	ইৎলা
H3495	יִתְמָה	Ithmah	ইৎমা
