# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
G7724		in Hebrew	হিব্রুতে
G7725		ride a horse	ঘোড়ায় চড়া
G7726		cavalry commander	অশ্বারোহী সেনাপতি
G7727		riding	ঘোড়ায় চড়ার অভ্যাস
G7728		ride horseback	ঘোড়ায় চড়া
G7729		course of horses	ঘোড়া দৌড়ের ময়দান
G0773	Ἀσία	Asia	এশিয়া
G7730		make equal	সমান করা
G7731		establish	প্রতিষ্ঠা করা
G7732		shroud	পালক
G7733		mast	পালের খুঁটি
G7734		hip	কোমর
G7735		weak voiced	দুর্বল স্বরের
G7736		strengthen	শক্তিশালী করা
G7737		strongly	শক্তিশালীভাবে
G7738		audacity	সাহস
G7739		audacious	সাহসী
G0774	Ἀσιανός	Asian	এশিয়ান
G7740		willow	বিলাস
G7741		of fish	মাছের
G7742		fishing	মৎস্য শিকার
G7743		prowl	চরণ করা
G7744		pus	পুঁজ
G7745		ram	শৃঙ্গ
G7746		cab measure	কাব
G7747		stream of antiquity	প্রাচীন
G7748		male prostitutes	বেশ্যা
G7749		canteen	পাত্র
G0775	Ἀσιάρχης	Asiarch	এশিয়ার্ক
G7750		pail	পাত্র
G7751		consecrate	পবিত্র করা
G7752		be clean	পরিষ্কার হওয়া
G7753		cleanliness	পরিচ্ছন্নতা
G7754		cleansing	শোধন
G7755		necklace	হার
G7756		nail up	পেরেক ঠোকা
G7757		sweating	ঘাম
G7758		sit down	বসা
G7759		sitting	বসা
G0776	ἀσιτία	fasting	উপবাস
G7760		direct	পথ দেখানো
G7761		return	প্রত্যাবর্তন
G7762		promise	প্রতিশ্রুতি
G7763		hanging necklace	হার
G7764		insult	অপমান করা
G7765		sing praise	স্তুতি গান
G7766		sleep	ঘুম
G7767		be late	দেরি হওয়া
G7768		interweave	বোনা
G7769		revive	নবায়ন করা
G0777	ἄσιτος	fasting	উপবাসী
G7770		timely	সময়োপযোগী
G7771		evil deed	মন্দ কর্ম
G7772		evil actions	দুষ্ট কর্ম
G7773		evil thinking	মন্দ চিন্তা
G7774		evil-minded	দুষ্ট মনের
G7775		newt	নিউট
G7776		reed basket	ঝুড়ি
G7777		glean	শস্য সংগ্রহ করা
G7778		of reed	নলের
G7779		branch	শাখা
G0778	ἀσκέω	strive	প্রচেষ্টা করা
G7780		beautify	সুন্দর করা
G7781		beauty	সৌন্দর্য
G7782		beauty	সৌন্দর্য
G7783		palm branch	খেজুরের শাখা
G7784		bedeck	সজ্জিত করা
G7785		rope	দড়ি
G7786		lid	ঢাকনা
G7787		rope	দড়ি
G7788		vault	খিলান
G7789		giraffe	জিরাফ
G0779	ἀσκός	wineskin	মশক
G7790		of a furnace	চুল্লির
G7791		curve	বাঁক
G7792		curved	বাঁকানো
G7793		beetle	গুবরে পোকা
G7794		bin	ডালি
G7795		peddler	ব্যবসায়ী
G7796		smoke	ধোঁয়া দেওয়া
G7797		caper	কপার
G7798		take heart	সাহস করা
G7799		stupefy	স্তব্ধ করা
G0078	Ἀδδεί	Addi	অদ্দি
G0780	ἀσμένως	gladly	আনন্দের সাথে
G7800		of cotton	তুলোর
G7801		gather fruit	ফল সংগ্রহ করা
G7802		fruitful	ফলপ্রসূ
G7803		fruit-bearing	ফলবান
G7804		wrist	ফল
G7805		yield	ফল দেওয়া
G7806		yield	ফল
G7807		yield	ফল দেওয়া
G7808		with long sleeves	দীর্ঘ হাতার
G7809		narrow basket	সরু ঝুড়ি
G0781	ἄσοφος	unwise	অজ্ঞানী
G7810		strengthen	শক্তিশালী করা
G7811		walnut	আখরোট
G7812		of walnut	আখরোটের
G7813		nut-like	বাদামের মতো
G7814		walnut	আখরোট
G7815		knob	গোলাকার অংশ
G7816		cassia	দারচিনি
G7817		of tin	টিনের
G7818		tin	টিন
G7819		by tracks	পদচিহ্ন অনুসরণ করে
G0782	ἀσπάζομαι	pay respects to	অভিনন্দন জানানো
G7820		constrain	জোর করা
G7821		spend one's life	জীবনযাপন করা
G7822		look down	নিচের দিকে তাকানো
G7823		yell out against	বিরুদ্ধে চিৎকার করা
G7824		graze upon	চরানো
G7825		thing devoured	খাদ্য
G7826		thing devoured	গ্রাসিত বস্তু
G7827		devour	ভক্ষণ করা
G7828		on the ground	ভূমিতে
G7829		laughter	হাসি
G0783	ἀσπασμός	salutation	নমস্কার
G7830		age	বয়স্ক হওয়া
G7831		occupy	দখল করা
G7832		introduce	উপস্থাপন করা
G7833		beseech	প্রার্থনা করা
G7834		bandage	পট্টি
G7835		appreciate	প্রশংসা করা
G7836		divide	বিভাজন করা
G7837		converse with	কথোপকথন করা
G7838		tyranny	অত্যাচার
G7839		retreat	অস্ত
G0784	ἄσπιλος	spotless	নিষ্কলুষ
G7840		descend into	নিমজ্জিত হওয়া
G7841		rely upon	নির্ভর করা
G7842		break in pieces	ভেঙে ফেলা
G7843		wishes	ইচ্ছা
G7844		blast	ঝড়
G7845		overcovering	আচ্ছাদন
G7846		bend down	নিচু করা
G7847		fruitful	ফলবান
G7848		fruitfully	ফলপ্রসূভাবে
G7849		incinerated remains	দাহ অবশেষ
G0785	ἀσπίς	asp	সাপ
G7850		burning	জ্বলন
G7851		empty	খালি করা
G7852		pierce through	বিদ্ধ করা
G7853		allot	বণ্টন করা
G7854		choose by lot	ভাগ্যক্রমে নির্বাচন করা
G7855		divan	দোশক
G7856		strike with a fist	মুষ্টিঘাত করা
G7857		run through	বিদ্ধ করা
G7858		exhausted	ক্লান্ত
G7859		adorn	সজ্জিত করা
G0786	ἄσπονδος	irreconcilable	অসমঝোতাপূর্ণ
G7860		hold firmly	দৃঢ়ভাবে ধরা
G7861		hide	লুকানো
G7862		acquire	অর্জন করা
G7863		encircle	ঘিরে ফেলা
G7864		roll downward	নিচের দিকে গড়ানো
G7865		remnant	অবশেষ
G7866		grind down	গুঁড়ো করা
G7867		taking	ধরা
G7868		cast a stone at	পাথর ছুড়ে মারা
G7869		inlaid with precious stone	মূল্যবান পাথর দিয়ে সজ্জিত
G0787	ἀσσάριον	assarion	অ্যাসারিয়ন
G7870		leave behind	পেছনে ফেলে যাওয়া
G7871		reckon	হিসাব করা
G7872		classification	শ্রেণীবিভাগ
G7873		distribution	বিতরণ
G7874		resting-place	বিশ্রামস্থান
G7875		divide among	অংশ করা
G7876		measure out	মাপ করা
G7877		mix with	মিশ্রিত করা
G7878		deride	উপহাস করা
G7879		feed on	খাওয়া
G0788	ἆσσον	nearer	নিকটতর
G7880		stand against	বিরোধিতা করা
G7881		arrival	আগমন
G7882		rend in shreds	টুকরা করা
G7883		totally dry up	সম্পূর্ণ শুকানো
G7884		dried up	শুকানো
G7885		mock	উপহাস করা
G7886		deal treacherously	ছলনা করা
G7887		strew	ছিটানো
G7888		trampling	পদদলন
G7889		trampling	পদদলন
G0789	Ἆσσος	Assos	আস্সোস
G7890		mend	মেরামত করা
G7891		mourn	বিলাপ করা
G7892		fly down	নিচে উড়ে আসা
G7893		fasten down	দৃঢ়ভাবে বাঁধা
G7894		leap down	নিচে লাফ দেওয়া
G7895		very bitter	অত্যন্ত তিক্ত
G7896		confide in	আস্থা করা
G7897		plaster	প্রলেপ দেওয়া
G7898		terror	ভীতি
G7899		strike with terror	আতঙ্কিত করা
G0079	ἀδελφή	sister	বোন
G0790	ἀστατέω	be unsettled	অস্থির থাকা
G7900		make war against	বিরুদ্ধে যুদ্ধ করা
G7901		drowning	ডুবন
G7902		soothe	শান্ত করা
G7903		carry away captive	বন্দী করে নিয়ে যাওয়া
G7904		awe	অভিভূত করা
G7905		ruin	ধ্বংস
G7906		curse	অভিশাপ
G7907		break down	ভেঙে ফেলা
G7908		silver plate	রূপা দিয়ে মোড়ানো
G7909		dungeon	ভূগর্ভ কারাগার
G0791	ἀστεῖος	beautiful	সুন্দর
G7910		stagger	হোঁচট খাওয়া
G7911		flow down	নিচে বয়ে যাওয়া
G7912		break down	ভেঙে ফেলা
G7913		hurl down	নিচে ছুড়ে ফেলা
G7914		rule	শাসন করা
G7915		extinguish	নিভিয়ে দেওয়া
G7916		observe silence	নীরব থাকা
G7917		observe silence	নীরব থাকা
G7918		scatter upon	ছিটিয়ে দেওয়া
G7919		survey	পরীক্ষা করা
G0792	ἀστήρ	star	তারকা
G7920		apparatus	সরঞ্জাম
G7921		shady	ছায়াযুক্ত
G7922		reduce	হ্রাস করা
G7923		live wastefully	অপচয়ে জীবনযাপন করা
G7924		tear down	টেনে নামানো
G7925		scatter abroad	ছিটিয়ে দেওয়া
G7926		hasten	দ্রুত করা
G7927		take seriously	গুরুত্ব সহকারে নেওয়া
G7928		revolt	বিদ্রোহ করা
G7929		groan	আর্তনাদ করা
G0793	ἀστήρικτος	unstable	অস্থিতিশীল
G7930		firmly fix	দৃঢ়ভাবে স্থাপন করা
G7931		make drop	ফোঁটা করা
G7932		bivouac	ছাউনি স্থাপন করা
G7933		delegate	নিয়োগ করা
G7934		violently strain	তীব্রভাবে টানা
G7935		mutilate	বিকৃত করা
G7936		delight	আনন্দিত করা
G7937		dissolve	গলিয়ে দেওয়া
G7938		pull about	ছিঁড়ে ফেলা
G7939		wear away	ক্ষয় করা
G0794	ἄστοργος	unfeeling	নিষ্ঠুর
G7940		revel	বিলাসিতায় জীবন করা
G7941		devour	গ্রাস করা
G7942		attain	প্রাপ্ত করা
G7943		appear	প্রকাশ পাওয়া
G7944		inclined	ঝুঁকানো
G7945		fall upon unawares	হঠাৎ আক্রমণ করা
G7946		corruption	বিনাশ
G7947		burn up	পুড়িয়ে দেওয়া
G7948		ignite	জ্বালানো
G7949		fear	ভয়
G0795	ἀστοχέω	deviate	লক্ষ্যভ্রষ্ট করা
G7950		refuge	আশ্রয়
G7951		planting	রোপণ
G7952		plant	রোপণ করা
G7953		rejoice against	বিরুদ্ধে আনন্দ করা
G7954		let down	নামিয়ে দেওয়া
G7955		braze	তামা দিয়ে মোড়ানো
G7956		besmear	লেপন করা
G7957		abounding in gold	সোনায় সমৃদ্ধ
G7958		gild	সোনা দিয়ে মোড়ানো
G7959		throwing down	নিক্ষেপ
G0796	ἀστραπή	lightning	বিদ্যুৎ
G7960		heap upon	উপরে স্তূপ করা
G7961		set down in writing	লেখা
G7962		look down	দেখা
G7963		accuser	অভিযোগকারী
G7964		coerce	বাধ্য করা
G7965		denounce	নিন্দা করা
G7966		working out	কাজ
G7967		upkeep	রক্ষণাবেক্ষণ
