lex,default,qal,nif,piel,pual,hit,hif,hof,hsht,pasq,etpa,nit,hotp,tif,htpa,poal,poel,peal,peil,pael,haf,afel,shaf,htpe,etpe
MTTJHW/,Mattitja,,,,,,,,,,,,,,,,,,,,,,,,
MTWC>L/,Metusaël,,,,,,,,,,,,,,,,,,,,,,,,
MTWCLX/,Metuselach,,,,,,,,,,,,,,,,,,,,,,,,
MTWQ/,zoet,,,,,,,,,,,,,,,,,,,,,,,,
MTX[,,"uitspreiden, uitrekken",,,,,,,,,,,,,,,,,,,,,,,
MV</,planten,,,,,,,,,,,,,,,,,,,,,,,,
MV<MJM/,heerlijk hapje,,,,,,,,,,,,,,,,,,,,,,,,
MV>V>/,bezem,,,,,,,,,,,,,,,,,,,,,,,,
MV>[,,,,,,,,,,,,,,,,,,reiken,,,,,,,
MVBX/,slachtplaats,,,,,,,,,,,,,,,,,,,,,,,,
MVH/,"staf, stam",,,,,,,,,,,,,,,,,,,,,,,,
MVH=/,bed,,,,,,,,,,,,,,,,,,,,,,,,
MVH==/,beneden,,,,,,,,,,,,,,,,,,,,,,,,
MVH===/,uitspreiden,,,,,,,,,,,,,,,,,,,,,,,,
MVH====/,verbuiging,,,,,,,,,,,,,,,,,,,,,,,,
MVH=====/,?,,,,,,,,,,,,,,,,,,,,,,,,
MVJL/,ijzeren stang,,,,,,,,,,,,,,,,,,,,,,,,
MVMN/,(verborgen) schat,,,,,,,,,,,,,,,,,,,,,,,,
MVPXT/,omslagdoek,,,,,,,,,,,,,,,,,,,,,,,,
MVR/,regen,,,,,,,,,,,,,,,,,,,,,,,,
MVRD/,Matred,,,,,,,,,,,,,,,,,,,,,,,,
MVRH/,"doel (boogschieten), bewaker",,,,,,,,,,,,,,,,,,,,,,,,
MVRJ/,Matri,,,,,,,,,,,,,,,,,,,,,,,,
MVR[,,,regenen op,,,,laten regenen,,,,,,,,,,,,,,,,,,
MVWH/,dat wat gesponnen is,,,,,,,,,,,,,,,,,,,,,,,,
MW<D/,"trefpunt, verzamelplaats, bestemde tijd, samenkomst",,,,,,,,,,,,,,,,,,,,,,,,
MW<D=/,[*] verzamelplaats,,,,,,,,,,,,,,,,,,,,,,,,
MW<DH/,afspraak,,,,,,,,,,,,,,,,,,,,,,,,
MW<DJH/,Moadja,,,,,,,,,,,,,,,,,,,,,,,,
MW<P/,"glans, luister",,,,,,,,,,,,,,,,,,,,,,,,
MW<QH/,aandoening,,,,,,,,,,,,,,,,,,,,,,,,
MW<YH/,"advies, raad, plan",,,,,,,,,,,,,,,,,,,,,,,,
MW>B/,Moab,,,,,,,,,,,,,,,,,,,,,,,,
MW>BJ/,Moabiet,,,,,,,,,,,,,,,,,,,,,,,,
MWB>/,"gebruikelijke bewegingen, ingangen",,,,,,,,,,,,,,,,,,,,,,,,
MWC<WT/,redding,,,,,,,,,,,,,,,,,,,,,,,,
MWC=[,,"aanpakken, aanraken, voelen",,,,,"laten aanpakken, laten voelen",,,,,,,,,,,,,,,,,,
MWCB/,"zetel, woonplaats",,,,,,,,,,,,,,,,,,,,,,,,
MWCJ/,Musiet,,,,,,,,,,,,,,,,,,,,,,,,
MWCJ=/,Musi,,,,,,,,,,,,,,,,,,,,,,,,
MWC[,,"wijken, terugtrekken,[+ prep מן] ophouden met",,,,,verwijderen,,,,,,,,,,,,,,,,,,
MWG[,,wankelen,"zwaaien, van achteren naar voren zwaaien, golven","verzachten, spreiden",,"beginnen te bewegen, uit elkaar vallen",,,,,,,,,,,,,,,,,,,
MWK[,,verarmen,,,,,,,,,,,,,,,,,,,,,,,
MWL/,"aan de andere kant, [+ פנים] aan de voorkant",,,,,,,,,,,,,,,,,,,,,,,,
MWL=[,,,,,,,afweren,,,,,,,,,,,,,,,,,,
MWLDH/,Molada,,,,,,,,,,,,,,,,,,,,,,,,
MWLDT/,bloedverwantschap; (col) stamverband,,,,,,,,,,,,,,,,,,,,,,,,
MWLH/,[*] besnijdenis,,,,,,,,,,,,,,,,,,,,,,,,
MWLJD/,Molid,,,,,,,,,,,,,,,,,,,,,,,,
MWL[,,besnijden,"zichzelf besnijden, besneden zijn",,,,,,,,,,,,,,,,,,,,,,
MWPT/,"wonder, teken",,,,,,,,,,,,,,,,,,,,,,,,
MWQC/,"val, valstrik",,,,,,,,,,,,,,,,,,,,,,,,
MWQD/,vuurplaats,,,,,,,,,,,,,,,,,,,,,,,,
MWQDH/,vuurplaats,,,,,,,,,,,,,,,,,,,,,,,,
MWQ[,,,,,,,bespotten,,,,,,,,,,,,,,,,,,
MWR>/,"vrees, angst, ontzag",,,,,,,,,,,,,,,,,,,,,,,,
MWRC/,"bezit, erfenis",,,,,,,,,,,,,,,,,,,,,,,,
MWRC=/,[*] wens,,,,,,,,,,,,,,,,,,,,,,,,
MWRCH/,"verwerving, bezit",,,,,,,,,,,,,,,,,,,,,,,,
MWRCTJ/,uit Moreset,,,,,,,,,,,,,,,,,,,,,,,,
MWRCT_GT/,Moreset-Gat,,,,,,,,,,,,,,,,,,,,,,,,
MWRD/,"bergwand, afgrond",,,,,,,,,,,,,,,,,,,,,,,,
MWRG/,dorsslee,,,,,,,,,,,,,,,,,,,,,,,,
MWRH/,Moré (leraar),,,,,,,,,,,,,,,,,,,,,,,,
MWRH=/,scheermes,,,,,,,,,,,,,,,,,,,,,,,,
MWRH==/,[inexpl],,,,,,,,,,,,,,,,,,,,,,,,
MWRH===/,More,,,,,,,,,,,,,,,,,,,,,,,,
MWR[,,,zichzelf veranderen,,,,"uitwisselen, veranderen",,,,,,,,,,,,,,,,,,
MWSB/,[inexpl],,,,,,,,,,,,,,,,,,,,,,,,
MWSD/,"dragende muur, fundament",,,,,,,,,,,,,,,,,,,,,,,,
MWSD=/,"stichting, leggen van de eerste steen",,,,,,,,,,,,,,,,,,,,,,,,
MWSDH/,dragende muur,,,,,,,,,,,,,,,,,,,,,,,,
MWSDH=/,"dragende muur, fundament",,,,,,,,,,,,,,,,,,,,,,,,
MWSK/,[dub] overdekt sabbatspad,,,,,,,,,,,,,,,,,,,,,,,,
MWSR/,"tuchtiging, vermaning, waarschuwing",,,,,,,,,,,,,,,,,,,,,,,,
MWSR=/,[*] ketens,,,,,,,,,,,,,,,,,,,,,,,,
MWSRH/,[*] keten,,,,,,,,,,,,,,,,,,,,,,,,
MWSRH=/,Mosera,,,,,,,,,,,,,,,,,,,,,,,,
MWT/,(de) dood,,,,,,,,,,,,,,,,,,,,,,,,
MWTR/,"voordeel, winst",,,,,,,,,,,,,,,,,,,,,,,,
MWT[,,"dood gaan, sterven",,doden,,,doden,gedood worden,,,,,,,,,,,,,,,,,
MWV/,"dragend geraamte, paal",,,,,,,,,,,,,,,,,,,,,,,,
MWVH/,dragende balk,,,,,,,,,,,,,,,,,,,,,,,,
MWV[,,wankelen,wankelen,,,draaien,? vallen,,,,,,,,,,,,,,,,,,
MWY>/,"plaats van vertrek, uitgang, uitspraak",,,,,,,,,,,,,,,,,,,,,,,,
MWY>=/,Mosa,,,,,,,,,,,,,,,,,,,,,,,,
MWY>H/,"[*] oorsprong, aftreden",,,,,,,,,,,,,,,,,,,,,,,,
MWYQ/,metalen gietvorm,,,,,,,,,,,,,,,,,,,,,,,,
MWYQ=/,"versmallen, nood",,,,,,,,,,,,,,,,,,,,,,,,
MWYQT/,"metalen gietvorm, [pl] riet",,,,,,,,,,,,,,,,,,,,,,,,
MX/,[*] gemest schaap,,,,,,,,,,,,,,,,,,,,,,,,
MX=/,beenmerg,,,,,,,,,,,,,,,,,,,,,,,,
MX>[,,handen klappem,,,,,,,,,,,,,,,,slaan,,"(+בְּיָד) op de hand / arm slaan, tegenhouden",,,,vastgeslagen worden,
MXB>/,[*] schuilplaats,,,,,,,,,,,,,,,,,,,,,,,,
MXB>JM/,schuilplaatsen,,,,,,,,,,,,,,,,,,,,,,,,
MXBRT/,"plaats waar 2 zaken verbonden zijn, knoop",,,,,,,,,,,,,,,,,,,,,,,,
MXBRWT/,spant,,,,,,,,,,,,,,,,,,,,,,,,
MXBT/,"metalen plaat; platte, ronde cake",,,,,,,,,,,,,,,,,,,,,,,,
MXCBH/,"gedachte, intentie, plan",,,,,,,,,,,,,,,,,,,,,,,,
MXCBT/,vinding,,,,,,,,,,,,,,,,,,,,,,,,
MXCK/,"donkere plaats, nis, schuilplaats",,,,,,,,,,,,,,,,,,,,,,,,
MXFP/,schillen,,,,,,,,,,,,,,,,,,,,,,,,
MXGRT/,gewaad,,,,,,,,,,,,,,,,,,,,,,,,
MXH==[,,,,,op smaak gebracht met merg,,,,,,,,,,,,,,,,,,,,
MXH=[,,ontmoeten,,,,,,,,,,,,,,,,,,,,,,,
MXH[,,"schoonvegen, wegvagen","verwijderd zijn, weggevaagd zijn",,,,iets laten wegvagen,,,,,,,,,,,,,,,,,,
MXJ/,stoot,,,,,,,,,,,,,,,,,,,,,,,,
MXJD>/,Mechida,,,,,,,,,,,,,,,,,,,,,,,,
MXJH/,levensbehoud,,,,,,,,,,,,,,,,,,,,,,,,
MXJJ>L/,Mechujaël,,,,,,,,,,,,,,,,,,,,,,,,
MXJR/,"tegenwaarde, koopprijs, loon",,,,,,,,,,,,,,,,,,,,,,,,
MXJR=/,Mechir,,,,,,,,,,,,,,,,,,,,,,,,
MXLH/,ziekte,,,,,,,,,,,,,,,,,,,,,,,,
MXLH=/,[*] kringdans,,,,,,,,,,,,,,,,,,,,,,,,
MXLH==/,"[*] hol, grot",,,,,,,,,,,,,,,,,,,,,,,,
MXLH===/,[*] ziekte,,,,,,,,,,,,,,,,,,,,,,,,
MXLH====/,Machla,,,,,,,,,,,,,,,,,,,,,,,,
MXLJ/,Machliet,,,,,,,,,,,,,,,,,,,,,,,,
MXLJ=/,Machli,,,,,,,,,,,,,,,,,,,,,,,,
MXLP/,"[*] [dub] mes, offerbassin",,,,,,,,,,,,,,,,,,,,,,,,
MXLPWT/,vlecht,,,,,,,,,,,,,,,,,,,,,,,,
MXLQH/,afdeling,,,,,,,,,,,,,,,,,,,,,,,,
MXLQT/,verdeling,,,,,,,,,,,,,,,,,,,,,,,,
MXLT/,"[dub] lied, muziekinstrument",,,,,,,,,,,,,,,,,,,,,,,,
MXLT=/,Machalat,,,,,,,,,,,,,,,,,,,,,,,,
MXLTJ/,uit Mechola,,,,,,,,,,,,,,,,,,,,,,,,
MXLWJM/,ziekte,,,,,,,,,,,,,,,,,,,,,,,,
MXLWN/,Machlon,,,,,,,,,,,,,,,,,,,,,,,,
MXLYWT/,feestelijke kleding,,,,,,,,,,,,,,,,,,,,,,,,
MXM>T/,[inexpl],,,,,,,,,,,,,,,,,,,,,,,,
MXMD/,"[*] kostbaar voorwerp, dat wat aangenaam is voor de ogen",,,,,,,,,,,,,,,,,,,,,,,,
MXMD=/,"kostbaar voorwerp, schat",,,,,,,,,,,,,,,,,,,,,,,,
MXML/,[*] verlangen,,,,,,,,,,,,,,,,,,,,,,,,
MXNH/,"plaats, legerplaats",,,,,,,,,,,,,,,,,,,,,,,,
MXNH_DN/,Machane-Dan,,,,,,,,,,,,,,,,,,,,,,,,
MXNJM/,Machanaïm,,,,,,,,,,,,,,,,,,,,,,,,
MXNQ/,verstikking,,,,,,,,,,,,,,,,,,,,,,,,
MXQR/,[*] onderzoek,,,,,,,,,,,,,,,,,,,,,,,,
MXQ[,,verbrijzelen,,,,,,,,,,,,,,,,,,,,,,,
MXR/,morgen,,,,,,,,,,,,,,,,,,,,,,,,
MXRCH/,[*] ploegschaar,,,,,,,,,,,,,,,,,,,,,,,,
MXRCT/,ploegschaar,,,,,,,,,,,,,,,,,,,,,,,,
MXRT/,de volgende dag,,,,,,,,,,,,,,,,,,,,,,,,
MXSH/,"toevlucht, toevluchtsoord",,,,,,,,,,,,,,,,,,,,,,,,
MXSJH/,Machseja,,,,,,,,,,,,,,,,,,,,,,,,
MXSWM/,muilband,,,,,,,,,,,,,,,,,,,,,,,,
MXSWR/,gebrek,,,,,,,,,,,,,,,,,,,,,,,,
MXT/,Machat,,,,,,,,,,,,,,,,,,,,,,,,
MXTH/,"kolenemmer, wierookvat",,,,,,,,,,,,,,,,,,,,,,,,
MXTH=/,"angst, bederf, ondergang",,,,,,,,,,,,,,,,,,,,,,,,
MXTRT/,inbraak,,,,,,,,,,,,,,,,,,,,,,,,
MXWGH/,[*] cirkel,,,,,,,,,,,,,,,,,,,,,,,,
MXWJ>L/,Mechujaël,,,,,,,,,,,,,,,,,,,,,,,,
MXWJM/,Machawim,,,,,,,,,,,,,,,,,,,,,,,,
MXWL/,kringdans,,,,,,,,,,,,,,,,,,,,,,,,
MXWL=/,Machol,,,,,,,,,,,,,,,,,,,,,,,,
MXWZ/,haven,,,,,,,,,,,,,,,,,,,,,,,,
MXY/,klap,,,,,,,,,,,,,,,,,,,,,,,,
MXYB/,gehouwen steen,,,,,,,,,,,,,,,,,,,,,,,,
MXYH/,half,,,,,,,,,,,,,,,,,,,,,,,,
MXYJT/,"helft, midden, [+היום] middag",,,,,,,,,,,,,,,,,,,,,,,,
MXY[,,iets breken,,,,,,,,,,,,,,,,,,,,,,,
MXZH/,visioen,,,,,,,,,,,,,,,,,,,,,,,,
MXZH=/,"opening voor licht, kijkgat",,,,,,,,,,,,,,,,,,,,,,,,
MXZJ>WT/,Machaziot,,,,,,,,,,,,,,,,,,,,,,,,
MY/,kaf,,,,,,,,,,,,,,,,,,,,,,,,
MY</,bank,,,,,,,,,,,,,,,,,,,,,,,,
MY<D/,stap,,,,,,,,,,,,,,,,,,,,,,,,
MY<R/,kleine hoeveelheid,,,,,,,,,,,,,,,,,,,,,,,,
MY=/,[inexpl],,,,,,,,,,,,,,,,,,,,,,,,
MY>[,,vinden,"gevonden worden, ontdekt worden, jezelf laten vinden",,,,"iets in iemand handen laten vallen,",,,,,,,,,,,,,,,,,,
MYB/,"plaats, positie",,,,,,,,,,,,,,,,,,,,,,,,
MYB=/,[dub] militaire technische term,,,,,,,,,,,,,,,,,,,,,,,,
MYBH/,"opgerichte steen, massebe",,,,,,,,,,,,,,,,,,,,,,,,
MYBH=/,garnizien,,,,,,,,,,,,,,,,,,,,,,,,
MYBJH/,uit Soba,,,,,,,,,,,,,,,,,,,,,,,,
MYBT/,herinneringssteen,,,,,,,,,,,,,,,,,,,,,,,,
MYD/,moeilijk toegankelijke plaats,,,,,,,,,,,,,,,,,,,,,,,,
MYH/,ongedesemd brood,,,,,,,,,,,,,,,,,,,,,,,,
MYH=/,"ruzie, vechtpartij",,,,,,,,,,,,,,,,,,,,,,,,
MYH==/,Mosa,,,,,,,,,,,,,,,,,,,,,,,,
MYHLWT/,[*] hinneken,,,,,,,,,,,,,,,,,,,,,,,,
MYH[,,"uitwringen, slurpen",uitgeperst worden,,,,,,,,,,,,,,,,,,,,,,
MYLH/,[*] kleine bel,,,,,,,,,,,,,,,,,,,,,,,,
MYLTJM/,cymbalen,,,,,,,,,,,,,,,,,,,,,,,,
MYNPT/,tulband-achtige hoofdbedekking,,,,,,,,,,,,,,,,,,,,,,,,
MYPH/,wachttoren,,,,,,,,,,,,,,,,,,,,,,,,
MYPH=/,Mispa,,,,,,,,,,,,,,,,,,,,,,,,
MYPH==/,Mispe,,,,,,,,,,,,,,,,,,,,,,,,
MYPWNJM/,verborgen schatten/schuilplaatsen,,,,,,,,,,,,,,,,,,,,,,,,
MYR/,"leed, verdriet",,,,,,,,,,,,,,,,,,,,,,,,
MYRJ/,Egyptenaar,,,,,,,,,,,,,,,,,,,,,,,,
MYRJM/,Egypte,,,,,,,,,,,,,,,,,,,,,,,,
MYRP/,smeltkroes,,,,,,,,,,,,,,,,,,,,,,,,
MYT/,twist,,,,,,,,,,,,,,,,,,,,,,,,
MYWD/,strik,,,,,,,,,,,,,,,,,,,,,,,,
MYWDH/,bergvesting,,,,,,,,,,,,,,,,,,,,,,,,
MYWDH=/,"vangnet, prooi",,,,,,,,,,,,,,,,,,,,,,,,
MYWDH==/,net,,,,,,,,,,,,,,,,,,,,,,,,
MYWH/,"gebod, bevel",,,,,,,,,,,,,,,,,,,,,,,,
MYWLH/,"[sg] diepe zee, [pl] de diepten",,,,,,,,,,,,,,,,,,,,,,,,
MYWQ/,"moeite, smart",,,,,,,,,,,,,,,,,,,,,,,,
MYWQ=/,[*] pijlen,,,,,,,,,,,,,,,,,,,,,,,,
MYWQH/,leed,,,,,,,,,,,,,,,,,,,,,,,,
MYWR/,"leed, belegering",,,,,,,,,,,,,,,,,,,,,,,,
MYWR=/,"verstrekte stad, vesting",,,,,,,,,,,,,,,,,,,,,,,,
MYWR==/,Egypte,,,,,,,,,,,,,,,,,,,,,,,,
MYWRH/,verstrekte stad,,,,,,,,,,,,,,,,,,,,,,,,
MYX/,voorhoofd,,,,,,,,,,,,,,,,,,,,,,,,
MYXH/,[*] scheen,,,,,,,,,,,,,,,,,,,,,,,,
MYY[,,slurpen,,,,,,,,,,,,,,,,,,,,,,,
MZ<R/,onbeduidend,,,,,,,,,,,,,,,,,,,,,,,,
MZBX/,altaar,,,,,,,,,,,,,,,,,,,,,,,,
MZG/,"gemengde wijn, gekruide wijn",,,,,,,,,,,,,,,,,,,,,,,,
MZH/,krachteloos,,,,,,,,,,,,,,,,,,,,,,,,
MZH=/,Mizza,,,,,,,,,,,,,,,,,,,,,,,,
MZJX/,"[*] riem, tailleband",,,,,,,,,,,,,,,,,,,,,,,,
MZLG/,[*] vleesvork,,,,,,,,,,,,,,,,,,,,,,,,
MZLG=/,vleesvork,,,,,,,,,,,,,,,,,,,,,,,,
MZLWT/,sterrenbeeld,,,,,,,,,,,,,,,,,,,,,,,,
MZMH/,"plan, list, discretie",,,,,,,,,,,,,,,,,,,,,,,,
MZMRH/,snoeimes voor druiven,,,,,,,,,,,,,,,,,,,,,,,,
MZMRT/,[*] mes,,,,,,,,,,,,,,,,,,,,,,,,
MZMWR/,psalm,,,,,,,,,,,,,,,,,,,,,,,,
MZR</,[*] zaailand,,,,,,,,,,,,,,,,,,,,,,,,
MZRH/,riek,,,,,,,,,,,,,,,,,,,,,,,,
MZRJM/,noordenwind,,,,,,,,,,,,,,,,,,,,,,,,
MZRQ/,ceremoniële schaal,,,,,,,,,,,,,,,,,,,,,,,,
MZRWT/,sterren,,,,,,,,,,,,,,,,,,,,,,,,
MZRX/,"zonsopgang, oosten",,,,,,,,,,,,,,,,,,,,,,,,
MZW/,[*] graanschuur,,,,,,,,,,,,,,,,,,,,,,,,
MZWN/,voedsel,,,,,,,,,,,,,,,,,,,,,,,,
MZWR/,"zweer, steenpuist",,,,,,,,,,,,,,,,,,,,,,,,
MZWR=/,strik,,,,,,,,,,,,,,,,,,,,,,,,
MZWZH/,deurpost,,,,,,,,,,,,,,,,,,,,,,,,
MZX/,tailleband,,,,,,,,,,,,,,,,,,,,,,,,
MZX=/,haven,,,,,,,,,,,,,,,,,,,,,,,,
N<H/,Noa,,,,,,,,,,,,,,,,,,,,,,,,
N<H=/,Nea,,,,,,,,,,,,,,,,,,,,,,,,
N<J>L/,Neïel,,,,,,,,,,,,,,,,,,,,,,,,
N<JM/,"aangenaam, lieflijk",,,,,,,,,,,,,,,,,,,,,,,,
N<L/,sandaal,,,,,,,,,,,,,,,,,,,,,,,,
N<L[,,vastbinden; [+ 2 acc],,,,,voorzien van sandalen,,,,,,,,,,,,,,,,,,
N<M/,vriendelijkheid,,,,,,,,,,,,,,,,,,,,,,,,
N<M=/,Naäm,,,,,,,,,,,,,,,,,,,,,,,,
N<MH/,Naäma,,,,,,,,,,,,,,,,,,,,,,,,
N<MH=/,Naäma,,,,,,,,,,,,,,,,,,,,,,,,
N<MJ/,Naämiet,,,,,,,,,,,,,,,,,,,,,,,,
N<MJ=/,Noömi,,,,,,,,,,,,,,,,,,,,,,,,
N<MN/,Naäma,,,,,,,,,,,,,,,,,,,,,,,,
N<MNJM/,Adonistuintje,,,,,,,,,,,,,,,,,,,,,,,,
N<MTJ/,uit Naäma,,,,,,,,,,,,,,,,,,,,,,,,
N<M[,,"lieflijk zijn; [+ prepל] aangenaam zijn, bevriend zijn met",,,,,,,,,,,,,,,,,,,,,,,
N<R/,"adolescent, jonge man, bediende",,,,,,,,,,,,,,,,,,,,,,,,
N<R=/,"jongen, knecht",,,,,,,,,,,,,,,,,,,,,,,,
N<R=[,,brullen,,,,,,,,,,,,,,,,,,,,,,,
N<RH/,"meisje, dienstmaagd",,,,,,,,,,,,,,,,,,,,,,,,
N<RH=/,Naära,,,,,,,,,,,,,,,,,,,,,,,,
N<RH==/,Naära,,,,,,,,,,,,,,,,,,,,,,,,
N<RJ/,Naärai,,,,,,,,,,,,,,,,,,,,,,,,
N<RJH/,Nearjs,,,,,,,,,,,,,,,,,,,,,,,,
N<RN/,Naäran,,,,,,,,,,,,,,,,,,,,,,,,
N<RT/,vlasvezels,,,,,,,,,,,,,,,,,,,,,,,,
N<RWT/,jeugd,,,,,,,,,,,,,,,,,,,,,,,,
N<R[,,"kaalslaan, kappen","afschudden, zich los rukken","afschudden, uitschudden",,zichzelf afkloppen,,,,,,,,,,,,,,,,,,,
N<WRJM/,jeugd,,,,,,,,,,,,,,,,,,,,,,,,
N<YWY/,kameeldoorn,,,,,,,,,,,,,,,,,,,,,,,,
N>,toch,,,,,,,,,,,,,,,,,,,,,,,,
N>/,rauw,,,,,,,,,,,,,,,,,,,,,,,,
N>=/,Thebe,,,,,,,,,,,,,,,,,,,,,,,,
N>D/,leren fles,,,,,,,,,,,,,,,,,,,,,,,,
N>H[,,,,versieren,,,,,,,,,,,,,,,,,,,,,
N>M/,"uitspraak, godsspraak",,,,,,,,,,,,,,,,,,,,,,,,
N>M[,,uitspreken,,,,,,,,,,,,,,,,,,,,,,,
N>PJM/,overspel,,,,,,,,,,,,,,,,,,,,,,,,
N>PWPJM/,[*] kinderen uit overspel,,,,,,,,,,,,,,,,,,,,,,,,
N>P[,,echtbreken,,overspel plegen,,,,,,,,,,,,,,,,,,,,,
N>QH/,[*] kreun,,,,,,,,,,,,,,,,,,,,,,,,
N>Q[,,kreunen,,,,,,,,,,,,,,,,,,,,,,,
N>R[,,,,verwerpen,,,,,,,,,,,,,,,,,,,,,
N>WH/,aangenaam zijn,,,,,,,,,,,,,,,,,,,,,,,,
N>YH/,vernedering,,,,,,,,,,,,,,,,,,,,,,,,
N>YH=/,laster,,,,,,,,,,,,,,,,,,,,,,,,
N>Y[,,verwerpen,,verwerpen,,,,,,,,,,,verguisd worden,,,,,,,,,,
N>_>MWN/,Thebe,,,,,,,,,,,,,,,,,,,,,,,,
NB/,Nob,,,,,,,,,,,,,,,,,,,,,,,,
NB<[,,stromen,,,,,"doen stromen, gisten",,,,,,,,,,,,,,,,,,
NB>[,,,"in geestvervoering zijn, 'razen', zich als profeet gedragen",,,"in geestvervoering zijn, 'razen', zich als profeet gedragen",,,,,,,,,profeteren,,,,,,,,,,
NBB[,,hol zijn,,,,,,,,,,,,,,,,,,,,,,,
NBCN/,Nibsan,,,,,,,,,,,,,,,,,,,,,,,,
NBJ>/,profeet,,,,,,,,,,,,,,,,,,,,,,,,
NBJ>H/,profetes,,,,,,,,,,,,,,,,,,,,,,,,
NBJWT/,Nebajot,,,,,,,,,,,,,,,,,,,,,,,,
NBK/,bronnen,,,,,,,,,,,,,,,,,,,,,,,,
NBL/,dwaas,,,,,,,,,,,,,,,,,,,,,,,,
NBL=/,pot,,,,,,,,,,,,,,,,,,,,,,,,
NBL==/,harp,,,,,,,,,,,,,,,,,,,,,,,,
NBL===/,Nabal,,,,,,,,,,,,,,,,,,,,,,,,
NBLH/,"stommiteit, dwaasheid, opzettelijke zonde",,,,,,,,,,,,,,,,,,,,,,,,
NBLH=/,lijk,,,,,,,,,,,,,,,,,,,,,,,,
NBLV/,Neballat,,,,,,,,,,,,,,,,,,,,,,,,
NBLWT/,schaamte,,,,,,,,,,,,,,,,,,,,,,,,
NBL[,,verwelken,,ongeldig verklaren,,,,,,,,,,,,,,,,,,,,,
NBRCH/,kandelaar,,,,,,,,,,,,,,,,,,,,,,,,
NBV/,Nebat,,,,,,,,,,,,,,,,,,,,,,,,
NBV[,,,,kijken naar,,,"aanschouwen, uitzien naar, letten op",,,,,,,,,,,,,,,,,,
NBW/,Nebo,,,,,,,,,,,,,,,,,,,,,,,,
NBW=/,Nebo,,,,,,,,,,,,,,,,,,,,,,,,
NBW>H/,profetische uiting,,,,,,,,,,,,,,,,,,,,,,,,
NBWCZBN/,Nebusazban,,,,,,,,,,,,,,,,,,,,,,,,
NBWKDN>YR/,Nebukadnessar,,,,,,,,,,,,,,,,,,,,,,,,
NBWKDNYR/,Nebukadnessar,,,,,,,,,,,,,,,,,,,,,,,,
NBWKDR>YR/,Nebukadnessar,,,,,,,,,,,,,,,,,,,,,,,,
NBWT/,Nabot,,,,,,,,,,,,,,,,,,,,,,,,
NBWZR>DN/,Nebuzaradan,,,,,,,,,,,,,,,,,,,,,,,,
NBX/,Nobach,,,,,,,,,,,,,,,,,,,,,,,,
NBX=/,Nobach,,,,,,,,,,,,,,,,,,,,,,,,
NBXZ/,Nibchaz,,,,,,,,,,,,,,,,,,,,,,,,
NBX[,,blaffen,,,,,,,,,,,,,,,,,,,,,,,
NBZBH/,geschenk,,,,,,,,,,,,,,,,,,,,,,,,
NC>=[,,,"bedriegen, valse hoop opwekken",,,,"misleiden, bedriegen",,,,,,,,,,,,,,,,,,
NC>[,,lenen,,,,,[+ prep ב] lenen aan,,,,,,,,,,,,,,,,,,
NCB[,,blazen,,,,,"doen blazen, wegjagen",,,,,,,,,,,,,,,,,,
NCH/,heupzenuw (nervus ischiadicus),,,,,,,,,,,,,,,,,,,,,,,,
NCH[,,vergeten,vergeten worden,laten vergeten,,,laten vergeten,,,,,,,,,,,,,,,,,,
NCJ/,schuld,,,,,,,,,,,,,,,,,,,,,,,,
NCJH/,vergeten,,,,,,,,,,,,,,,,,,,,,,,,
NCJN/,vrouwen,,,,,,,,,,,,,,,,,,,,,,,,
NCJQH/,[*] kus,,,,,,,,,,,,,,,,,,,,,,,,
NCK/,rente,,,,,,,,,,,,,,,,,,,,,,,,
NCK=[,,met rente lenen,,,,,met rente lenen,,,,,,,,,,,,,,,,,,
NCKH/,"hal, cel",,,,,,,,,,,,,,,,,,,,,,,,
NCK[,,bijten,,bijten,,,,,,,,,,,,,,,,,,,,,
NCL[,,"losmaken, losraken",,verjagen,,,,,,,,,,,,,,,,,,,,,
NCMH/,adem,,,,,,,,,,,,,,,,,,,,,,,,
NCM[,,"hijgen, puffen",,,,,,,,,,,,,,,,,,,,,,,
NCP/,"schemer, doner",,,,,,,,,,,,,,,,,,,,,,,,
NCP[,,"blazen, [+ prep ב] blazen over",,,,,,,,,,,,,,,,,,,,,,,
NCQ/,"uitrusting, wapens; slagorde",,,,,,,,,,,,,,,,,,,,,,,,
NCQ=[,,gewapend zijn,,,,,,,,,,,,,,,,,,,,,,,
NCQ[,,kussen,,hartelijk kussen,,,aanraken,,,,,,,,,,,,,,,,,,
NCR/,"adelaar, gier",,,,,,,,,,,,,,,,,,,,,,,,
NCTWN/,brief,,,,,,,,,,,,,,,,,,,,,,,,
NCT[,,"opdrogen, uitgeput zijn",opgedroogd zijn,,,,,,,,,,,,,,,,,,,,,,
ND/,dam,,,,,,,,,,,,,,,,,,,,,,,,
NDB/,Nadab,,,,,,,,,,,,,,,,,,,,,,,,
NDBH/,"eigen motivatie, vrijwillige gave",,,,,,,,,,,,,,,,,,,,,,,,
NDBJH/,Nedabja,,,,,,,,,,,,,,,,,,,,,,,,
NDBK/,laag,,,,,,,,,,,,,,,,,,,,,,,,
NDB[,,"aansporen, aanwakkeren",,,,een vrijwillige bijdrage leveren,,,,,,,,,"doneren, [ptc] bereid",,,,,,,,,,
NDDJM/,rusteloosheid,,,,,,,,,,,,,,,,,,,,,,,,
