lex,default,qal,nif,piel,pual,hit,hif,hof,hsht,pasq,etpa,nit,hotp,tif,htpa,poal,poel,peal,peil,pael,haf,afel,shaf,htpe,etpe
MR>[,,,,,,,,,,,,,,,,,,,,,,,,,
MRB/,,,,,,,,,,,,,,,,,,,,,,,,,
MRBDJM/,,,,,,,,,,,,,,,,,,,,,,,,,
MRBH/,,,,,,,,,,,,,,,,,,,,,,,,,
MRBH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MRBJT/,,,,,,,,,,,,,,,,,,,,,,,,,
MRBQ/,,,,,,,,,,,,,,,,,,,,,,,,,
MRBY/,,,,,,,,,,,,,,,,,,,,,,,,,
MRBY=/,,,,,,,,,,,,,,,,,,,,,,,,,
MRC<T/,,,,,,,,,,,,,,,,,,,,,,,,,
MRCH/,,,,,,,,,,,,,,,,,,,,,,,,,
MRCH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MRD/,,,,,,,,,,,,,,,,,,,,,,,,,
MRD=/,,,,,,,,,,,,,,,,,,,,,,,,,
MRDK/,,,,,,,,,,,,,,,,,,,,,,,,,
MRDKJ/,,,,,,,,,,,,,,,,,,,,,,,,,
MRDK_BL>DN/,,,,,,,,,,,,,,,,,,,,,,,,,
MRDP/,,,,,,,,,,,,,,,,,,,,,,,,,
MRDWT/,,,,,,,,,,,,,,,,,,,,,,,,,
MRD[,,,,,,,,,,,,,,,,,,,,,,,,,
MRG<H/,,,,,,,,,,,,,,,,,,,,,,,,,
MRGLT/,,,,,,,,,,,,,,,,,,,,,,,,,
MRGMH/,,,,,,,,,,,,,,,,,,,,,,,,,
MRGW</,,,,,,,,,,,,,,,,,,,,,,,,,
MRH/,,,,,,,,,,,,,,,,,,,,,,,,,
MRH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MRH[,,,,,,,,,,,,,,,,,,,,,,,,,
MRJ/,,,,,,,,,,,,,,,,,,,,,,,,,
MRJ>/,,,,,,,,,,,,,,,,,,,,,,,,,
MRJBH/,,,,,,,,,,,,,,,,,,,,,,,,,
MRJBH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MRJB_B<L/,,,,,,,,,,,,,,,,,,,,,,,,,
MRJH/,,,,,,,,,,,,,,,,,,,,,,,,,
MRJH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MRJM/,,,,,,,,,,,,,,,,,,,,,,,,,
MRJRJ/,,,,,,,,,,,,,,,,,,,,,,,,,
MRJRWT/,,,,,,,,,,,,,,,,,,,,,,,,,
MRJWT/,,,,,,,,,,,,,,,,,,,,,,,,,
MRK/,,,,,,,,,,,,,,,,,,,,,,,,,
MRKB/,,,,,,,,,,,,,,,,,,,,,,,,,
MRKBH/,,,,,,,,,,,,,,,,,,,,,,,,,
MRKBT/,,,,,,,,,,,,,,,,,,,,,,,,,
MRKLT/,,,,,,,,,,,,,,,,,,,,,,,,,
MRMH/,,,,,,,,,,,,,,,,,,,,,,,,,
MRMH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MRMS/,,,,,,,,,,,,,,,,,,,,,,,,,
MRMWT/,,,,,,,,,,,,,,,,,,,,,,,,,
MRNTJ/,,,,,,,,,,,,,,,,,,,,,,,,,
MRP>/,,,,,,,,,,,,,,,,,,,,,,,,,
MRP>=/,,,,,,,,,,,,,,,,,,,,,,,,,
MRPF/,,,,,,,,,,,,,,,,,,,,,,,,,
MRQ/,,,,,,,,,,,,,,,,,,,,,,,,,
MRQX/,,,,,,,,,,,,,,,,,,,,,,,,,
MRQXH/,,,,,,,,,,,,,,,,,,,,,,,,,
MRQXT/,,,,,,,,,,,,,,,,,,,,,,,,,
MRQ[,,,,,,,,,,,,,,,,,,,,,,,,,
MRR/,,,,,,,,,,,,,,,,,,,,,,,,,
MRRH/,,,,,,,,,,,,,,,,,,,,,,,,,
MRRH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MRRJ/,,,,,,,,,,,,,,,,,,,,,,,,,
MRRJ=/,,,,,,,,,,,,,,,,,,,,,,,,,
MRR[,,,,,,,,,,,,,,,,,,,,,,,,,
MRS/,,,,,,,,,,,,,,,,,,,,,,,,,
MRSN>/,,,,,,,,,,,,,,,,,,,,,,,,,
MRTJM/,,,,,,,,,,,,,,,,,,,,,,,,,
MRV[,,,,,,,,,,,,,,,,,,,,,,,,,
MRWD/,,,,,,,,,,,,,,,,,,,,,,,,,
MRWM/,,,,,,,,,,,,,,,,,,,,,,,,,
MRWM=/,,,,,,,,,,,,,,,,,,,,,,,,,
MRWQJM/,,,,,,,,,,,,,,,,,,,,,,,,,
MRWT/,,,,,,,,,,,,,,,,,,,,,,,,,
MRWX/,,,,,,,,,,,,,,,,,,,,,,,,,
MRWY/,,,,,,,,,,,,,,,,,,,,,,,,,
MRWYH/,,,,,,,,,,,,,,,,,,,,,,,,,
MRWYH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MRWZ/,,,,,,,,,,,,,,,,,,,,,,,,,
MRXB/,,,,,,,,,,,,,,,,,,,,,,,,,
MRXCT/,,,,,,,,,,,,,,,,,,,,,,,,,
MRXQ/,,,,,,,,,,,,,,,,,,,,,,,,,
MRX[,,,,,,,,,,,,,,,,,,,,,,,,,
MRY</,,,,,,,,,,,,,,,,,,,,,,,,,
MRYPT/,,,,,,,,,,,,,,,,,,,,,,,,,
MRY[,,,,,,,,,,,,,,,,,,,,,,,,,
MRZX/,,,,,,,,,,,,,,,,,,,,,,,,,
MS/,,,,,,,,,,,,,,,,,,,,,,,,,
MS</,,,,,,,,,,,,,,,,,,,,,,,,,
MS<=/,,,,,,,,,,,,,,,,,,,,,,,,,
MS<D/,,,,,,,,,,,,,,,,,,,,,,,,,
MS=/,,,,,,,,,,,,,,,,,,,,,,,,,
MSB/,,,,,,,,,,,,,,,,,,,,,,,,,
MSBH/,,,,,,,,,,,,,,,,,,,,,,,,,
MSD/,,,,,,,,,,,,,,,,,,,,,,,,,
MSDRWN/,,,,,,,,,,,,,,,,,,,,,,,,,
MSGR/,,,,,,,,,,,,,,,,,,,,,,,,,
MSGR=/,,,,,,,,,,,,,,,,,,,,,,,,,
MSGRT/,,,,,,,,,,,,,,,,,,,,,,,,,
MSH/,,,,,,,,,,,,,,,,,,,,,,,,,
MSH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MSH==/,,,,,,,,,,,,,,,,,,,,,,,,,
MSH===/,,,,,,,,,,,,,,,,,,,,,,,,,
MSH[,,,,,,,,,,,,,,,,,,,,,,,,,
MSK/,,,,,,,,,,,,,,,,,,,,,,,,,
MSK=/,,,,,,,,,,,,,,,,,,,,,,,,,
MSKH/,,,,,,,,,,,,,,,,,,,,,,,,,
MSKH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MSKH==/,,,,,,,,,,,,,,,,,,,,,,,,,
MSKH===/,,,,,,,,,,,,,,,,,,,,,,,,,
MSKN/,,,,,,,,,,,,,,,,,,,,,,,,,
MSKNT/,,,,,,,,,,,,,,,,,,,,,,,,,
MSKNWT/,,,,,,,,,,,,,,,,,,,,,,,,,
MSKT/,,,,,,,,,,,,,,,,,,,,,,,,,
MSK[,,,,,,,,,,,,,,,,,,,,,,,,,
MSLH/,,,,,,,,,,,,,,,,,,,,,,,,,
MSLWL/,,,,,,,,,,,,,,,,,,,,,,,,,
MSMR/,,,,,,,,,,,,,,,,,,,,,,,,,
MSPD/,,,,,,,,,,,,,,,,,,,,,,,,,
MSPR/,,,,,,,,,,,,,,,,,,,,,,,,,
MSPR=/,,,,,,,,,,,,,,,,,,,,,,,,,
MSPRT/,,,,,,,,,,,,,,,,,,,,,,,,,
MSPW>/,,,,,,,,,,,,,,,,,,,,,,,,,
MSPXT/,,,,,,,,,,,,,,,,,,,,,,,,,
MSPXWT/,,,,,,,,,,,,,,,,,,,,,,,,,
MSRT/,,,,,,,,,,,,,,,,,,,,,,,,,
MSRWT/,,,,,,,,,,,,,,,,,,,,,,,,,
MSR[,,,,,,,,,,,,,,,,,,,,,,,,,
MSS[,,,,,,,,,,,,,,,,,,,,,,,,,
MSTR/,,,,,,,,,,,,,,,,,,,,,,,,,
MSTR=/,,,,,,,,,,,,,,,,,,,,,,,,,
MSTWR/,,,,,,,,,,,,,,,,,,,,,,,,,
MSWH/,,,,,,,,,,,,,,,,,,,,,,,,,
MSWKH/,,,,,,,,,,,,,,,,,,,,,,,,,
MSX,,,,,,,,,,,,,,,,,,,,,,,,,
MSXR/,,,,,,,,,,,,,,,,,,,,,,,,,
MT/,,,,,,,,,,,,,,,,,,,,,,,,,
MTBN/,,,,,,,,,,,,,,,,,,,,,,,,,
MTG/,,,,,,,,,,,,,,,,,,,,,,,,,
MTJ,,,,,,,,,,,,,,,,,,,,,,,,,
MTKNT/,,,,,,,,,,,,,,,,,,,,,,,,,
MTL<WT/,,,,,,,,,,,,,,,,,,,,,,,,,
MTM/,,,,,,,,,,,,,,,,,,,,,,,,,
MTN/,,,,,,,,,,,,,,,,,,,,,,,,,
MTN=/,,,,,,,,,,,,,,,,,,,,,,,,,
MTNH/,,,,,,,,,,,,,,,,,,,,,,,,,
MTNH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MTNJ/,,,,,,,,,,,,,,,,,,,,,,,,,
MTNJ=/,,,,,,,,,,,,,,,,,,,,,,,,,
MTNJH/,,,,,,,,,,,,,,,,,,,,,,,,,
MTNJHW/,,,,,,,,,,,,,,,,,,,,,,,,,
MTNJM/,,,,,,,,,,,,,,,,,,,,,,,,,
MTQ/,,,,,,,,,,,,,,,,,,,,,,,,,
MTQ=/,,,,,,,,,,,,,,,,,,,,,,,,,
MTQH/,,,,,,,,,,,,,,,,,,,,,,,,,
MTQ[,,,,,,,,,,,,,,,,,,,,,,,,,
MTRDT/,,,,,,,,,,,,,,,,,,,,,,,,,
MTT/,,,,,,,,,,,,,,,,,,,,,,,,,
MTTH/,,,,,,,,,,,,,,,,,,,,,,,,,
MTTJH/,,,,,,,,,,,,,,,,,,,,,,,,,
MTTJHW/,,,,,,,,,,,,,,,,,,,,,,,,,
MTWC>L/,,,,,,,,,,,,,,,,,,,,,,,,,
MTWCLX/,,,,,,,,,,,,,,,,,,,,,,,,,
MTWQ/,,,,,,,,,,,,,,,,,,,,,,,,,
MTX[,,,,,,,,,,,,,,,,,,,,,,,,,
MV</,,,,,,,,,,,,,,,,,,,,,,,,,
MV<MJM/,,,,,,,,,,,,,,,,,,,,,,,,,
MV>V>/,,,,,,,,,,,,,,,,,,,,,,,,,
MV>[,,,,,,,,,,,,,,,,,,,,,,,,,
MVBX/,,,,,,,,,,,,,,,,,,,,,,,,,
MVH/,"በትር, ነገድ,  በትር",,,,,,,,,,,,,,,,,,,,,,,,
MVH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MVH==/,,,,,,,,,,,,,,,,,,,,,,,,,
MVH===/,,,,,,,,,,,,,,,,,,,,,,,,,
MVH====/,,,,,,,,,,,,,,,,,,,,,,,,,
MVH=====/,,,,,,,,,,,,,,,,,,,,,,,,,
MVJL/,,,,,,,,,,,,,,,,,,,,,,,,,
MVMN/,,,,,,,,,,,,,,,,,,,,,,,,,
MVPXT/,,,,,,,,,,,,,,,,,,,,,,,,,
MVR/,,,,,,,,,,,,,,,,,,,,,,,,,
MVRD/,,,,,,,,,,,,,,,,,,,,,,,,,
MVRH/,,,,,,,,,,,,,,,,,,,,,,,,,
MVRJ/,,,,,,,,,,,,,,,,,,,,,,,,,
MVR[,,,,,,,,,,,,,,,,,,,,,,,,,
MVWH/,,,,,,,,,,,,,,,,,,,,,,,,,
MW<D/,"የተወሰነ ቦታ, ስብሰባ, የተወሰነ ጊዜ",,,,,,,,,,,,,,,,,,,,,,,,
MW<D=/,,,,,,,,,,,,,,,,,,,,,,,,,
MW<DH/,,,,,,,,,,,,,,,,,,,,,,,,,
MW<DJH/,,,,,,,,,,,,,,,,,,,,,,,,,
MW<P/,,,,,,,,,,,,,,,,,,,,,,,,,
MW<QH/,,,,,,,,,,,,,,,,,,,,,,,,,
MW<YH/,,,,,,,,,,,,,,,,,,,,,,,,,
MW>B/,ሞአብ,,,,,,,,,,,,,,,,,,,,,,,,
MW>BJ/,,,,,,,,,,,,,,,,,,,,,,,,,
MWB>/,,,,,,,,,,,,,,,,,,,,,,,,,
MWC<WT/,,,,,,,,,,,,,,,,,,,,,,,,,
MWC=[,,,,,,,,,,,,,,,,,,,,,,,,,
MWCB/,,,,,,,,,,,,,,,,,,,,,,,,,
MWCJ/,,,,,,,,,,,,,,,,,,,,,,,,,
MWCJ=/,,,,,,,,,,,,,,,,,,,,,,,,,
MWC[,,,,,,,,,,,,,,,,,,,,,,,,,
MWG[,,,,,,,,,,,,,,,,,,,,,,,,,
MWK[,,,,,,,,,,,,,,,,,,,,,,,,,
MWL/,,,,,,,,,,,,,,,,,,,,,,,,,
MWL=[,,,,,,,,,,,,,,,,,,,,,,,,,
MWLDH/,,,,,,,,,,,,,,,,,,,,,,,,,
MWLDT/,,,,,,,,,,,,,,,,,,,,,,,,,
MWLH/,,,,,,,,,,,,,,,,,,,,,,,,,
MWLJD/,,,,,,,,,,,,,,,,,,,,,,,,,
MWL[,,,,,,,,,,,,,,,,,,,,,,,,,
MWPT/,,,,,,,,,,,,,,,,,,,,,,,,,
MWQC/,,,,,,,,,,,,,,,,,,,,,,,,,
MWQD/,,,,,,,,,,,,,,,,,,,,,,,,,
MWQDH/,,,,,,,,,,,,,,,,,,,,,,,,,
MWQ[,,,,,,,,,,,,,,,,,,,,,,,,,
MWR>/,,,,,,,,,,,,,,,,,,,,,,,,,
MWRC/,,,,,,,,,,,,,,,,,,,,,,,,,
MWRC=/,,,,,,,,,,,,,,,,,,,,,,,,,
MWRCH/,,,,,,,,,,,,,,,,,,,,,,,,,
MWRCTJ/,,,,,,,,,,,,,,,,,,,,,,,,,
MWRCT_GT/,,,,,,,,,,,,,,,,,,,,,,,,,
MWRD/,,,,,,,,,,,,,,,,,,,,,,,,,
MWRG/,,,,,,,,,,,,,,,,,,,,,,,,,
MWRH/,,,,,,,,,,,,,,,,,,,,,,,,,
MWRH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MWRH==/,,,,,,,,,,,,,,,,,,,,,,,,,
MWRH===/,,,,,,,,,,,,,,,,,,,,,,,,,
MWR[,,,,,,,,,,,,,,,,,,,,,,,,,
MWSB/,,,,,,,,,,,,,,,,,,,,,,,,,
MWSD/,,,,,,,,,,,,,,,,,,,,,,,,,
MWSD=/,,,,,,,,,,,,,,,,,,,,,,,,,
MWSDH/,,,,,,,,,,,,,,,,,,,,,,,,,
MWSDH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MWSK/,,,,,,,,,,,,,,,,,,,,,,,,,
MWSR/,,,,,,,,,,,,,,,,,,,,,,,,,
MWSR=/,,,,,,,,,,,,,,,,,,,,,,,,,
MWSRH/,,,,,,,,,,,,,,,,,,,,,,,,,
MWSRH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MWT/,ሞት,,,,,,,,,,,,,,,,,,,,,,,,
MWTR/,,,,,,,,,,,,,,,,,,,,,,,,,
MWT[,,"ሞተ, መሞት",,"ገደለ, መግደል",,,"ገደለ, መግደል","ተገደለ, መገደል",,,,,,,,,,,,,,,,,
MWV/,,,,,,,,,,,,,,,,,,,,,,,,,
MWVH/,,,,,,,,,,,,,,,,,,,,,,,,,
MWV[,,,,,,,,,,,,,,,,,,,,,,,,,
MWY>/,,,,,,,,,,,,,,,,,,,,,,,,,
MWY>=/,,,,,,,,,,,,,,,,,,,,,,,,,
MWY>H/,,,,,,,,,,,,,,,,,,,,,,,,,
MWYQ/,,,,,,,,,,,,,,,,,,,,,,,,,
MWYQ=/,,,,,,,,,,,,,,,,,,,,,,,,,
MWYQT/,,,,,,,,,,,,,,,,,,,,,,,,,
MX/,,,,,,,,,,,,,,,,,,,,,,,,,
MX=/,,,,,,,,,,,,,,,,,,,,,,,,,
MX>[,,,,,,,,,,,,,,,,,,,,,,,,,
MXB>/,,,,,,,,,,,,,,,,,,,,,,,,,
MXB>JM/,,,,,,,,,,,,,,,,,,,,,,,,,
MXBRT/,,,,,,,,,,,,,,,,,,,,,,,,,
MXBRWT/,,,,,,,,,,,,,,,,,,,,,,,,,
MXBT/,,,,,,,,,,,,,,,,,,,,,,,,,
MXCBH/,,,,,,,,,,,,,,,,,,,,,,,,,
MXCBT/,,,,,,,,,,,,,,,,,,,,,,,,,
MXCK/,,,,,,,,,,,,,,,,,,,,,,,,,
MXFP/,,,,,,,,,,,,,,,,,,,,,,,,,
MXGRT/,,,,,,,,,,,,,,,,,,,,,,,,,
MXH==[,,,,,,,,,,,,,,,,,,,,,,,,,
MXH=[,,,,,,,,,,,,,,,,,,,,,,,,,
MXH[,,,,,,,,,,,,,,,,,,,,,,,,,
MXJ/,,,,,,,,,,,,,,,,,,,,,,,,,
MXJD>/,,,,,,,,,,,,,,,,,,,,,,,,,
MXJH/,,,,,,,,,,,,,,,,,,,,,,,,,
MXJJ>L/,,,,,,,,,,,,,,,,,,,,,,,,,
MXJR/,,,,,,,,,,,,,,,,,,,,,,,,,
MXJR=/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLH/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLH==/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLH===/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLH====/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLJ/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLJ=/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLP/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLPWT/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLQH/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLQT/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLT/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLT=/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLTJ/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLWJM/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLWN/,,,,,,,,,,,,,,,,,,,,,,,,,
MXLYWT/,,,,,,,,,,,,,,,,,,,,,,,,,
MXM>T/,,,,,,,,,,,,,,,,,,,,,,,,,
MXMD/,,,,,,,,,,,,,,,,,,,,,,,,,
MXMD=/,,,,,,,,,,,,,,,,,,,,,,,,,
MXML/,,,,,,,,,,,,,,,,,,,,,,,,,
MXNH/,"ሰራዊት, የጦር ሰፈር, ሰፈራ",,,,,,,,,,,,,,,,,,,,,,,,
MXNH_DN/,,,,,,,,,,,,,,,,,,,,,,,,,
MXNJM/,,,,,,,,,,,,,,,,,,,,,,,,,
MXNQ/,,,,,,,,,,,,,,,,,,,,,,,,,
MXQR/,,,,,,,,,,,,,,,,,,,,,,,,,
MXQ[,,,,,,,,,,,,,,,,,,,,,,,,,
MXR/,,,,,,,,,,,,,,,,,,,,,,,,,
MXRCH/,,,,,,,,,,,,,,,,,,,,,,,,,
MXRCT/,,,,,,,,,,,,,,,,,,,,,,,,,
MXRT/,,,,,,,,,,,,,,,,,,,,,,,,,
MXSH/,,,,,,,,,,,,,,,,,,,,,,,,,
MXSJH/,,,,,,,,,,,,,,,,,,,,,,,,,
MXSWM/,,,,,,,,,,,,,,,,,,,,,,,,,
MXSWR/,,,,,,,,,,,,,,,,,,,,,,,,,
MXT/,,,,,,,,,,,,,,,,,,,,,,,,,
MXTH/,,,,,,,,,,,,,,,,,,,,,,,,,
MXTH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MXTRT/,,,,,,,,,,,,,,,,,,,,,,,,,
MXWGH/,,,,,,,,,,,,,,,,,,,,,,,,,
MXWJ>L/,,,,,,,,,,,,,,,,,,,,,,,,,
MXWJM/,,,,,,,,,,,,,,,,,,,,,,,,,
MXWL/,,,,,,,,,,,,,,,,,,,,,,,,,
MXWL=/,,,,,,,,,,,,,,,,,,,,,,,,,
MXWZ/,,,,,,,,,,,,,,,,,,,,,,,,,
MXY/,,,,,,,,,,,,,,,,,,,,,,,,,
MXYB/,,,,,,,,,,,,,,,,,,,,,,,,,
MXYH/,,,,,,,,,,,,,,,,,,,,,,,,,
MXYJT/,,,,,,,,,,,,,,,,,,,,,,,,,
MXY[,,,,,,,,,,,,,,,,,,,,,,,,,
MXZH/,,,,,,,,,,,,,,,,,,,,,,,,,
MXZH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MXZJ>WT/,,,,,,,,,,,,,,,,,,,,,,,,,
MY/,,,,,,,,,,,,,,,,,,,,,,,,,
MY</,,,,,,,,,,,,,,,,,,,,,,,,,
MY<D/,,,,,,,,,,,,,,,,,,,,,,,,,
MY<R/,,,,,,,,,,,,,,,,,,,,,,,,,
MY=/,,,,,,,,,,,,,,,,,,,,,,,,,
MY>[,,"አገኘ, ማግኘት","ተገኘ, መገኘት",,,,"ተገኘ, ማቅረብ",,,,,,,,,,,,,,,,,,
MYB/,,,,,,,,,,,,,,,,,,,,,,,,,
MYB=/,,,,,,,,,,,,,,,,,,,,,,,,,
MYBH/,,,,,,,,,,,,,,,,,,,,,,,,,
MYBH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MYBJH/,,,,,,,,,,,,,,,,,,,,,,,,,
MYBT/,,,,,,,,,,,,,,,,,,,,,,,,,
MYD/,,,,,,,,,,,,,,,,,,,,,,,,,
MYH/,,,,,,,,,,,,,,,,,,,,,,,,,
MYH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MYH==/,,,,,,,,,,,,,,,,,,,,,,,,,
MYHLWT/,,,,,,,,,,,,,,,,,,,,,,,,,
MYH[,,,,,,,,,,,,,,,,,,,,,,,,,
MYLH/,,,,,,,,,,,,,,,,,,,,,,,,,
MYLTJM/,,,,,,,,,,,,,,,,,,,,,,,,,
MYNPT/,,,,,,,,,,,,,,,,,,,,,,,,,
MYPH/,,,,,,,,,,,,,,,,,,,,,,,,,
MYPH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MYPH==/,,,,,,,,,,,,,,,,,,,,,,,,,
MYPWNJM/,,,,,,,,,,,,,,,,,,,,,,,,,
MYR/,,,,,,,,,,,,,,,,,,,,,,,,,
MYRJ/,,,,,,,,,,,,,,,,,,,,,,,,,
MYRJM/,"ግብ, ግብጽ",,,,,,,,,,,,,,,,,,,,,,,,
MYRP/,,,,,,,,,,,,,,,,,,,,,,,,,
MYT/,,,,,,,,,,,,,,,,,,,,,,,,,
MYWD/,,,,,,,,,,,,,,,,,,,,,,,,,
MYWDH/,,,,,,,,,,,,,,,,,,,,,,,,,
MYWDH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MYWDH==/,,,,,,,,,,,,,,,,,,,,,,,,,
MYWH/,ህግ ትእዛዝ,,,,,,,,,,,,,,,,,,,,,,,,
MYWLH/,,,,,,,,,,,,,,,,,,,,,,,,,
MYWQ/,,,,,,,,,,,,,,,,,,,,,,,,,
MYWQ=/,,,,,,,,,,,,,,,,,,,,,,,,,
MYWQH/,,,,,,,,,,,,,,,,,,,,,,,,,
MYWR/,,,,,,,,,,,,,,,,,,,,,,,,,
MYWR=/,,,,,,,,,,,,,,,,,,,,,,,,,
MYWR==/,ግብጽ,,,,,,,,,,,,,,,,,,,,,,,,
MYWRH/,,,,,,,,,,,,,,,,,,,,,,,,,
MYX/,,,,,,,,,,,,,,,,,,,,,,,,,
MYXH/,,,,,,,,,,,,,,,,,,,,,,,,,
MYY[,,,,,,,,,,,,,,,,,,,,,,,,,
MZ<R/,,,,,,,,,,,,,,,,,,,,,,,,,
MZBX/,መሰውያ,,,,,,,,,,,,,,,,,,,,,,,,
MZG/,,,,,,,,,,,,,,,,,,,,,,,,,
MZH/,,,,,,,,,,,,,,,,,,,,,,,,,
MZH=/,,,,,,,,,,,,,,,,,,,,,,,,,
MZJX/,,,,,,,,,,,,,,,,,,,,,,,,,
MZLG/,,,,,,,,,,,,,,,,,,,,,,,,,
MZLG=/,,,,,,,,,,,,,,,,,,,,,,,,,
MZLWT/,,,,,,,,,,,,,,,,,,,,,,,,,
MZMH/,,,,,,,,,,,,,,,,,,,,,,,,,
MZMRH/,,,,,,,,,,,,,,,,,,,,,,,,,
MZMRT/,,,,,,,,,,,,,,,,,,,,,,,,,
MZMWR/,,,,,,,,,,,,,,,,,,,,,,,,,
MZR</,,,,,,,,,,,,,,,,,,,,,,,,,
MZRH/,,,,,,,,,,,,,,,,,,,,,,,,,
MZRJM/,,,,,,,,,,,,,,,,,,,,,,,,,
MZRQ/,,,,,,,,,,,,,,,,,,,,,,,,,
MZRWT/,,,,,,,,,,,,,,,,,,,,,,,,,
MZRX/,,,,,,,,,,,,,,,,,,,,,,,,,
MZW/,,,,,,,,,,,,,,,,,,,,,,,,,
MZWN/,,,,,,,,,,,,,,,,,,,,,,,,,
MZWR/,,,,,,,,,,,,,,,,,,,,,,,,,
MZWR=/,,,,,,,,,,,,,,,,,,,,,,,,,
MZWZH/,,,,,,,,,,,,,,,,,,,,,,,,,
MZX/,,,,,,,,,,,,,,,,,,,,,,,,,
MZX=/,,,,,,,,,,,,,,,,,,,,,,,,,
N<H/,,,,,,,,,,,,,,,,,,,,,,,,,
N<H=/,,,,,,,,,,,,,,,,,,,,,,,,,
N<J>L/,,,,,,,,,,,,,,,,,,,,,,,,,
N<JM/,,,,,,,,,,,,,,,,,,,,,,,,,
N<L/,,,,,,,,,,,,,,,,,,,,,,,,,
N<L[,,,,,,,,,,,,,,,,,,,,,,,,,
N<M/,,,,,,,,,,,,,,,,,,,,,,,,,
N<M=/,,,,,,,,,,,,,,,,,,,,,,,,,
N<MH/,,,,,,,,,,,,,,,,,,,,,,,,,
N<MH=/,,,,,,,,,,,,,,,,,,,,,,,,,
N<MJ/,,,,,,,,,,,,,,,,,,,,,,,,,
N<MJ=/,,,,,,,,,,,,,,,,,,,,,,,,,
N<MN/,,,,,,,,,,,,,,,,,,,,,,,,,
N<MNJM/,,,,,,,,,,,,,,,,,,,,,,,,,
N<MTJ/,,,,,,,,,,,,,,,,,,,,,,,,,
N<M[,,,,,,,,,,,,,,,,,,,,,,,,,
N<R/,"አገልጋይ ብላቴና, ወንድ ልጅ፣ ወጣት ወንድ፣ አገልጋይ",,,,,,,,,,,,,,,,,,,,,,,,
N<R=/,,,,,,,,,,,,,,,,,,,,,,,,,
N<R=[,,,,,,,,,,,,,,,,,,,,,,,,,
N<RH/,,,,,,,,,,,,,,,,,,,,,,,,,
N<RH=/,,,,,,,,,,,,,,,,,,,,,,,,,
N<RH==/,,,,,,,,,,,,,,,,,,,,,,,,,
N<RJ/,,,,,,,,,,,,,,,,,,,,,,,,,
N<RJH/,,,,,,,,,,,,,,,,,,,,,,,,,
N<RN/,,,,,,,,,,,,,,,,,,,,,,,,,
N<RT/,,,,,,,,,,,,,,,,,,,,,,,,,
N<RWT/,,,,,,,,,,,,,,,,,,,,,,,,,
N<R[,,,,,,,,,,,,,,,,,,,,,,,,,
N<WRJM/,,,,,,,,,,,,,,,,,,,,,,,,,
N<YWY/,,,,,,,,,,,,,,,,,,,,,,,,,
N>,"አሁን እባክህ, አሁን, እባክህ",,,,,,,,,,,,,,,,,,,,,,,,
N>/,,,,,,,,,,,,,,,,,,,,,,,,,
N>=/,,,,,,,,,,,,,,,,,,,,,,,,,
N>D/,,,,,,,,,,,,,,,,,,,,,,,,,
N>H[,,,,,,,,,,,,,,,,,,,,,,,,,
N>M/,"ተናገረ, ንግግር",,,,,,,,,,,,,,,,,,,,,,,,
N>M[,,,,,,,,,,,,,,,,,,,,,,,,,
N>PJM/,,,,,,,,,,,,,,,,,,,,,,,,,
N>PWPJM/,,,,,,,,,,,,,,,,,,,,,,,,,
N>P[,,,,,,,,,,,,,,,,,,,,,,,,,
