lex,default,qal,nif,piel,pual,hit,hif,hof,hsht,pasq,etpa,nit,hotp,tif,htpa,poal,poel,peal,peil,pael,haf,afel,shaf,htpe,etpe
MF>T/,"levantar, regalo, porción, tributo",,,,,,,,,,,,,,,,,,,,,,,,
MFGB/,"punto alto, refugio",,,,,,,,,,,,,,,,,,,,,,,,
MFKH/,cobertura,,,,,,,,,,,,,,,,,,,,,,,,
MFKJL/,(tipo de) salmo,,,,,,,,,,,,,,,,,,,,,,,,
MFKJT/,peça de exibição; imaginação,,,,,,,,,,,,,,,,,,,,,,,,
MFKRT/,remuneração,,,,,,,,,,,,,,,,,,,,,,,,
MFMRH/,unha,,,,,,,,,,,,,,,,,,,,,,,,
MFPX/,"desvio, violação da lei",,,,,,,,,,,,,,,,,,,,,,,,
MFRH/,domínio,,,,,,,,,,,,,,,,,,,,,,,,
MFRPWT/,queimando,,,,,,,,,,,,,,,,,,,,,,,,
MFRPWT_MJM/,Misrephoth Maim,,,,,,,,,,,,,,,,,,,,,,,,
MFRQH/,Masreca,,,,,,,,,,,,,,,,,,,,,,,,
MFRT/,frigideira,,,,,,,,,,,,,,,,,,,,,,,,
MFVMH/,antipatia,,,,,,,,,,,,,,,,,,,,,,,,
MFWF/,"exaltación, alegría",,,,,,,,,,,,,,,,,,,,,,,,
MFWKH/,cobertura,,,,,,,,,,,,,,,,,,,,,,,,
MFWR/,viu,,,,,,,,,,,,,,,,,,,,,,,,
MFWRH/,(medida de líquido),,,,,,,,,,,,,,,,,,,,,,,,
MFXQ/,risada,,,,,,,,,,,,,,,,,,,,,,,,
MG/,oficial,,,,,,,,,,,,,,,,,,,,,,,,
MG<RT/,"repreender, ameaçar",,,,,,,,,,,,,,,,,,,,,,,,
MGB<H/,"chapelaria, turbante",,,,,,,,,,,,,,,,,,,,,,,,
MGBJC/,Magbish,,,,,,,,,,,,,,,,,,,,,,,,
MGBLT/,cordas,,,,,,,,,,,,,,,,,,,,,,,,
MGD/,excelência,,,,,,,,,,,,,,,,,,,,,,,,
MGDJ>L/,Magdiel,,,,,,,,,,,,,,,,,,,,,,,,
MGDL/,torre,,,,,,,,,,,,,,,,,,,,,,,,
MGDL=/,Migdol,,,,,,,,,,,,,,,,,,,,,,,,
MGDL_<DR/,Migdal Eder,,,,,,,,,,,,,,,,,,,,,,,,
MGDL_>L/,Migdal El,,,,,,,,,,,,,,,,,,,,,,,,
MGDL_GD/,Migdal Gad,,,,,,,,,,,,,,,,,,,,,,,,
MGDL_SWNH/,de Migdol a Aswan,,,,,,,,,,,,,,,,,,,,,,,,
MGDNWT/,coisas excelentes,,,,,,,,,,,,,,,,,,,,,,,,
MGDW/,Meguido,,,,,,,,,,,,,,,,,,,,,,,,
MGDWL/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
MGL/,foice,,,,,,,,,,,,,,,,,,,,,,,,
MGLH/,rollo,,,,,,,,,,,,,,,,,,,,,,,,
MGMT/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
MGN/,escudo,,,,,,,,,,,,,,,,,,,,,,,,
MGN=/,insolente,,,,,,,,,,,,,,,,,,,,,,,,
MGNH/,insolência,,,,,,,,,,,,,,,,,,,,,,,,
MGN[,,,,"entregar, dar",,,,,,,,,,,,,,,,,,,,,
MGPH/,"plaga, tormento, derrota, golpe",,,,,,,,,,,,,,,,,,,,,,,,
MGPJ<C/,Magpiash,,,,,,,,,,,,,,,,,,,,,,,,
MGR<WT/,recessos,,,,,,,,,,,,,,,,,,,,,,,,
MGRC/,"pasto, terreno sin labrar; fruto, producto",,,,,,,,,,,,,,,,,,,,,,,,
MGRCWT/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
MGRH/,serra de pedra,,,,,,,,,,,,,,,,,,,,,,,,
MGRPH/,pá,,,,,,,,,,,,,,,,,,,,,,,,
MGRWN/,Migron,,,,,,,,,,,,,,,,,,,,,,,,
MGR[,,lanzar verbo,,para lanzar,,,,,,,,,,,,,,,,,,,,,
MGWG/,Magog,,,,,,,,,,,,,,,,,,,,,,,,
MGWR/,Horror,,,,,,,,,,,,,,,,,,,,,,,,
MGWRH/,Horror,,,,,,,,,,,,,,,,,,,,,,,,
MGWRH=/,caroço de milho,,,,,,,,,,,,,,,,,,,,,,,,
MGWRJM/,"peregrinaje, ciudadania extranjera, peregrinaje, ciudadanía extranjera",,,,,,,,,,,,,,,,,,,,,,,,
MGWRM/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
MGZRH/,Machado,,,,,,,,,,,,,,,,,,,,,,,,
MH,"¿qué?, ¿cómo?, ¿por qué?",,,,,,,,,,,,,,,,,,,,,,,,
MHH[,,,,,,"vacilar, retrasar, retrasar, retrasar",,,,,,,,,,,,,,,,,,,
MHJR/,"rápido, pronto",,,,,,,,,,,,,,,,,,,,,,,,
MHJVB>L/,Metabel,,,,,,,,,,,,,,,,,,,,,,,,
MHLK/,"caminhada, viagem, passagem",,,,,,,,,,,,,,,,,,,,,,,,
MHLL/,"louvor, fama",,,,,,,,,,,,,,,,,,,,,,,,
MHLL>L/,Mahalalel,,,,,,,,,,,,,,,,,,,,,,,,
MHLMWT/,"golpes, golpes",,,,,,,,,,,,,,,,,,,,,,,,
MHL[,,estar viciado,,,,,,,,,,,,,,,,,,,,,,,
MHMRWT/,poços de chuva,,,,,,,,,,,,,,,,,,,,,,,,
MHPKH/,derrubar,,,,,,,,,,,,,,,,,,,,,,,,
MHPKT/,estoque,,,,,,,,,,,,,,,,,,,,,,,,
MHR/,dinheiro do casamento,,,,,,,,,,,,,,,,,,,,,,,,
MHR=[,,obtener (pagando el dinero del matrimonio),,,,,,,,,,,,,,,,,,,,,,,
MHRH/,"prisa, velocidad (sust.); rápidamente (adv.)",,,,,,,,,,,,,,,,,,,,,,,,
MHRJ/,Maharai,,,,,,,,,,,,,,,,,,,,,,,,
MHR[,,,"estar apurado, apresurar",acelerar,,,,,,,,,,,,,,,,,,,,,
MHR_CLL_XC_BZ/,Maher-Shalal-Hash-Baz,,,,,,,,,,,,,,,,,,,,,,,,
MHTLWT/,engano,,,,,,,,,,,,,,,,,,,,,,,,
MHWMH/,"confusion, panico, confusión, pánico",,,,,,,,,,,,,,,,,,,,,,,,
MHWMN/,Mehuman,,,,,,,,,,,,,,,,,,,,,,,,
MJ,¿quién?,,,,,,,,,,,,,,,,,,,,,,,,
MJC</,Mesha,,,,,,,,,,,,,,,,,,,,,,,,
MJC<=/,Mesha,,,,,,,,,,,,,,,,,,,,,,,,
MJC>/,Mesha,,,,,,,,,,,,,,,,,,,,,,,,
MJC>L/,Misael,,,,,,,,,,,,,,,,,,,,,,,,
MJCK/,Meshach,,,,,,,,,,,,,,,,,,,,,,,,
MJCRJM/,"rectitud, justicia, equidad, imparcialidad",,,,,,,,,,,,,,,,,,,,,,,,
MJCWR/,"terreno plano, llano, planicie",,,,,,,,,,,,,,,,,,,,,,,,
MJDB>/,Medeba,,,,,,,,,,,,,,,,,,,,,,,,
MJDD/,Medad,,,,,,,,,,,,,,,,,,,,,,,,
MJK>/,Mica,,,,,,,,,,,,,,,,,,,,,,,,
MJK>L/,"Miguel, Micael",,,,,,,,,,,,,,,,,,,,,,,,
MJKH/,Micaía,,,,,,,,,,,,,,,,,,,,,,,,
MJKJH/,Micaías,,,,,,,,,,,,,,,,,,,,,,,,
MJKJHW/,Micaía,,,,,,,,,,,,,,,,,,,,,,,,
MJKJHW=/,Micaías,,,,,,,,,,,,,,,,,,,,,,,,
MJKL/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
MJKL=/,Mical,,,,,,,,,,,,,,,,,,,,,,,,
MJM/,agua,,,,,,,,,,,,,,,,,,,,,,,,
MJMN/,Mijamin,,,,,,,,,,,,,,,,,,,,,,,,
MJN/,"clase, especies",,,,,,,,,,,,,,,,,,,,,,,,
MJNQT/,mulher de enfermagem,,,,,,,,,,,,,,,,,,,,,,,,
MJP<T/,Mephaath,,,,,,,,,,,,,,,,,,,,,,,,
MJTR/,"corda, cordão",,,,,,,,,,,,,,,,,,,,,,,,
MJVB/,ao melhor,,,,,,,,,,,,,,,,,,,,,,,,
MJY/,apertando,,,,,,,,,,,,,,,,,,,,,,,,
MJYJ>JM/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
MJ_ZHB/,Eu-Zahab,,,,,,,,,,,,,,,,,,,,,,,,
MK>WB/,dolor,,,,,,,,,,,,,,,,,,,,,,,,
MKBNH/,Macbenah,,,,,,,,,,,,,,,,,,,,,,,,
MKBNJ/,Macbannai,,,,,,,,,,,,,,,,,,,,,,,,
MKBR/,treliça,,,,,,,,,,,,,,,,,,,,,,,,
MKBR=/,cobrir,,,,,,,,,,,,,,,,,,,,,,,,
MKCLH/,"decadência, ruína",,,,,,,,,,,,,,,,,,,,,,,,
MKCWL/,"ofensa, obstaculo, ofensa, obstáculo",,,,,,,,,,,,,,,,,,,,,,,,
MKH/,"golpe, herida",,,,,,,,,,,,,,,,,,,,,,,,
MKJ/,Maki,,,,,,,,,,,,,,,,,,,,,,,,
MKJR/,Maquir,,,,,,,,,,,,,,,,,,,,,,,,
MKJRJ/,Makirita,,,,,,,,,,,,,,,,,,,,,,,,
MKK[,,a continuación,"hundirse, inclinar la cabeza",,,,,ser abatido,,,,,,,,,,,,,,,,,
MKL>/,dobrar,,,,,,,,,,,,,,,,,,,,,,,,
MKLL/,"completude, perfeição",,,,,,,,,,,,,,,,,,,,,,,,
MKLLJM/,roupas lindas,,,,,,,,,,,,,,,,,,,,,,,,
MKLT/,Comida,,,,,,,,,,,,,,,,,,,,,,,,
MKLWL/,perfeição,,,,,,,,,,,,,,,,,,,,,,,,
MKLWT/,"completude, perfeição",,,,,,,,,,,,,,,,,,,,,,,,
MKMF/,Micmash,,,,,,,,,,,,,,,,,,,,,,,,
MKMNJM/,tesouros escondidos,,,,,,,,,,,,,,,,,,,,,,,,
MKMR/,"rede, armadilha",,,,,,,,,,,,,,,,,,,,,,,,
MKMRT/,"rede, rede de pesca",,,,,,,,,,,,,,,,,,,,,,,,
MKMS/,Micmash,,,,,,,,,,,,,,,,,,,,,,,,
MKMTT/,Micmethath,,,,,,,,,,,,,,,,,,,,,,,,
MKNDBJ/,Macnadebai,,,,,,,,,,,,,,,,,,,,,,,,
MKNH/,Meconá,,,,,,,,,,,,,,,,,,,,,,,,
MKNS/,gaveta,,,,,,,,,,,,,,,,,,,,,,,,
MKPLH/,Machpelá,,,,,,,,,,,,,,,,,,,,,,,,
MKR/,"valor, preço; mercadoria",,,,,,,,,,,,,,,,,,,,,,,,
MKR=/,conhecimento,,,,,,,,,,,,,,,,,,,,,,,,
MKRH/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
MKRH=/,fosso,,,,,,,,,,,,,,,,,,,,,,,,
MKRJ/,Micri,,,,,,,,,,,,,,,,,,,,,,,,
MKRTJ/,Mekerathita,,,,,,,,,,,,,,,,,,,,,,,,
MKR[,,"vender, dar a otros en manos",ser vendido,,,venderse,,,,,,,,,,,,,,,,,,,
MKS/,imposto,,,,,,,,,,,,,,,,,,,,,,,,
MKSH/,cubierta,,,,,,,,,,,,,,,,,,,,,,,,
MKSH=/,"cobertura, deck",,,,,,,,,,,,,,,,,,,,,,,,
MKSH==/,montante,,,,,,,,,,,,,,,,,,,,,,,,
MKTB/,"escrita, coisa escrita",,,,,,,,,,,,,,,,,,,,,,,,
MKTC/,"moedor, argamassa; <parte de Jerusalém>",,,,,,,,,,,,,,,,,,,,,,,,
MKTH/,"esmagamento, o esmagado",,,,,,,,,,,,,,,,,,,,,,,,
MKTM/,(termo musical),,,,,,,,,,,,,,,,,,,,,,,,
MKWH/,cicatriz,,,,,,,,,,,,,,,,,,,,,,,,
MKWN/,lugar; apoyo,,,,,,,,,,,,,,,,,,,,,,,,
MKWNH/,"lugar, morada; apoyo, base",,,,,,,,,,,,,,,,,,,,,,,,
MKWRH/,origem,,,,,,,,,,,,,,,,,,,,,,,,
ML>/,"lleno, lleno de",,,,,,,,,,,,,,,,,,,,,,,,
ML>=/,"plenitud, aquello que llena",,,,,,,,,,,,,,,,,,,,,,,,
ML>H/,"plenitude, produção completa",,,,,,,,,,,,,,,,,,,,,,,,
ML>H=/,contexto,,,,,,,,,,,,,,,,,,,,,,,,
ML>JM/,"consagración, ordenación; colocación",,,,,,,,,,,,,,,,,,,,,,,,
ML>K/,"mensajero, ángel",,,,,,,,,,,,,,,,,,,,,,,,
ML>KH/,"trabajo, ocupación, tarea",,,,,,,,,,,,,,,,,,,,,,,,
ML>KJ/,Malaquias,,,,,,,,,,,,,,,,,,,,,,,,
ML>KT/,"trabajo, ocupación, tarea",,,,,,,,,,,,,,,,,,,,,,,,
ML>KWT/,comissão de mensageiro,,,,,,,,,,,,,,,,,,,,,,,,
ML>T/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
ML>[,,"estar lleno, llenar (con), ser llenado (de)","ser lleno de, estar lleno de","llenar, llenar de, cumplir",estar lleno (de),agregar (contra),,,,,,,,,,,,,,,,,,,
MLBN/,"tijolo, molde de tijolo",,,,,,,,,,,,,,,,,,,,,,,,
MLBWC/,vestuário,,,,,,,,,,,,,,,,,,,,,,,,
MLH/,"palabra, mensaje",,,,,,,,,,,,,,,,,,,,,,,,
MLJKW/,Malluch,,,,,,,,,,,,,,,,,,,,,,,,
MLJLH/,trigo esfregado,,,,,,,,,,,,,,,,,,,,,,,,
MLJYH/,sátira,,,,,,,,,,,,,,,,,,,,,,,,
MLK/,rey,,,,,,,,,,,,,,,,,,,,,,,,
MLK=/,Moloque,,,,,,,,,,,,,,,,,,,,,,,,
MLK==/,Melech,,,,,,,,,,,,,,,,,,,,,,,,
MLK=[,,,considerar,,,,,,,,,,,,,,,,,,,,,,
MLKDT/,laço,,,,,,,,,,,,,,,,,,,,,,,,
MLKH/,reina,,,,,,,,,,,,,,,,,,,,,,,,
MLKH=/,"Milca, Milcá",,,,,,,,,,,,,,,,,,,,,,,,
MLKJ>L/,Malkiel,,,,,,,,,,,,,,,,,,,,,,,,
MLKJ>LJ/,Malkielita,,,,,,,,,,,,,,,,,,,,,,,,
MLKJH/,Malquías,,,,,,,,,,,,,,,,,,,,,,,,
MLKJHW/,Malkijah,,,,,,,,,,,,,,,,,,,,,,,,
MLKJRM/,Malkiram,,,,,,,,,,,,,,,,,,,,,,,,
MLKJ_CW</,Malki-Shua,,,,,,,,,,,,,,,,,,,,,,,,
MLKJ_YDQ/,Melquisedeque,,,,,,,,,,,,,,,,,,,,,,,,
MLKM/,"Molech, Milcom",,,,,,,,,,,,,,,,,,,,,,,,
MLKM=/,Malcam,,,,,,,,,,,,,,,,,,,,,,,,
MLKT/,rainha do céu,,,,,,,,,,,,,,,,,,,,,,,,
MLKT=/,Hammoleketh,,,,,,,,,,,,,,,,,,,,,,,,
MLKW/,,,,,,,,,,,,,,,,,,,,,,,,,
MLKWT/,"dominio, reino",,,,,,,,,,,,,,,,,,,,,,,,
MLK[,,"reinar, ser rey",,,,,hacer rey,ser hecho rey,,,,,,,,,,,,,,,,,
MLL==[,,marchitarse,,marchitarse,,Colapsar,,,,,,,,,,,,,,,,,,,
MLL=[,,circuncidar,"ser circuncidado, ser cortado",,,,,,,,,,,,,,,,,,,,,,
MLLJ/,Milalai,,,,,,,,,,,,,,,,,,,,,,,,
MLL[,,hacer señas,,"decir, hablar, pronunciar",,,,,,,,,,,,,,,,,,,,,
MLMD/,aguilhão,,,,,,,,,,,,,,,,,,,,,,,,
MLQWC/,"chuva serôdia, chuva de primavera",,,,,,,,,,,,,,,,,,,,,,,,
MLQWX/,"o que é levado, espólio, presa",,,,,,,,,,,,,,,,,,,,,,,,
MLQXJM/,farejadores,,,,,,,,,,,,,,,,,,,,,,,,
MLQXJM=/,mandíbula,,,,,,,,,,,,,,,,,,,,,,,,
MLQ[,,cortar,,,,,,,,,,,,,,,,,,,,,,,
MLTXH/,guarda roupa,,,,,,,,,,,,,,,,,,,,,,,,
MLV/,"argamassa, cimento",,,,,,,,,,,,,,,,,,,,,,,,
MLV=[,,,,,,"demostrar calvo, sin pelo",,,,,,,,,,,,,,,,,,,
MLVJH/,Melácias,,,,,,,,,,,,,,,,,,,,,,,,
MLV[,,,escapar,"entregar, salvar",,"escabullirse, escapar",entregar,,,,,,,,,,,,,,,,,,
MLW>/,terraza; el Milo,,,,,,,,,,,,,,,,,,,,,,,,
MLWK/,Malluch,,,,,,,,,,,,,,,,,,,,,,,,
MLWKH/,"monarquía, realeza",,,,,,,,,,,,,,,,,,,,,,,,
MLWN/,alojamento,,,,,,,,,,,,,,,,,,,,,,,,
MLWNH/,alojamento (do vigia),,,,,,,,,,,,,,,,,,,,,,,,
MLWTJ/,Mallothi,,,,,,,,,,,,,,,,,,,,,,,,
MLWX/,"erva de sal, malva",,,,,,,,,,,,,,,,,,,,,,,,
MLX/,sal,,,,,,,,,,,,,,,,,,,,,,,,
MLX=/,marinheiro,,,,,,,,,,,,,,,,,,,,,,,,
MLX==/,trapo,,,,,,,,,,,,,,,,,,,,,,,,
MLX=[,,,ser dispersado,,,,,,,,,,,,,,,,,,,,,,
MLXH/,"salinidade, esterilidade",,,,,,,,,,,,,,,,,,,,,,,,
MLXMH/,"guerra, batalla",,,,,,,,,,,,,,,,,,,,,,,,
MLXMT/,"guerra, batalla",,,,,,,,,,,,,,,,,,,,,,,,
MLX[,,a la sal,,,ser salado,,,ser frotado con sal,,,,,,,,,,,,,,,,,
MLYR/,guardião,,,,,,,,,,,,,,,,,,,,,,,,
MLY[,,,ser suave,,,,,,,,,,,,,,,,,,,,,,
MMCL/,"domínio, governante",,,,,,,,,,,,,,,,,,,,,,,,
MMCLH/,"domínio, poder",,,,,,,,,,,,,,,,,,,,,,,,
MMCLT/,"poderío, dominio",,,,,,,,,,,,,,,,,,,,,,,,
MMCQ/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
MMCX/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
MMD/,medição,,,,,,,,,,,,,,,,,,,,,,,,
MMGRH/,Lago,,,,,,,,,,,,,,,,,,,,,,,,
MMKR/,venta,,,,,,,,,,,,,,,,,,,,,,,,
MMKRT/,oferta,,,,,,,,,,,,,,,,,,,,,,,,
MMLKH/,"reino, dominio, reinado",,,,,,,,,,,,,,,,,,,,,,,,
MMLKT/,"reino, dominio, reinado",,,,,,,,,,,,,,,,,,,,,,,,
MMLKWT/,"reino, domínio, reinado",,,,,,,,,,,,,,,,,,,,,,,,
MMR/,amargura,,,,,,,,,,,,,,,,,,,,,,,,
MMR>/,Mamre,,,,,,,,,,,,,,,,,,,,,,,,
MMR>=/,Mamre,,,,,,,,,,,,,,,,,,,,,,,,
MMRWRJM/,coisas amargas,,,,,,,,,,,,,,,,,,,,,,,,
MMSK/,(misto) vinho,,,,,,,,,,,,,,,,,,,,,,,,
MMTQJM/,"doçura, coisas doces",,,,,,,,,,,,,,,,,,,,,,,,
MMWKN/,Memucan,,,,,,,,,,,,,,,,,,,,,,,,
MMWTJM/,morte,,,,,,,,,,,,,,,,,,,,,,,,
MMZR/,Desgraçado,,,,,,,,,,,,,,,,,,,,,,,,
MN,"de, desde, fuera de, porque, debido a (prep); que (comp)",,,,,,,,,,,,,,,,,,,,,,,,
MN/,"mana, maná",,,,,,,,,,,,,,,,,,,,,,,,
MN<L/,parafuso de bloqueio,,,,,,,,,,,,,,,,,,,,,,,,
MN<MJM/,guloseimas,,,,,,,,,,,,,,,,,,,,,,,,
MN<N<JM/,"sistro, chocalho (instrumento musical)",,,,,,,,,,,,,,,,,,,,,,,,
MN<WL/,parafuso de bloqueio,,,,,,,,,,,,,,,,,,,,,,,,
MN<[,,"detener, retener",ser detenido,,,,,,,,,,,,,,,,,,,,,,
MN=,que,,,,,,,,,,,,,,,,,,,,,,,,
MN=/,corda,,,,,,,,,,,,,,,,,,,,,,,,
MN==/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
MN>/,,,,,,,,,,,,,,,,,,,,,,,,,
MNCH/,Manasés,,,,,,,,,,,,,,,,,,,,,,,,
MNCJ/,Manassite,,,,,,,,,,,,,,,,,,,,,,,,
MND</,,,,,,,,,,,,,,,,,,,,,,,,,
MNGJNH/,canção de zombaria,,,,,,,,,,,,,,,,,,,,,,,,
MNH/,"porcion (de sacrificio, comida), porción (de sacrificio, comida)",,,,,,,,,,,,,,,,,,,,,,,,
MNH=/,mina (medida de peso),,,,,,,,,,,,,,,,,,,,,,,,
MNH==/,"(contado) número, tempo",,,,,,,,,,,,,,,,,,,,,,,,
MNHG/,"condução, carruagem",,,,,,,,,,,,,,,,,,,,,,,,
MNHRH/,loja,,,,,,,,,,,,,,,,,,,,,,,,
MNH[,,"contar, enumerar","ser contado, ser contable","nombrar, ordenar",ser nombrado,,,,,,,,,,,,,,,,,,,,
MNJ/,destino,,,,,,,,,,,,,,,,,,,,,,,,
MNJ=/,Minni,,,,,,,,,,,,,,,,,,,,,,,,
MNJMJN/,Miniamina,,,,,,,,,,,,,,,,,,,,,,,,
MNJN/,,,,,,,,,,,,,,,,,,,,,,,,,
MNJT/,Minnith,,,,,,,,,,,,,,,,,,,,,,,,
MNLM/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
MNQJT/,tigela de sacrifício,,,,,,,,,,,,,,,,,,,,,,,,
MNT/,parte,,,,,,,,,,,,,,,,,,,,,,,,
MNWD/,(cabeça) tremendo,,,,,,,,,,,,,,,,,,,,,,,,
MNWN/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
MNWR/,feixe de tecelão,,,,,,,,,,,,,,,,,,,,,,,,
MNWRH/,candelabro,,,,,,,,,,,,,,,,,,,,,,,,
MNWS/,"lugar de fuga, refúgio",,,,,,,,,,,,,,,,,,,,,,,,
MNWSH/,voo,,,,,,,,,,,,,,,,,,,,,,,,
MNWX/,lugar de descanso,,,,,,,,,,,,,,,,,,,,,,,,
MNWX=/,Manoa,,,,,,,,,,,,,,,,,,,,,,,,
MNWXH/,"lugar de reposo, reposo",,,,,,,,,,,,,,,,,,,,,,,,
MNXH/,"regalo, tributo; ofrenda",,,,,,,,,,,,,,,,,,,,,,,,
MNXM/,Menahem,,,,,,,,,,,,,,,,,,,,,,,,
MNXT/,Manahath,,,,,,,,,,,,,,,,,,,,,,,,
MNXT=/,Manahath,,,,,,,,,,,,,,,,,,,,,,,,
MNXTJ/,Manaatita,,,,,,,,,,,,,,,,,,,,,,,,
MNZRJM/,guardas,,,,,,,,,,,,,,,,,,,,,,,,
MP/,Memphis,,,,,,,,,,,,,,,,,,,,,,,,
MP<L/,"ação, trabalho",,,,,,,,,,,,,,,,,,,,,,,,
MPF<H/,posterior,,,,,,,,,,,,,,,,,,,,,,,,
MPG</,alvo,,,,,,,,,,,,,,,,,,,,,,,,
MPJBCT/,Mefiboset,,,,,,,,,,,,,,,,,,,,,,,,
MPJM/,Mupim,,,,,,,,,,,,,,,,,,,,,,,,
MPJY/,(incerto),,,,,,,,,,,,,,,,,,,,,,,,
MPL/,recusar; peças penduradas,,,,,,,,,,,,,,,,,,,,,,,,
MPL>WT/,maravilhas,,,,,,,,,,,,,,,,,,,,,,,,
MPLF/,camada,,,,,,,,,,,,,,,,,,,,,,,,
MPLGH/,divisão,,,,,,,,,,,,,,,,,,,,,,,,
MPLH/,decair; ruína,,,,,,,,,,,,,,,,,,,,,,,,
MPLT/,"carcaça; arruinar, derrubar",,,,,,,,,,,,,,,,,,,,,,,,
MPLV/,lugar de fuga,,,,,,,,,,,,,,,,,,,,,,,,
MPLYT/,ídolo horrível,,,,,,,,,,,,,,,,,,,,,,,,
MPQD/,pedido; reunir,,,,,,,,,,,,,,,,,,,,,,,,
MPRF/,velejar; camada,,,,,,,,,,,,,,,,,,,,,,,,
MPRQT/,pescoço,,,,,,,,,,,,,,,,,,,,,,,,
MPRY/,Área de pouso,,,,,,,,,,,,,,,,,,,,,,,,
MPTN/,pódio,,,,,,,,,,,,,,,,,,,,,,,,
MPTX/,chave,,,,,,,,,,,,,,,,,,,,,,,,
MPTX=/,abertura,,,,,,,,,,,,,,,,,,,,,,,,
MPX/,fole,,,,,,,,,,,,,,,,,,,,,,,,
MPX=/,Expirando,,,,,,,,,,,,,,,,,,,,,,,,
MPY/,estilhaçando,,,,,,,,,,,,,,,,,,,,,,,,
MPY=/,clube de guerra,,,,,,,,,,,,,,,,,,,,,,,,
MQ/,cheira a mofo,,,,,,,,,,,,,,,,,,,,,,,,
MQBT/,martelo,,,,,,,,,,,,,,,,,,,,,,,,
MQBT=/,"buraco, escavação",,,,,,,,,,,,,,,,,,,,,,,,
MQCH/,trabalho martelado,,,,,,,,,,,,,,,,,,,,,,,,
MQCH=/,campo de pepino,,,,,,,,,,,,,,,,,,,,,,,,
MQCH==/,penteado,,,,,,,,,,,,,,,,,,,,,,,,
MQDC/,"lugar sagrado, santuario",,,,,,,,,,,,,,,,,,,,,,,,
MQDH/,Makkedah,,,,,,,,,,,,,,,,,,,,,,,,
MQHL/,conjunto,,,,,,,,,,,,,,,,,,,,,,,,
MQHLT/,Makheloth,,,,,,,,,,,,,,,,,,,,,,,,
MQL/,"brote, vara, rama, bastón",,,,,,,,,,,,,,,,,,,,,,,,
MQL<T/,esculpir,,,,,,,,,,,,,,,,,,,,,,,,
MQLV/,"refugio, asilo",,,,,,,,,,,,,,,,,,,,,,,,
MQLWT/,Mikloth,,,,,,,,,,,,,,,,,,,,,,,,
MQNH/,"posesión (de tierra, ganado)",,,,,,,,,,,,,,,,,,,,,,,,
MQNH=/,"adquisición, compra",,,,,,,,,,,,,,,,,,,,,,,,
MQNJHW/,Mikneias,,,,,,,,,,,,,,,,,,,,,,,,
MQQ[,,,pudrirse,,,,pudrirse,,,,,,,,,,,,,,,,,,
MQR>/,"convocatoria, convocación, lectura",,,,,,,,,,,,,,,,,,,,,,,,
MQRH/,"accidente, casualidad, fortuna",,,,,,,,,,,,,,,,,,,,,,,,
MQRH=/,trabalho de viga,,,,,,,,,,,,,,,,,,,,,,,,
MQRH==/,"frescor, quarto fresco",,,,,,,,,,,,,,,,,,,,,,,,
MQSM/,adivinhação,,,,,,,,,,,,,,,,,,,,,,,,
MQVR/,lugar de queima,,,,,,,,,,,,,,,,,,,,,,,,
MQVRT/,incensário,,,,,,,,,,,,,,,,,,,,,,,,
MQVRWT/,altares de incenso,,,,,,,,,,,,,,,,,,,,,,,,
MQWH/,massa coletada,,,,,,,,,,,,,,,,,,,,,,,,
MQWH=/,reservatório,,,,,,,,,,,,,,,,,,,,,,,,
MQWH==/,ter esperança,,,,,,,,,,,,,,,,,,,,,,,,
MQWM/,lugar,,,,,,,,,,,,,,,,,,,,,,,,
MQWR/,"primavera, fuente",,,,,,,,,,,,,,,,,,,,,,,,
MQX/,tirando,,,,,,,,,,,,,,,,,,,,,,,,
MQXWT/,mercadorias,,,,,,,,,,,,,,,,,,,,,,,,
MQY/,Makaz,,,,,,,,,,,,,,,,,,,,,,,,
MQY<H/,raspador de madeira,,,,,,,,,,,,,,,,,,,,,,,,
MQYW</,poste de esquina,,,,,,,,,,,,,,,,,,,,,,,,
MR/,amargo (adj); amargamente (adv),,,,,,,,,,,,,,,,,,,,,,,,
MR</,amigo confidencial,,,,,,,,,,,,,,,,,,,,,,,,
MR<=/,ato maligno,,,,,,,,,,,,,,,,,,,,,,,,
MR<H/,pasto,,,,,,,,,,,,,,,,,,,,,,,,
MR<JT/,pasto,,,,,,,,,,,,,,,,,,,,,,,,
MR<LH/,Maralá,,,,,,,,,,,,,,,,,,,,,,,,
MR=/,derrubar,,,,,,,,,,,,,,,,,,,,,,,,
MR==/,mirra,,,,,,,,,,,,,,,,,,,,,,,,
MR>/,,,,,,,,,,,,,,,,,,,,,,,,,
